% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.534944, 129.315278, 0.000000, -1.000000
1, 1, 35.521660, 129.339358, 0.000000, 5.000000
2, 1, 35.527816, 129.334074, 0.000000, 2.000000
3, 1, 35.525420, 129.336024, 0.000000, 1.000000
4, 1, 35.533887, 129.332880, 0.000000, 2.000000
5, 1, 35.544688, 129.332601, 0.000000, 100.000000
6, 1, 35.525008, 129.336810, 0.000000, 3.000000
7, 1, 35.530379, 129.330345, 0.000000, 100.000000
8, 1, 35.539030, 129.349684, 0.000000, 2.000000
9, 1, 35.529511, 129.333606, 0.000000, 100.000000
10, 1, 35.541970, 129.309453, 0.000000, 4.000000
11, 1, 35.530934, 129.346242, 0.000000, 1.000000
12, 1, 35.535827, 129.342899, 0.000000, 100.000000
13, 1, 35.539266, 129.349300, 0.000000, 3.000000
14, 1, 35.542066, 129.351364, 0.000000, 2.000000
15, 1, 35.532543, 129.326588, 0.000000, 5.000000
16, 1, 35.542934, 129.339550, 0.000000, 5.000000
17, 1, 35.538136, 129.341072, 0.000000, 4.000000
18, 1, 35.521969, 129.346148, 0.000000, 4.000000
19, 1, 35.535751, 129.325639, 0.000000, 4.000000
20, 1, 35.521729, 129.323077, 0.000000, 3.000000
21, 1, 35.522582, 129.334992, 0.000000, 3.000000
22, 1, 35.532783, 129.340486, 0.000000, 3.000000
23, 1, 35.542935, 129.338370, 0.000000, 4.000000
24, 1, 35.523585, 129.334143, 0.000000, 1.000000
25, 1, 35.536250, 129.317401, 0.000000, 3.000000
