% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 39.926012, 447.171330
0, 2, 54.181974, 606.838112
0, 3, 316.237207, 3541.856713
0, 4, 268.229753, 3004.173233
0, 5, 176.856024, 1980.787465
0, 6, 224.305086, 2512.216964
0, 7, 169.578664, 1899.281041
0, 8, 124.087268, 1389.777402
0, 9, 187.021143, 2094.636798
0, 10, 225.927366, 2530.386500
0, 11, 211.639129, 2370.358247
0, 12, 290.625315, 3255.003525
0, 13, 28.056226, 314.229733
0, 14, 215.562732, 2414.302600
0, 15, 103.092544, 1154.636491
0, 16, 105.665201, 1183.450255
0, 17, 206.201456, 2309.456302
0, 18, 242.241042, 2713.099674
0, 19, 225.961435, 2530.768068
0, 20, 298.329835, 3341.294153
0, 21, 129.887090, 1454.735403
0, 22, 210.530327, 2357.939667
0, 23, 300.039190, 3360.438925
0, 24, 148.130756, 1659.064463
0, 25, 139.353204, 1560.755887
0, 26, 234.420035, 2625.504388
0, 27, 214.078104, 2397.674763
0, 28, 106.151616, 1188.898098
0, 29, 125.061540, 1400.689251
0, 30, 202.273284, 2265.460784
0, 31, 72.984860, 817.430434
0, 32, 141.031201, 1579.549457
0, 33, 115.078345, 1288.877461
0, 34, 288.007204, 3225.680682
0, 35, 266.203098, 2981.474692
0, 36, 207.510136, 2324.113527
0, 37, 179.147632, 2006.453479
0, 38, 317.323771, 3554.026236
0, 39, 302.064421, 3383.121513
0, 40, 164.579800, 1843.293763
0, 41, 254.391095, 2849.180266
0, 42, 257.415667, 2883.055475
0, 43, 266.661245, 2986.605943
0, 44, 261.120528, 2924.549908
0, 45, 161.925962, 1813.570771
0, 46, 206.379909, 2311.454981
0, 47, 148.661718, 1665.011246
0, 48, 213.537402, 2391.618899
0, 49, 223.111180, 2498.845211
0, 50, 169.369950, 1896.943437
0, 51, 283.616228, 3176.501758
0, 52, 279.335894, 3128.562015
0, 53, 307.271664, 3441.442632
0, 54, 251.312410, 2814.698995
0, 55, 263.640958, 2952.778733
0, 56, 220.612472, 2470.859685
0, 57, 156.151570, 1748.897582
0, 58, 238.044081, 2666.093709
0, 59, 183.786997, 2058.414370
