% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.538725, 129.333907, 0.000000, -1.000000
1, 1, 35.524593, 129.306674, 0.000000, 4.000000
2, 1, 35.538659, 129.330080, 0.000000, 4.000000
3, 1, 35.524812, 129.307587, 0.000000, 1.000000
4, 1, 35.543818, 129.322827, 0.000000, 2.000000
5, 1, 35.538585, 129.329298, 0.000000, 1.000000
6, 1, 35.528745, 129.342945, 0.000000, 2.000000
7, 1, 35.542094, 129.320999, 0.000000, 5.000000
8, 1, 35.532773, 129.348142, 0.000000, 5.000000
9, 1, 35.527041, 129.352520, 0.000000, 1.000000
10, 1, 35.522522, 129.328344, 0.000000, 100.000000
11, 1, 35.536879, 129.343019, 0.000000, 4.000000
12, 1, 35.539595, 129.331176, 0.000000, 4.000000
13, 1, 35.528267, 129.330140, 0.000000, 5.000000
14, 1, 35.544047, 129.339508, 0.000000, 100.000000
15, 1, 35.528472, 129.309356, 0.000000, 2.000000
16, 1, 35.527120, 129.328103, 0.000000, 4.000000
17, 1, 35.536897, 129.324907, 0.000000, 5.000000
18, 1, 35.531213, 129.337062, 0.000000, 2.000000
19, 1, 35.534399, 129.323620, 0.000000, 4.000000
20, 1, 35.544048, 129.330251, 0.000000, 2.000000
21, 1, 35.527520, 129.315202, 0.000000, 3.000000
22, 1, 35.544221, 129.339842, 0.000000, 5.000000
23, 1, 35.531182, 129.308531, 0.000000, 2.000000
24, 1, 35.524413, 129.329182, 0.000000, 3.000000
25, 1, 35.538015, 129.315408, 0.000000, 2.000000
26, 1, 35.532887, 129.310477, 0.000000, 3.000000
27, 1, 35.539246, 129.353087, 0.000000, 3.000000
28, 1, 35.533691, 129.308707, 0.000000, 4.000000
29, 1, 35.527612, 129.316128, 0.000000, 1.000000
30, 1, 35.522691, 129.339882, 0.000000, 2.000000
31, 1, 35.542246, 129.344641, 0.000000, 5.000000
32, 1, 35.523421, 129.322026, 0.000000, 5.000000
33, 1, 35.541512, 129.323944, 0.000000, 1.000000
34, 1, 35.529511, 129.313644, 0.000000, 100.000000
35, 1, 35.544590, 129.310465, 0.000000, 3.000000
36, 1, 35.533788, 129.353835, 0.000000, 5.000000
37, 1, 35.528582, 129.329920, 0.000000, 1.000000
38, 1, 35.535438, 129.326603, 0.000000, 2.000000
39, 1, 35.544048, 129.339542, 0.000000, 5.000000
40, 1, 35.540344, 129.325799, 0.000000, 3.000000
41, 1, 35.543512, 129.310613, 0.000000, 2.000000
42, 1, 35.524740, 129.306829, 0.000000, 4.000000
43, 1, 35.533956, 129.340266, 0.000000, 4.000000
44, 1, 35.534149, 129.347222, 0.000000, 3.000000
45, 1, 35.528389, 129.323130, 0.000000, 100.000000
46, 1, 35.535930, 129.346263, 0.000000, 5.000000
47, 1, 35.522060, 129.353581, 0.000000, 1.000000
48, 1, 35.533273, 129.316427, 0.000000, 100.000000
49, 1, 35.539457, 129.307768, 0.000000, 100.000000
50, 1, 35.532796, 129.352047, 0.000000, 5.000000
