% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 258.879590, 2899.451410
0, 2, 306.679836, 3434.814163
0, 3, 75.310260, 843.474912
0, 4, 193.317063, 2165.151110
0, 5, 384.484438, 4306.225711
0, 6, 354.157036, 3966.558803
0, 7, 239.698338, 2684.621391
0, 8, 225.224684, 2522.516461
0, 9, 330.216861, 3698.428840
0, 10, 398.773868, 4466.267324
0, 11, 285.520282, 3197.827159
0, 12, 322.771190, 3615.037333
0, 13, 393.490617, 4407.094912
0, 14, 261.378717, 2927.441635
0, 15, 299.107585, 3350.004950
0, 16, 357.831849, 4007.716704
0, 17, 364.617529, 4083.716326
0, 18, 289.933543, 3247.255684
0, 19, 289.834712, 3246.148772
0, 20, 139.205512, 1559.101729
0, 21, 381.175622, 4269.166964
0, 22, 227.575560, 2548.846271
0, 23, 134.019455, 1501.017894
0, 24, 415.472809, 4653.295457
0, 25, 302.017554, 3382.596610
0, 26, 398.909896, 4467.790838
0, 27, 124.328345, 1392.477463
0, 28, 458.467520, 5134.836229
0, 29, 212.607099, 2381.199512
0, 30, 370.483336, 4149.413361
0, 31, 370.753515, 4152.439366
0, 32, 235.562205, 2638.296698
0, 33, 385.690440, 4319.732932
0, 34, 221.674648, 2482.756055
0, 35, 95.644690, 1071.220533
0, 36, 347.959517, 3897.146592
0, 37, 281.415179, 3151.850009
0, 38, 96.867935, 1084.920874
0, 39, 219.455297, 2457.899328
0, 40, 421.504667, 4720.852266
0, 41, 424.811505, 4757.888854
0, 42, 124.229110, 1391.366028
0, 43, 185.780570, 2080.742381
0, 44, 314.543257, 3522.884482
0, 45, 106.770806, 1195.833030
0, 46, 320.308212, 3587.451979
0, 47, 263.679195, 2953.206987
0, 48, 318.025816, 3561.889136
0, 49, 302.898388, 3392.461949
0, 50, 347.024259, 3886.671702
0, 51, 414.751934, 4645.221665
0, 52, 292.648355, 3277.661581
0, 53, 141.917338, 1589.474180
0, 54, 304.778601, 3413.520332
0, 55, 295.323015, 3307.617763
0, 56, 346.737490, 3883.459886
0, 57, 280.347689, 3139.894116
0, 58, 246.944934, 2765.783257
0, 59, 307.287256, 3441.617267
0, 60, 179.052491, 2005.387900
0, 61, 173.257321, 1940.481998
0, 62, 424.985904, 4759.842126
0, 63, 233.099289, 2610.712034
0, 64, 303.351673, 3397.538737
0, 65, 78.115880, 874.897860
0, 66, 248.466838, 2782.828590
0, 67, 331.174069, 3709.149572
0, 68, 248.987182, 2788.656442
0, 69, 447.607151, 5013.200096
0, 70, 346.586005, 3881.763253
0, 71, 209.900982, 2350.890994
0, 72, 281.577983, 3153.673413
0, 73, 211.383907, 2367.499761
0, 74, 285.378089, 3196.234591
0, 75, 330.187224, 3698.096912
0, 76, 298.061180, 3338.285213
0, 77, 242.424279, 2715.151925
0, 78, 125.737845, 1408.263866
0, 79, 228.746900, 2561.965278
0, 80, 240.649193, 2695.270963
0, 81, 367.104928, 4111.575194
0, 82, 244.901321, 2742.894798
0, 83, 185.511229, 2077.725763
0, 84, 297.559923, 3332.671140
0, 85, 258.489062, 2895.077493
0, 86, 312.391906, 3498.789345
0, 87, 282.008298, 3158.492941
0, 88, 430.102338, 4817.146191
0, 89, 357.956646, 4009.114436
0, 90, 333.081201, 3730.509456
0, 91, 138.968498, 1556.447180
0, 92, 222.962163, 2497.176228
0, 93, 410.915584, 4602.254539
0, 94, 225.186279, 2522.086327
0, 95, 306.563544, 3433.511697
0, 96, 291.597585, 3265.892948
0, 97, 358.291218, 4012.861639
0, 98, 136.825328, 1532.443679
0, 99, 445.440152, 4988.929698
0, 100, 373.976367, 4188.535311
0, 101, 231.271708, 2590.243124
0, 102, 117.044640, 1310.899967
0, 103, 367.189305, 4112.520217
0, 104, 287.249671, 3217.196311
0, 105, 368.882109, 4131.479616
0, 106, 320.480885, 3589.385915
0, 107, 287.481825, 3219.796438
0, 108, 289.767404, 3245.394929
0, 109, 366.380575, 4103.462440
0, 110, 258.789116, 2898.438102
0, 111, 145.746548, 1632.361333
0, 112, 85.078508, 952.879287
0, 113, 208.287610, 2332.821234
0, 114, 214.350282, 2400.723156
0, 115, 462.849471, 5183.914075
0, 116, 442.537091, 4956.415417
0, 117, 275.023744, 3080.265928
0, 118, 354.989188, 3975.878907
0, 119, 192.410344, 2154.995850
0, 120, 132.873752, 1488.186028
0, 121, 290.672377, 3255.530620
0, 122, 366.458200, 4104.331841
0, 123, 230.607957, 2582.809122
0, 124, 234.440483, 2625.733414
0, 125, 368.984022, 4132.621051
0, 126, 253.536758, 2839.611688
0, 127, 292.785442, 3279.196953
0, 128, 234.639036, 2627.957205
0, 129, 362.498529, 4059.983523
0, 130, 307.904347, 3448.528687
0, 131, 423.244098, 4740.333902
0, 132, 314.519707, 3522.620716
0, 133, 194.041735, 2173.267435
0, 134, 91.371813, 1023.364306
0, 135, 220.617243, 2470.913116
0, 136, 280.421299, 3140.718546
0, 137, 207.312877, 2321.904225
0, 138, 352.868936, 3952.132080
0, 139, 331.626191, 3714.213334
0, 140, 188.971850, 2116.484720
0, 141, 288.911206, 3235.805507
0, 142, 238.027996, 2665.913557
0, 143, 266.359551, 2983.226969
0, 144, 229.389023, 2569.157055
0, 145, 176.218221, 1973.644075
0, 146, 221.615902, 2482.098101
0, 147, 198.513471, 2223.350875
0, 148, 199.993710, 2239.929550
0, 149, 431.324023, 4830.829061
0, 150, 283.028669, 3169.921093
0, 151, 295.929452, 3314.409867
0, 152, 290.017946, 3248.201000
0, 153, 230.426193, 2580.773361
0, 154, 314.766513, 3525.384944
0, 155, 324.620945, 3635.754587
0, 156, 71.827677, 804.469979
0, 157, 457.977949, 5129.353025
0, 158, 97.119040, 1087.733248
0, 159, 296.364892, 3319.286789
0, 160, 356.437659, 3992.101779
0, 161, 212.139215, 2375.959212
0, 162, 344.695731, 3860.592189
0, 163, 358.459634, 4014.747900
0, 164, 330.190313, 3698.131506
0, 165, 292.722992, 3278.497511
0, 166, 325.476609, 3645.338016
0, 167, 268.900232, 3011.682601
0, 168, 268.656397, 3008.951642
0, 169, 454.095996, 5085.875150
0, 170, 212.082694, 2375.326173
0, 171, 356.445120, 3992.185342
0, 172, 378.852508, 4243.148091
0, 173, 268.470336, 3006.867767
0, 174, 372.335987, 4170.163053
0, 175, 366.754776, 4107.653495
0, 176, 191.813627, 2148.312624
0, 177, 204.503192, 2290.435747
0, 178, 328.682945, 3681.248984
0, 179, 320.518220, 3589.804059
0, 180, 225.755902, 2528.466103
