% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.521464, 129.342439, 0.000000, -1.000000
1, 1, 35.523897, 129.320619, 0.000000, 3.000000
2, 1, 35.532663, 129.319520, 0.000000, 5.000000
3, 1, 35.522610, 129.342752, 0.000000, 2.000000
4, 1, 35.533098, 129.343518, 0.000000, 5.000000
5, 1, 35.532928, 129.307369, 0.000000, 4.000000
6, 1, 35.536068, 129.316740, 0.000000, 3.000000
7, 1, 35.538606, 129.337010, 0.000000, 2.000000
8, 1, 35.539075, 129.339676, 0.000000, 3.000000
9, 1, 35.544882, 129.348748, 0.000000, 3.000000
10, 1, 35.537899, 129.311821, 0.000000, 4.000000
11, 1, 35.543624, 129.337340, 0.000000, 4.000000
12, 1, 35.537933, 129.321106, 0.000000, 3.000000
13, 1, 35.529339, 129.309798, 0.000000, 1.000000
14, 1, 35.538803, 129.346454, 0.000000, 1.000000
15, 1, 35.544174, 129.345340, 0.000000, 5.000000
16, 1, 35.540110, 129.322212, 0.000000, 1.000000
17, 1, 35.530847, 129.311007, 0.000000, 1.000000
18, 1, 35.543390, 129.344781, 0.000000, 4.000000
19, 1, 35.540324, 129.333717, 0.000000, 2.000000
20, 1, 35.529624, 129.345505, 0.000000, 5.000000
21, 1, 35.530944, 129.308304, 0.000000, 2.000000
22, 1, 35.535436, 129.353868, 0.000000, 2.000000
23, 1, 35.529685, 129.340601, 0.000000, 5.000000
24, 1, 35.530323, 129.306333, 0.000000, 1.000000
25, 1, 35.544398, 129.345696, 0.000000, 100.000000
26, 1, 35.540183, 129.315057, 0.000000, 3.000000
27, 1, 35.522089, 129.337732, 0.000000, 4.000000
28, 1, 35.543316, 129.309564, 0.000000, 3.000000
29, 1, 35.532120, 129.337383, 0.000000, 4.000000
30, 1, 35.534404, 129.312512, 0.000000, 1.000000
31, 1, 35.536296, 129.313781, 0.000000, 1.000000
32, 1, 35.538519, 129.343327, 0.000000, 4.000000
33, 1, 35.522998, 129.310848, 0.000000, 100.000000
34, 1, 35.536597, 129.343269, 0.000000, 3.000000
35, 1, 35.524153, 129.348473, 0.000000, 100.000000
36, 1, 35.539250, 129.319353, 0.000000, 2.000000
37, 1, 35.533847, 129.325302, 0.000000, 5.000000
38, 1, 35.525882, 129.345747, 0.000000, 2.000000
39, 1, 35.535539, 129.346080, 0.000000, 2.000000
40, 1, 35.542073, 129.315881, 0.000000, 2.000000
41, 1, 35.526508, 129.306149, 0.000000, 5.000000
42, 1, 35.527145, 129.337751, 0.000000, 1.000000
43, 1, 35.526058, 129.329815, 0.000000, 5.000000
44, 1, 35.543047, 129.332688, 0.000000, 5.000000
45, 1, 35.525641, 129.349679, 0.000000, 2.000000
46, 1, 35.536989, 129.320655, 0.000000, 3.000000
47, 1, 35.537015, 129.328371, 0.000000, 1.000000
48, 1, 35.537488, 129.321649, 0.000000, 1.000000
49, 1, 35.542936, 129.347592, 0.000000, 100.000000
50, 1, 35.543349, 129.323703, 0.000000, 1.000000
51, 1, 35.536854, 129.309847, 0.000000, 3.000000
52, 1, 35.543331, 129.352551, 0.000000, 1.000000
53, 1, 35.527288, 129.340184, 0.000000, 5.000000
54, 1, 35.540272, 129.327770, 0.000000, 2.000000
55, 1, 35.530234, 129.319764, 0.000000, 3.000000
56, 1, 35.543370, 129.326992, 0.000000, 1.000000
57, 1, 35.533379, 129.323206, 0.000000, 100.000000
58, 1, 35.534725, 129.330875, 0.000000, 3.000000
59, 1, 35.543305, 129.336481, 0.000000, 1.000000
60, 1, 35.531926, 129.340776, 0.000000, 5.000000
61, 1, 35.523408, 129.330896, 0.000000, 2.000000
62, 1, 35.543986, 129.314637, 0.000000, 5.000000
63, 1, 35.537778, 129.350094, 0.000000, 2.000000
64, 1, 35.543979, 129.335160, 0.000000, 3.000000
65, 1, 35.525111, 129.343614, 0.000000, 3.000000
66, 1, 35.527346, 129.322438, 0.000000, 2.000000
67, 1, 35.543128, 129.329511, 0.000000, 1.000000
68, 1, 35.535000, 129.330227, 0.000000, 4.000000
69, 1, 35.538715, 129.306260, 0.000000, 4.000000
70, 1, 35.528781, 129.313541, 0.000000, 2.000000
71, 1, 35.531016, 129.329831, 0.000000, 3.000000
72, 1, 35.524015, 129.317904, 0.000000, 1.000000
73, 1, 35.528408, 129.329814, 0.000000, 3.000000
74, 1, 35.533672, 129.324773, 0.000000, 3.000000
75, 1, 35.544884, 129.348751, 0.000000, 2.000000
76, 1, 35.525913, 129.317600, 0.000000, 2.000000
77, 1, 35.538065, 129.345720, 0.000000, 2.000000
78, 1, 35.527171, 129.337549, 0.000000, 3.000000
79, 1, 35.531063, 129.327367, 0.000000, 5.000000
80, 1, 35.538172, 129.336640, 0.000000, 3.000000
81, 1, 35.539186, 129.318151, 0.000000, 100.000000
82, 1, 35.538096, 129.335690, 0.000000, 1.000000
83, 1, 35.524641, 129.331765, 0.000000, 5.000000
84, 1, 35.539729, 129.328130, 0.000000, 2.000000
85, 1, 35.540431, 129.349769, 0.000000, 2.000000
86, 1, 35.544165, 129.352023, 0.000000, 5.000000
87, 1, 35.537538, 129.326643, 0.000000, 5.000000
88, 1, 35.525848, 129.306013, 0.000000, 1.000000
89, 1, 35.522202, 129.315690, 0.000000, 100.000000
90, 1, 35.531310, 129.313242, 0.000000, 2.000000
91, 1, 35.522537, 129.353454, 0.000000, 1.000000
92, 1, 35.536131, 129.353431, 0.000000, 4.000000
93, 1, 35.539001, 129.313802, 0.000000, 100.000000
94, 1, 35.525376, 129.326057, 0.000000, 4.000000
95, 1, 35.537548, 129.324877, 0.000000, 5.000000
96, 1, 35.534191, 129.322269, 0.000000, 1.000000
97, 1, 35.544657, 129.327408, 0.000000, 1.000000
98, 1, 35.521411, 129.337628, 0.000000, 3.000000
99, 1, 35.541207, 129.309602, 0.000000, 100.000000
100, 1, 35.527607, 129.310426, 0.000000, 2.000000
101, 1, 35.534642, 129.334281, 0.000000, 2.000000
102, 1, 35.526670, 129.338437, 0.000000, 5.000000
103, 1, 35.544684, 129.323106, 0.000000, 2.000000
104, 1, 35.542547, 129.352901, 0.000000, 2.000000
105, 1, 35.535359, 129.313325, 0.000000, 2.000000
106, 1, 35.544672, 129.334681, 0.000000, 1.000000
107, 1, 35.529844, 129.320609, 0.000000, 2.000000
108, 1, 35.529177, 129.320860, 0.000000, 1.000000
109, 1, 35.544417, 129.322519, 0.000000, 100.000000
110, 1, 35.529410, 129.323368, 0.000000, 2.000000
111, 1, 35.525881, 129.341088, 0.000000, 3.000000
112, 1, 35.524264, 129.345179, 0.000000, 100.000000
113, 1, 35.530561, 129.331920, 0.000000, 4.000000
114, 1, 35.536105, 129.350693, 0.000000, 1.000000
115, 1, 35.540131, 129.306922, 0.000000, 2.000000
116, 1, 35.541026, 129.309321, 0.000000, 3.000000
117, 1, 35.523718, 129.319643, 0.000000, 5.000000
118, 1, 35.544250, 129.327888, 0.000000, 1.000000
119, 1, 35.524905, 129.329868, 0.000000, 2.000000
120, 1, 35.521794, 129.336164, 0.000000, 2.000000
121, 1, 35.531634, 129.320589, 0.000000, 3.000000
122, 1, 35.542882, 129.321611, 0.000000, 2.000000
123, 1, 35.527081, 129.324715, 0.000000, 2.000000
124, 1, 35.538489, 129.337358, 0.000000, 4.000000
125, 1, 35.542234, 129.319079, 0.000000, 5.000000
126, 1, 35.539237, 129.344271, 0.000000, 3.000000
127, 1, 35.540513, 129.332343, 0.000000, 2.000000
128, 1, 35.526941, 129.325540, 0.000000, 3.000000
129, 1, 35.530812, 129.310197, 0.000000, 5.000000
130, 1, 35.542011, 129.333865, 0.000000, 5.000000
131, 1, 35.525677, 129.307695, 0.000000, 3.000000
132, 1, 35.541874, 129.326335, 0.000000, 2.000000
133, 1, 35.523978, 129.329316, 0.000000, 4.000000
134, 1, 35.525432, 129.343784, 0.000000, 4.000000
135, 1, 35.537227, 129.341878, 0.000000, 3.000000
136, 1, 35.538556, 129.331855, 0.000000, 100.000000
137, 1, 35.534720, 129.348413, 0.000000, 3.000000
138, 1, 35.523445, 129.315453, 0.000000, 5.000000
139, 1, 35.535272, 129.318471, 0.000000, 4.000000
140, 1, 35.528057, 129.353470, 0.000000, 4.000000
141, 1, 35.539777, 129.334199, 0.000000, 3.000000
142, 1, 35.538370, 129.349770, 0.000000, 4.000000
143, 1, 35.524919, 129.319874, 0.000000, 1.000000
144, 1, 35.533210, 129.333825, 0.000000, 1.000000
145, 1, 35.532851, 129.340336, 0.000000, 2.000000
146, 1, 35.524272, 129.325427, 0.000000, 1.000000
147, 1, 35.529519, 129.352288, 0.000000, 1.000000
148, 1, 35.532390, 129.344002, 0.000000, 100.000000
149, 1, 35.525322, 129.306674, 0.000000, 3.000000
150, 1, 35.540904, 129.347543, 0.000000, 100.000000
151, 1, 35.538602, 129.329594, 0.000000, 3.000000
152, 1, 35.535301, 129.323888, 0.000000, 1.000000
153, 1, 35.531254, 129.349261, 0.000000, 5.000000
154, 1, 35.523209, 129.316128, 0.000000, 2.000000
155, 1, 35.528859, 129.315724, 0.000000, 5.000000
156, 1, 35.523912, 129.343700, 0.000000, 1.000000
157, 1, 35.543233, 129.310229, 0.000000, 4.000000
158, 1, 35.526019, 129.347572, 0.000000, 1.000000
159, 1, 35.530406, 129.319743, 0.000000, 4.000000
160, 1, 35.544308, 129.329852, 0.000000, 5.000000
161, 1, 35.528018, 129.329443, 0.000000, 100.000000
162, 1, 35.544417, 129.330673, 0.000000, 1.000000
163, 1, 35.531552, 129.311312, 0.000000, 4.000000
164, 1, 35.534252, 129.316941, 0.000000, 4.000000
165, 1, 35.524824, 129.318135, 0.000000, 100.000000
166, 1, 35.528829, 129.315561, 0.000000, 5.000000
167, 1, 35.525224, 129.321839, 0.000000, 1.000000
168, 1, 35.521340, 129.319441, 0.000000, 1.000000
169, 1, 35.540703, 129.308331, 0.000000, 3.000000
170, 1, 35.534310, 129.353644, 0.000000, 3.000000
171, 1, 35.532006, 129.310461, 0.000000, 2.000000
172, 1, 35.544517, 129.321253, 0.000000, 1.000000
173, 1, 35.543391, 129.339459, 0.000000, 4.000000
174, 1, 35.529062, 129.311144, 0.000000, 3.000000
175, 1, 35.524906, 129.311982, 0.000000, 1.000000
176, 1, 35.534493, 129.343230, 0.000000, 1.000000
177, 1, 35.530190, 129.351793, 0.000000, 2.000000
178, 1, 35.532879, 129.315735, 0.000000, 1.000000
179, 1, 35.532222, 129.316326, 0.000000, 2.000000
180, 1, 35.538807, 129.341537, 0.000000, 3.000000
181, 1, 35.534532, 129.307721, 0.000000, 2.000000
182, 1, 35.538966, 129.321393, 0.000000, 2.000000
183, 1, 35.540068, 129.325055, 0.000000, 4.000000
184, 1, 35.527030, 129.313588, 0.000000, 3.000000
185, 1, 35.536682, 129.343919, 0.000000, 2.000000
186, 1, 35.533372, 129.351969, 0.000000, 1.000000
187, 1, 35.537223, 129.312795, 0.000000, 100.000000
188, 1, 35.521124, 129.311742, 0.000000, 1.000000
189, 1, 35.540672, 129.314776, 0.000000, 2.000000
190, 1, 35.533987, 129.327741, 0.000000, 4.000000
191, 1, 35.542736, 129.342014, 0.000000, 5.000000
192, 1, 35.540597, 129.315344, 0.000000, 2.000000
193, 1, 35.522851, 129.324542, 0.000000, 5.000000
194, 1, 35.539693, 129.344565, 0.000000, 4.000000
195, 1, 35.544998, 129.342848, 0.000000, 5.000000
196, 1, 35.538042, 129.307711, 0.000000, 2.000000
197, 1, 35.527797, 129.317246, 0.000000, 2.000000
198, 1, 35.541394, 129.324523, 0.000000, 4.000000
199, 1, 35.523877, 129.328465, 0.000000, 4.000000
200, 1, 35.542028, 129.311867, 0.000000, 100.000000
201, 1, 35.539003, 129.306492, 0.000000, 1.000000
202, 1, 35.544055, 129.347493, 0.000000, 2.000000
203, 1, 35.532604, 129.315554, 0.000000, 5.000000
204, 1, 35.534932, 129.313516, 0.000000, 3.000000
205, 1, 35.526847, 129.312351, 0.000000, 5.000000
206, 1, 35.524475, 129.339444, 0.000000, 2.000000
207, 1, 35.533132, 129.311160, 0.000000, 5.000000
208, 1, 35.538719, 129.318797, 0.000000, 4.000000
209, 1, 35.530877, 129.309511, 0.000000, 1.000000
210, 1, 35.541346, 129.348054, 0.000000, 1.000000
211, 1, 35.525525, 129.337370, 0.000000, 100.000000
212, 1, 35.528578, 129.349019, 0.000000, 1.000000
213, 1, 35.521163, 129.332147, 0.000000, 1.000000
214, 1, 35.533815, 129.320461, 0.000000, 1.000000
215, 1, 35.526767, 129.339421, 0.000000, 2.000000
216, 1, 35.541626, 129.314433, 0.000000, 4.000000
217, 1, 35.522765, 129.343226, 0.000000, 1.000000
218, 1, 35.542730, 129.341426, 0.000000, 100.000000
219, 1, 35.531774, 129.315337, 0.000000, 2.000000
220, 1, 35.542002, 129.318844, 0.000000, 100.000000
221, 1, 35.521873, 129.317908, 0.000000, 4.000000
222, 1, 35.525025, 129.347110, 0.000000, 4.000000
223, 1, 35.544935, 129.348624, 0.000000, 1.000000
224, 1, 35.542773, 129.346196, 0.000000, 1.000000
225, 1, 35.524756, 129.328982, 0.000000, 3.000000
226, 1, 35.525243, 129.315728, 0.000000, 1.000000
227, 1, 35.541212, 129.353925, 0.000000, 4.000000
228, 1, 35.537166, 129.329841, 0.000000, 3.000000
229, 1, 35.537472, 129.351164, 0.000000, 4.000000
230, 1, 35.532532, 129.335198, 0.000000, 100.000000
231, 1, 35.541714, 129.353934, 0.000000, 5.000000
232, 1, 35.539408, 129.314340, 0.000000, 2.000000
233, 1, 35.522658, 129.349942, 0.000000, 100.000000
234, 1, 35.529110, 129.325809, 0.000000, 3.000000
235, 1, 35.538470, 129.339426, 0.000000, 1.000000
236, 1, 35.536717, 129.347528, 0.000000, 100.000000
237, 1, 35.525599, 129.352761, 0.000000, 5.000000
238, 1, 35.534714, 129.330717, 0.000000, 4.000000
239, 1, 35.544310, 129.325492, 0.000000, 2.000000
240, 1, 35.526723, 129.342466, 0.000000, 2.000000
241, 1, 35.527734, 129.315914, 0.000000, 3.000000
242, 1, 35.524632, 129.317270, 0.000000, 4.000000
243, 1, 35.535624, 129.349768, 0.000000, 5.000000
244, 1, 35.528589, 129.352121, 0.000000, 3.000000
245, 1, 35.528633, 129.348522, 0.000000, 3.000000
246, 1, 35.526365, 129.337560, 0.000000, 4.000000
247, 1, 35.541457, 129.308068, 0.000000, 1.000000
248, 1, 35.533664, 129.337413, 0.000000, 5.000000
249, 1, 35.533970, 129.318814, 0.000000, 1.000000
250, 1, 35.523183, 129.313629, 0.000000, 5.000000
