% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.523116, 129.327948, 0.000000, -1.000000
1, 1, 35.529961, 129.352232, 0.000000, 4.000000
2, 1, 35.524659, 129.312231, 0.000000, 3.000000
3, 1, 35.533071, 129.316092, 0.000000, 4.000000
4, 1, 35.526979, 129.307763, 0.000000, 2.000000
5, 1, 35.533660, 129.348158, 0.000000, 2.000000
6, 1, 35.526621, 129.333030, 0.000000, 4.000000
7, 1, 35.526808, 129.320853, 0.000000, 2.000000
8, 1, 35.524940, 129.328923, 0.000000, 1.000000
9, 1, 35.528107, 129.352877, 0.000000, 5.000000
10, 1, 35.544963, 129.323049, 0.000000, 100.000000
11, 1, 35.529697, 129.315121, 0.000000, 5.000000
12, 1, 35.529751, 129.343554, 0.000000, 2.000000
13, 1, 35.531821, 129.332895, 0.000000, 5.000000
14, 1, 35.542897, 129.314177, 0.000000, 1.000000
15, 1, 35.539655, 129.315007, 0.000000, 1.000000
16, 1, 35.528111, 129.353070, 0.000000, 3.000000
17, 1, 35.541435, 129.328514, 0.000000, 5.000000
18, 1, 35.544095, 129.333031, 0.000000, 5.000000
19, 1, 35.529739, 129.326968, 0.000000, 2.000000
20, 1, 35.526518, 129.344008, 0.000000, 1.000000
21, 1, 35.535361, 129.343332, 0.000000, 100.000000
22, 1, 35.527640, 129.340701, 0.000000, 3.000000
23, 1, 35.544171, 129.309990, 0.000000, 100.000000
24, 1, 35.539698, 129.345216, 0.000000, 4.000000
25, 1, 35.524511, 129.323945, 0.000000, 1.000000
