% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.526099, 129.344764, 0.000000, -1.000000
1, 1, 35.544724, 129.353377, 0.000000, 3.000000
2, 1, 35.534831, 129.350851, 0.000000, 100.000000
3, 1, 35.544307, 129.338852, 0.000000, 100.000000
4, 1, 35.524716, 129.322643, 0.000000, 2.000000
5, 1, 35.523854, 129.347555, 0.000000, 1.000000
6, 1, 35.522236, 129.324625, 0.000000, 3.000000
7, 1, 35.544795, 129.342182, 0.000000, 5.000000
8, 1, 35.539879, 129.335795, 0.000000, 4.000000
9, 1, 35.530213, 129.343258, 0.000000, 100.000000
10, 1, 35.536025, 129.328426, 0.000000, 4.000000
11, 1, 35.541736, 129.316255, 0.000000, 2.000000
12, 1, 35.535519, 129.321299, 0.000000, 2.000000
13, 1, 35.530691, 129.306939, 0.000000, 4.000000
14, 1, 35.543857, 129.308567, 0.000000, 2.000000
15, 1, 35.522334, 129.311535, 0.000000, 1.000000
16, 1, 35.537972, 129.316223, 0.000000, 2.000000
17, 1, 35.526959, 129.321759, 0.000000, 2.000000
18, 1, 35.529302, 129.344090, 0.000000, 5.000000
19, 1, 35.542604, 129.310722, 0.000000, 3.000000
20, 1, 35.538312, 129.343017, 0.000000, 1.000000
21, 1, 35.522298, 129.320454, 0.000000, 1.000000
22, 1, 35.538665, 129.325633, 0.000000, 5.000000
23, 1, 35.529674, 129.317683, 0.000000, 5.000000
24, 1, 35.539554, 129.341988, 0.000000, 3.000000
25, 1, 35.526978, 129.306343, 0.000000, 100.000000
