% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.495871, 126.940226, 0.000000, -1.000000
1, 1, 37.508041, 126.909372, 0.000000, 2.000000
2, 1, 37.499405, 126.941627, 0.000000, 2.000000
3, 1, 37.508638, 126.940144, 0.000000, 5.000000
4, 1, 37.501207, 126.937662, 0.000000, 5.000000
5, 1, 37.512262, 126.923928, 0.000000, 4.000000
6, 1, 37.499087, 126.953411, 0.000000, 2.000000
7, 1, 37.494578, 126.915324, 0.000000, 100.000000
8, 1, 37.497721, 126.954029, 0.000000, 4.000000
9, 1, 37.508535, 126.943582, 0.000000, 2.000000
10, 1, 37.507393, 126.934510, 0.000000, 4.000000
11, 1, 37.506145, 126.943202, 0.000000, 1.000000
12, 1, 37.507896, 126.914633, 0.000000, 100.000000
13, 1, 37.496940, 126.913711, 0.000000, 3.000000
14, 1, 37.495770, 126.919253, 0.000000, 3.000000
15, 1, 37.511479, 126.940639, 0.000000, 1.000000
16, 1, 37.503510, 126.924742, 0.000000, 100.000000
17, 1, 37.513558, 126.951836, 0.000000, 1.000000
18, 1, 37.509865, 126.956336, 0.000000, 2.000000
19, 1, 37.496331, 126.917885, 0.000000, 5.000000
20, 1, 37.513458, 126.910402, 0.000000, 1.000000
21, 1, 37.495971, 126.940572, 0.000000, 3.000000
22, 1, 37.506738, 126.950161, 0.000000, 5.000000
23, 1, 37.494727, 126.936175, 0.000000, 3.000000
24, 1, 37.495850, 126.909708, 0.000000, 3.000000
25, 1, 37.508526, 126.911457, 0.000000, 2.000000
26, 1, 37.511347, 126.936814, 0.000000, 4.000000
27, 1, 37.500896, 126.944644, 0.000000, 3.000000
28, 1, 37.513530, 126.917074, 0.000000, 5.000000
29, 1, 37.507923, 126.907730, 0.000000, 4.000000
30, 1, 37.511342, 126.922769, 0.000000, 5.000000
31, 1, 37.499752, 126.940125, 0.000000, 2.000000
32, 1, 37.507729, 126.941167, 0.000000, 3.000000
33, 1, 37.497065, 126.929873, 0.000000, 1.000000
34, 1, 37.505203, 126.925158, 0.000000, 1.000000
35, 1, 37.494306, 126.951268, 0.000000, 5.000000
36, 1, 37.503085, 126.938037, 0.000000, 1.000000
37, 1, 37.504496, 126.906688, 0.000000, 5.000000
38, 1, 37.495927, 126.908272, 0.000000, 4.000000
39, 1, 37.512650, 126.952233, 0.000000, 1.000000
40, 1, 37.512151, 126.924285, 0.000000, 2.000000
41, 1, 37.512299, 126.923037, 0.000000, 2.000000
42, 1, 37.502170, 126.903933, 0.000000, 3.000000
43, 1, 37.506418, 126.918861, 0.000000, 3.000000
44, 1, 37.511814, 126.947638, 0.000000, 100.000000
45, 1, 37.510446, 126.946420, 0.000000, 100.000000
46, 1, 37.505337, 126.935541, 0.000000, 3.000000
47, 1, 37.501692, 126.932684, 0.000000, 5.000000
48, 1, 37.498785, 126.942154, 0.000000, 100.000000
49, 1, 37.496947, 126.918642, 0.000000, 3.000000
50, 1, 37.512677, 126.915744, 0.000000, 2.000000
