% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 107.737232, 1206.656993
0, 2, 97.573003, 1092.817636
0, 3, 60.616894, 678.909215
0, 4, 227.849231, 2551.911388
0, 5, 174.060982, 1949.483001
0, 6, 141.173027, 1581.137903
0, 7, 256.918647, 2877.488845
0, 8, 245.554033, 2750.205173
0, 9, 238.399125, 2670.070195
0, 10, 147.172093, 1648.327443
0, 11, 256.410648, 2871.799257
0, 12, 99.556364, 1115.031271
0, 13, 143.698894, 1609.427614
0, 14, 393.632735, 4408.686627
0, 15, 79.251177, 887.613185
0, 16, 163.148903, 1827.267712
0, 17, 206.316422, 2310.743928
0, 18, 246.112208, 2756.456735
0, 19, 260.089325, 2913.000440
0, 20, 241.769258, 2707.815692
0, 21, 81.348784, 911.106375
0, 22, 112.917097, 1264.671482
0, 23, 126.686254, 1418.886045
0, 24, 210.969523, 2362.858660
0, 25, 129.181376, 1446.831416
0, 26, 247.644872, 2773.622565
0, 27, 278.477642, 3118.949594
0, 28, 164.457401, 1841.922896
0, 29, 123.569275, 1383.975880
0, 30, 243.924980, 2731.959771
0, 31, 215.418054, 2412.682202
0, 32, 187.801717, 2103.379233
0, 33, 192.187940, 2152.504931
0, 34, 268.254725, 3004.452918
0, 35, 153.863134, 1723.267104
0, 36, 218.633735, 2448.697828
0, 37, 146.449263, 1640.231745
0, 38, 151.596296, 1697.878512
0, 39, 140.374171, 1572.190719
0, 40, 274.771478, 3077.440556
0, 41, 196.591601, 2201.825934
0, 42, 285.109296, 3193.224113
0, 43, 296.419452, 3319.897864
0, 44, 271.360399, 3039.236467
0, 45, 119.428299, 1337.596948
0, 46, 173.512894, 1943.344416
0, 47, 176.432532, 1976.044361
0, 48, 154.809385, 1733.865110
0, 49, 85.751219, 960.413657
0, 50, 154.922137, 1735.127931
0, 51, 264.865586, 2966.494567
0, 52, 283.583492, 3176.135114
0, 53, 198.379051, 2221.845374
0, 54, 185.373726, 2076.185736
0, 55, 106.063359, 1187.909621
0, 56, 239.187464, 2678.899599
0, 57, 149.681529, 1676.433126
0, 58, 164.866719, 1846.507252
0, 59, 88.691711, 993.347164
0, 60, 158.174145, 1771.550429
0, 61, 76.701440, 859.056129
0, 62, 145.300866, 1627.369700
0, 63, 144.050795, 1613.368909
0, 64, 144.095693, 1613.871765
0, 65, 224.789256, 2517.639669
0, 66, 159.095733, 1781.872214
0, 67, 264.076010, 2957.651316
0, 68, 142.132681, 1591.886028
0, 69, 37.114172, 415.678729
0, 70, 102.372705, 1146.574300
0, 71, 208.139782, 2331.165554
0, 72, 192.736835, 2158.652553
0, 73, 94.117761, 1054.118919
0, 74, 271.312960, 3038.705155
0, 75, 219.746936, 2461.165681
0, 76, 295.705758, 3311.904484
0, 77, 130.662074, 1463.415224
0, 78, 119.097092, 1333.887426
0, 79, 200.253495, 2242.839147
0, 80, 85.035015, 952.392167
0, 81, 257.016055, 2878.579821
0, 82, 271.861108, 3044.844413
0, 83, 271.623158, 3042.179371
0, 84, 205.130165, 2297.457846
0, 85, 177.776655, 1991.098534
0, 86, 187.234344, 2097.024650
0, 87, 230.304816, 2579.413944
0, 88, 104.857313, 1174.401910
0, 89, 177.373626, 1986.584606
0, 90, 142.905693, 1600.543759
0, 91, 156.733628, 1755.416637
0, 92, 150.356211, 1683.989565
0, 93, 160.043362, 1792.485659
0, 94, 184.520391, 2066.628376
0, 95, 140.836850, 1577.372725
0, 96, 158.201828, 1771.860468
0, 97, 32.452053, 363.462992
0, 98, 101.280845, 1134.345469
0, 99, 162.586570, 1820.969580
0, 100, 158.577662, 1776.069816
1, 0, 107.737232, 1206.656993
1, 1, 0.000000, 0.000000
1, 2, 182.834307, 2047.744243
1, 3, 145.655972, 1631.346882
1, 4, 184.245466, 2063.549217
1, 5, 209.642920, 2348.000698
1, 6, 176.754964, 1979.655600
1, 7, 153.059078, 1714.261674
1, 8, 260.387040, 2916.334850
1, 9, 192.395772, 2154.832641
1, 10, 112.521675, 1260.242758
1, 11, 164.048690, 1837.345325
1, 12, 76.069082, 851.973719
1, 13, 123.876072, 1387.412006
1, 14, 318.636989, 3568.734280
1, 15, 164.290255, 1840.050852
1, 16, 248.187980, 2779.705380
1, 17, 167.779503, 1879.130429
1, 18, 177.986119, 1993.444527
1, 19, 172.327116, 1930.063694
1, 20, 266.372254, 2983.369246
1, 21, 145.727353, 1632.146354
1, 22, 59.253928, 663.643989
1, 23, 70.594250, 790.655596
1, 24, 154.877519, 1734.628210
1, 25, 109.358554, 1224.815808
1, 26, 204.041107, 2285.260393
1, 27, 232.474289, 2603.712040
1, 28, 108.365397, 1213.692447
1, 29, 19.206606, 215.113987
1, 30, 141.363832, 1583.274920
1, 31, 300.864307, 3369.680233
1, 32, 272.840795, 3055.816900
1, 33, 111.692643, 1250.957604
1, 34, 222.251372, 2489.215364
1, 35, 119.212716, 1335.182418
1, 36, 279.654575, 3132.131238
1, 37, 111.798845, 1252.147060
1, 38, 166.274752, 1862.277228
1, 39, 200.544316, 2246.096342
1, 40, 199.775733, 2237.488208
1, 41, 92.732032, 1038.598764
1, 42, 181.249727, 2029.996943
1, 43, 221.423707, 2479.945517
1, 44, 333.908649, 3739.776867
1, 45, 204.467376, 2290.034615
1, 46, 258.551972, 2895.782083
1, 47, 212.014469, 2374.562058
1, 48, 134.986563, 1511.849502
1, 49, 143.964451, 1612.401856
1, 50, 50.559468, 566.266038
1, 51, 161.006018, 1803.267396
1, 52, 208.587747, 2336.182767
1, 53, 190.058089, 2128.650596
1, 54, 150.723308, 1688.101050
1, 55, 60.206732, 674.315401
1, 56, 193.184111, 2163.662045
1, 57, 234.720607, 2628.870793
1, 58, 61.007150, 683.280081
1, 59, 39.214970, 439.207668
1, 60, 243.213223, 2723.988097
1, 61, 162.147693, 1816.054160
1, 62, 89.208862, 999.139250
1, 63, 40.489583, 453.483329
1, 64, 119.306655, 1336.234533
1, 65, 299.436902, 3353.693302
1, 66, 54.733064, 613.010321
1, 67, 218.072657, 2442.413762
1, 68, 227.578934, 2548.884060
1, 69, 112.949553, 1265.034993
1, 70, 78.885424, 883.516748
1, 71, 169.602862, 1899.552054
1, 72, 146.697213, 1643.008789
1, 73, 71.190155, 797.329732
1, 74, 196.317215, 2198.752807
1, 75, 244.349932, 2736.719235
1, 76, 191.846189, 2148.677314
1, 77, 76.998905, 862.387732
1, 78, 204.136169, 2286.325093
1, 79, 285.292573, 3195.276814
1, 80, 143.248247, 1604.380365
1, 81, 182.020310, 2038.627474
1, 82, 169.299961, 1896.159562
1, 83, 167.763589, 1878.952200
1, 84, 166.593245, 1865.844346
1, 85, 262.815732, 2943.536201
1, 86, 132.565338, 1484.731791
1, 87, 191.767897, 2147.800444
1, 88, 189.896391, 2126.839577
1, 89, 142.723207, 1598.499921
1, 90, 38.543024, 431.681865
1, 91, 171.412085, 1919.815352
1, 92, 235.802464, 2640.987597
1, 93, 79.551723, 890.979299
1, 94, 199.693853, 2236.571152
1, 95, 176.418788, 1975.890422
1, 96, 217.884194, 2440.302970
1, 97, 117.898306, 1320.461024
1, 98, 43.716429, 489.624004
1, 99, 106.494565, 1192.739131
1, 100, 133.788624, 1498.432584
2, 0, 97.573003, 1092.817636
2, 1, 182.834307, 2047.744243
2, 2, 0.000000, 0.000000
2, 3, 55.111908, 617.253367
2, 4, 243.518009, 2727.401695
2, 5, 206.123805, 2308.586617
2, 6, 173.235850, 1940.241519
2, 7, 332.015723, 3718.576094
2, 8, 277.616856, 3109.308788
2, 9, 266.748908, 2987.587772
2, 10, 215.612815, 2414.863532
2, 11, 316.191975, 3541.350120
2, 12, 125.065295, 1400.731304
2, 13, 137.223265, 1536.900568
2, 14, 453.414062, 5078.237490
2, 15, 27.629850, 309.454324
2, 16, 177.269685, 1985.420469
2, 17, 239.379456, 2681.049910
2, 18, 305.893535, 3426.007597
2, 19, 319.870652, 3582.551303
2, 20, 273.832081, 3066.919308
2, 21, 43.412745, 486.222743
2, 22, 167.646250, 1877.638005
2, 23, 186.467581, 2088.436908
2, 24, 270.750850, 3032.409522
2, 25, 122.705747, 1374.304370
2, 26, 261.558071, 2929.450397
2, 27, 299.897191, 3358.848538
2, 28, 224.238728, 2511.473759
2, 29, 198.666351, 2225.063130
2, 30, 316.825036, 3548.440399
2, 31, 126.051536, 1411.777205
2, 32, 109.959392, 1231.545187
2, 33, 263.033478, 2945.974955
2, 34, 301.513699, 3376.953424
2, 35, 187.988325, 2105.469243
2, 36, 248.345578, 2781.470469
2, 37, 175.140878, 1961.577834
2, 38, 184.627821, 2067.831592
2, 39, 172.436994, 1931.294334
2, 40, 334.552805, 3746.991418
2, 41, 271.688677, 3042.913184
2, 42, 360.206372, 4034.311363
2, 43, 356.200779, 3989.448726
2, 44, 301.072242, 3372.009108
2, 45, 111.512014, 1248.934556
2, 46, 169.869950, 1902.543439
2, 47, 208.495355, 2335.147976
