% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 198.440846, 2222.537478
0, 2, 160.971628, 1802.882230
0, 3, 144.145864, 1614.433678
0, 4, 229.831557, 2574.113433
0, 5, 250.327435, 2803.667276
0, 6, 151.354844, 1695.174256
0, 7, 244.044252, 2733.295619
0, 8, 169.621733, 1899.763408
0, 9, 141.670858, 1586.713605
0, 10, 298.941883, 3348.149094
0, 11, 208.905358, 2339.740009
0, 12, 366.383838, 4103.498986
0, 13, 139.097320, 1557.889985
0, 14, 174.342457, 1952.635514
0, 15, 135.632358, 1519.082408
0, 16, 277.417985, 3107.081435
0, 17, 296.644856, 3322.422385
0, 18, 208.022940, 2329.856932
0, 19, 289.178131, 3238.795071
0, 20, 166.772335, 1867.850152
0, 21, 218.001165, 2441.613050
0, 22, 179.412668, 2009.421876
0, 23, 94.728476, 1060.958931
0, 24, 349.414908, 3913.446965
0, 25, 328.699707, 3681.436713
1, 0, 198.440846, 2222.537478
1, 1, 0.000000, 0.000000
1, 2, 106.012554, 1187.340601
1, 3, 78.128129, 875.035045
1, 4, 137.152148, 1536.104062
1, 5, 180.429614, 2020.811676
1, 6, 314.976298, 3527.734541
1, 7, 70.927515, 794.388167
1, 8, 332.560974, 3724.682908
1, 9, 281.948756, 3157.826070
1, 10, 117.595969, 1317.074849
1, 11, 107.787061, 1207.215086
1, 12, 185.037923, 2072.424742
1, 13, 302.718774, 3390.450270
1, 14, 172.513971, 1932.156471
1, 15, 298.571599, 3344.001908
1, 16, 126.888941, 1421.156137
1, 17, 115.298941, 1291.348141
1, 18, 162.900801, 1824.488967
1, 19, 107.832217, 1207.720826
1, 20, 112.111186, 1255.645281
1, 21, 148.103344, 1658.757451
1, 22, 34.598287, 387.500810
1, 23, 257.523505, 2884.263254
1, 24, 168.068993, 1882.372720
1, 25, 147.353792, 1650.362469
2, 0, 160.971628, 1802.882230
2, 1, 106.012554, 1187.340601
2, 2, 0.000000, 0.000000
2, 3, 76.748157, 859.579357
2, 4, 220.283486, 2467.175038
2, 5, 262.593105, 2941.042771
2, 6, 253.818722, 2842.769685
2, 7, 136.186579, 1525.289689
2, 8, 295.091755, 3305.027659
2, 9, 244.479538, 2738.170821
2, 10, 206.513591, 2312.952216
2, 11, 190.918398, 2138.286062
2, 12, 273.955545, 3068.302109
