% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.503323, 126.908829, 0.000000, -1.000000
1, 1, 37.508589, 126.955868, 0.000000, 5.000000
2, 1, 37.505943, 126.930053, 0.000000, 5.000000
3, 1, 37.506280, 126.921003, 0.000000, 5.000000
4, 1, 37.511495, 126.938467, 0.000000, 1.000000
5, 1, 37.497052, 126.943538, 0.000000, 2.000000
6, 1, 37.505654, 126.910159, 0.000000, 100.000000
7, 1, 37.509481, 126.909792, 0.000000, 100.000000
8, 1, 37.505254, 126.918095, 0.000000, 2.000000
9, 1, 37.509636, 126.929119, 0.000000, 5.000000
10, 1, 37.498771, 126.904089, 0.000000, 4.000000
11, 1, 37.503969, 126.926957, 0.000000, 2.000000
12, 1, 37.508994, 126.925695, 0.000000, 4.000000
13, 1, 37.511911, 126.949105, 0.000000, 100.000000
14, 1, 37.500712, 126.953209, 0.000000, 1.000000
15, 1, 37.496247, 126.944683, 0.000000, 1.000000
16, 1, 37.510057, 126.936188, 0.000000, 1.000000
17, 1, 37.497764, 126.925244, 0.000000, 3.000000
18, 1, 37.508219, 126.919204, 0.000000, 3.000000
19, 1, 37.498727, 126.913624, 0.000000, 4.000000
20, 1, 37.505284, 126.953944, 0.000000, 5.000000
21, 1, 37.497626, 126.949129, 0.000000, 4.000000
22, 1, 37.498225, 126.934413, 0.000000, 3.000000
23, 1, 37.509404, 126.950727, 0.000000, 1.000000
24, 1, 37.511185, 126.939371, 0.000000, 4.000000
25, 1, 37.504931, 126.951650, 0.000000, 2.000000
26, 1, 37.507818, 126.932495, 0.000000, 100.000000
27, 1, 37.495266, 126.947099, 0.000000, 5.000000
28, 1, 37.501659, 126.947464, 0.000000, 5.000000
29, 1, 37.509623, 126.934089, 0.000000, 4.000000
30, 1, 37.504134, 126.912265, 0.000000, 2.000000
31, 1, 37.507082, 126.916596, 0.000000, 3.000000
32, 1, 37.504014, 126.942922, 0.000000, 4.000000
33, 1, 37.504743, 126.922451, 0.000000, 3.000000
34, 1, 37.508379, 126.944926, 0.000000, 3.000000
35, 1, 37.495985, 126.927902, 0.000000, 3.000000
36, 1, 37.496652, 126.914607, 0.000000, 1.000000
37, 1, 37.505537, 126.919330, 0.000000, 4.000000
38, 1, 37.495284, 126.927339, 0.000000, 5.000000
39, 1, 37.494023, 126.954820, 0.000000, 3.000000
40, 1, 37.512014, 126.940866, 0.000000, 100.000000
41, 1, 37.505658, 126.915682, 0.000000, 100.000000
42, 1, 37.501778, 126.929412, 0.000000, 2.000000
43, 1, 37.494038, 126.919690, 0.000000, 1.000000
44, 1, 37.497465, 126.953162, 0.000000, 3.000000
45, 1, 37.494168, 126.906239, 0.000000, 3.000000
46, 1, 37.500343, 126.906176, 0.000000, 100.000000
47, 1, 37.507432, 126.915494, 0.000000, 3.000000
48, 1, 37.510580, 126.903779, 0.000000, 5.000000
49, 1, 37.497142, 126.911390, 0.000000, 3.000000
50, 1, 37.511391, 126.919642, 0.000000, 5.000000
51, 1, 37.505278, 126.934705, 0.000000, 3.000000
52, 1, 37.510399, 126.956993, 0.000000, 2.000000
53, 1, 37.501740, 126.938488, 0.000000, 1.000000
54, 1, 37.501974, 126.950821, 0.000000, 5.000000
55, 1, 37.513638, 126.943061, 0.000000, 3.000000
56, 1, 37.496634, 126.949373, 0.000000, 4.000000
57, 1, 37.498146, 126.933101, 0.000000, 3.000000
58, 1, 37.497520, 126.950155, 0.000000, 4.000000
59, 1, 37.508547, 126.938357, 0.000000, 2.000000
60, 1, 37.495037, 126.953550, 0.000000, 5.000000
61, 1, 37.500280, 126.934044, 0.000000, 100.000000
62, 1, 37.508944, 126.916338, 0.000000, 3.000000
63, 1, 37.510307, 126.951879, 0.000000, 2.000000
64, 1, 37.509614, 126.919363, 0.000000, 2.000000
65, 1, 37.500428, 126.930160, 0.000000, 5.000000
66, 1, 37.508187, 126.939063, 0.000000, 4.000000
67, 1, 37.504275, 126.911305, 0.000000, 5.000000
68, 1, 37.510153, 126.915037, 0.000000, 5.000000
69, 1, 37.513769, 126.934470, 0.000000, 3.000000
70, 1, 37.509043, 126.942310, 0.000000, 100.000000
71, 1, 37.510846, 126.955777, 0.000000, 5.000000
72, 1, 37.497397, 126.939000, 0.000000, 2.000000
73, 1, 37.510359, 126.920754, 0.000000, 1.000000
74, 1, 37.495002, 126.924683, 0.000000, 5.000000
75, 1, 37.507737, 126.942049, 0.000000, 4.000000
76, 1, 37.512347, 126.923866, 0.000000, 2.000000
77, 1, 37.500137, 126.938035, 0.000000, 5.000000
78, 1, 37.498562, 126.931181, 0.000000, 3.000000
79, 1, 37.499712, 126.948839, 0.000000, 2.000000
80, 1, 37.504391, 126.917214, 0.000000, 100.000000
81, 1, 37.500183, 126.951801, 0.000000, 5.000000
82, 1, 37.494785, 126.903863, 0.000000, 1.000000
83, 1, 37.498362, 126.939186, 0.000000, 4.000000
84, 1, 37.508405, 126.932730, 0.000000, 2.000000
85, 1, 37.504368, 126.935243, 0.000000, 1.000000
86, 1, 37.504051, 126.952389, 0.000000, 1.000000
87, 1, 37.495210, 126.905624, 0.000000, 100.000000
88, 1, 37.495075, 126.915588, 0.000000, 1.000000
89, 1, 37.498741, 126.940656, 0.000000, 1.000000
90, 1, 37.511247, 126.918843, 0.000000, 1.000000
91, 1, 37.513189, 126.904962, 0.000000, 5.000000
92, 1, 37.508440, 126.914622, 0.000000, 2.000000
93, 1, 37.496575, 126.939388, 0.000000, 4.000000
94, 1, 37.502694, 126.907294, 0.000000, 3.000000
95, 1, 37.510619, 126.953311, 0.000000, 1.000000
96, 1, 37.507969, 126.934900, 0.000000, 3.000000
97, 1, 37.499791, 126.918649, 0.000000, 100.000000
98, 1, 37.494119, 126.931998, 0.000000, 3.000000
99, 1, 37.512056, 126.921003, 0.000000, 100.000000
100, 1, 37.495816, 126.936143, 0.000000, 4.000000
