% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.509198, 126.946691, 0.000000, -1.000000
1, 1, 37.496034, 126.912425, 0.000000, 5.000000
2, 1, 37.495970, 126.933780, 0.000000, 4.000000
3, 1, 37.508113, 126.929139, 0.000000, 1.000000
4, 1, 37.510627, 126.953637, 0.000000, 5.000000
5, 1, 37.510263, 126.920612, 0.000000, 5.000000
6, 1, 37.513152, 126.903986, 0.000000, 3.000000
7, 1, 37.508140, 126.918651, 0.000000, 2.000000
8, 1, 37.508572, 126.911877, 0.000000, 3.000000
9, 1, 37.495875, 126.936416, 0.000000, 3.000000
10, 1, 37.504547, 126.913354, 0.000000, 4.000000
11, 1, 37.509942, 126.907210, 0.000000, 5.000000
12, 1, 37.512251, 126.942757, 0.000000, 2.000000
13, 1, 37.512452, 126.911176, 0.000000, 5.000000
14, 1, 37.494095, 126.930607, 0.000000, 2.000000
15, 1, 37.512246, 126.949194, 0.000000, 3.000000
16, 1, 37.495939, 126.926835, 0.000000, 5.000000
17, 1, 37.505560, 126.903820, 0.000000, 2.000000
18, 1, 37.503353, 126.917499, 0.000000, 2.000000
19, 1, 37.512945, 126.948138, 0.000000, 4.000000
20, 1, 37.512765, 126.947475, 0.000000, 100.000000
21, 1, 37.501719, 126.930456, 0.000000, 5.000000
22, 1, 37.513371, 126.931717, 0.000000, 5.000000
23, 1, 37.501769, 126.949721, 0.000000, 4.000000
24, 1, 37.502551, 126.929113, 0.000000, 1.000000
25, 1, 37.512361, 126.953655, 0.000000, 3.000000
26, 1, 37.494515, 126.925993, 0.000000, 5.000000
27, 1, 37.506481, 126.906316, 0.000000, 3.000000
28, 1, 37.513172, 126.918435, 0.000000, 4.000000
29, 1, 37.508579, 126.930199, 0.000000, 100.000000
30, 1, 37.494804, 126.922619, 0.000000, 5.000000
31, 1, 37.513004, 126.928467, 0.000000, 2.000000
32, 1, 37.500578, 126.922162, 0.000000, 5.000000
33, 1, 37.508877, 126.937576, 0.000000, 3.000000
34, 1, 37.503877, 126.934477, 0.000000, 2.000000
35, 1, 37.508877, 126.921196, 0.000000, 2.000000
36, 1, 37.510229, 126.923825, 0.000000, 100.000000
37, 1, 37.495751, 126.955523, 0.000000, 1.000000
38, 1, 37.505248, 126.942495, 0.000000, 5.000000
39, 1, 37.509733, 126.925356, 0.000000, 1.000000
40, 1, 37.513731, 126.923167, 0.000000, 3.000000
41, 1, 37.509314, 126.912724, 0.000000, 100.000000
42, 1, 37.506106, 126.949855, 0.000000, 5.000000
43, 1, 37.503087, 126.935629, 0.000000, 3.000000
44, 1, 37.505203, 126.934572, 0.000000, 2.000000
45, 1, 37.496178, 126.944297, 0.000000, 1.000000
46, 1, 37.506382, 126.922489, 0.000000, 5.000000
47, 1, 37.511515, 126.904207, 0.000000, 1.000000
48, 1, 37.498469, 126.924405, 0.000000, 5.000000
49, 1, 37.508517, 126.945178, 0.000000, 100.000000
50, 1, 37.494965, 126.904497, 0.000000, 4.000000
