% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 147.545451, 1652.509054
0, 2, 290.092969, 3249.041250
0, 3, 95.020585, 1064.230550
0, 4, 220.808355, 2473.053578
0, 5, 289.512162, 3242.536209
0, 6, 272.931956, 3056.837904
0, 7, 225.832908, 2529.328566
0, 8, 293.012135, 3281.735912
1, 0, 147.545451, 1652.509054
1, 1, 0.000000, 0.000000
1, 2, 212.902870, 2384.512149
1, 3, 229.853462, 2574.358776
1, 4, 81.484771, 912.629434
1, 5, 150.188577, 1682.112064
1, 6, 161.265477, 1806.173342
1, 7, 86.509323, 968.904421
1, 8, 244.566181, 2739.141226
2, 0, 290.092969, 3249.041250
2, 1, 212.902870, 2384.512149
2, 2, 0.000000, 0.000000
2, 3, 372.514725, 4172.164921
2, 4, 227.797806, 2551.335430
2, 5, 124.538504, 1394.831248
2, 6, 269.433283, 3017.652773
2, 7, 232.822359, 2607.610418
2, 8, 309.550475, 3466.965317
3, 0, 95.020585, 1064.230550
3, 1, 229.853462, 2574.358776
3, 2, 372.514725, 4172.164921
3, 3, 0.000000, 0.000000
3, 4, 303.116366, 3394.903301
3, 5, 371.820172, 4164.385932
3, 6, 349.792379, 3917.674645
3, 7, 308.140919, 3451.178288
3, 8, 361.269860, 4046.222436
4, 0, 220.808355, 2473.053578
4, 1, 81.484771, 912.629434
4, 2, 227.797806, 2551.335430
4, 3, 303.116366, 3394.903301
4, 4, 0.000000, 0.000000
4, 5, 114.437975, 1281.705322
4, 6, 153.994373, 1724.736981
4, 7, 50.758721, 568.497679
4, 8, 238.740951, 2673.898647
5, 0, 289.512162, 3242.536209
5, 1, 150.188577, 1682.112064
5, 2, 124.538504, 1394.831248
5, 3, 371.820172, 4164.385932
5, 4, 114.437975, 1281.705322
5, 5, 0.000000, 0.000000
5, 6, 156.073452, 1748.022664
5, 7, 119.462528, 1337.980310
5, 8, 240.820029, 2697.184330
6, 0, 272.931956, 3056.837904
6, 1, 161.265477, 1806.173342
6, 2, 269.433283, 3017.652773
6, 3, 349.792379, 3917.674645
6, 4, 153.994373, 1724.736981
6, 5, 156.073452, 1748.022664
6, 6, 0.000000, 0.000000
6, 7, 159.018926, 1781.011969
6, 8, 94.121055, 1054.155820
7, 0, 225.832908, 2529.328566
7, 1, 86.509323, 968.904421
7, 2, 232.822359, 2607.610418
7, 3, 308.140919, 3451.178288
7, 4, 50.758721, 568.497679
7, 5, 119.462528, 1337.980310
7, 6, 159.018926, 1781.011969
7, 7, 0.000000, 0.000000
7, 8, 243.765503, 2730.173635
8, 0, 293.012135, 3281.735912
8, 1, 244.566181, 2739.141226
8, 2, 309.550475, 3466.965317
8, 3, 361.269860, 4046.222436
8, 4, 238.740951, 2673.898647
8, 5, 240.820029, 2697.184330
8, 6, 94.121055, 1054.155820
8, 7, 243.765503, 2730.173635
8, 8, 0.000000, 0.000000
