% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.495479, 126.920900, 0.000000, -1.000000
1, 1, 37.511758, 126.907788, 0.000000, 100.000000
2, 1, 37.505702, 126.935159, 0.000000, 1.000000
3, 1, 37.511258, 126.955242, 0.000000, 2.000000
4, 1, 37.509687, 126.905599, 0.000000, 5.000000
5, 1, 37.498676, 126.914589, 0.000000, 2.000000
6, 1, 37.511425, 126.920141, 0.000000, 2.000000
7, 1, 37.509932, 126.941125, 0.000000, 2.000000
8, 1, 37.510071, 126.954532, 0.000000, 3.000000
9, 1, 37.507334, 126.942454, 0.000000, 1.000000
10, 1, 37.508821, 126.943564, 0.000000, 3.000000
11, 1, 37.513820, 126.955165, 0.000000, 2.000000
12, 1, 37.502371, 126.932885, 0.000000, 2.000000
13, 1, 37.497525, 126.918190, 0.000000, 100.000000
14, 1, 37.503184, 126.927015, 0.000000, 1.000000
15, 1, 37.507470, 126.946704, 0.000000, 4.000000
16, 1, 37.498085, 126.934405, 0.000000, 100.000000
17, 1, 37.506777, 126.949624, 0.000000, 4.000000
18, 1, 37.503837, 126.951705, 0.000000, 2.000000
19, 1, 37.510616, 126.926351, 0.000000, 2.000000
20, 1, 37.512300, 126.927058, 0.000000, 1.000000
21, 1, 37.499181, 126.912595, 0.000000, 1.000000
22, 1, 37.507198, 126.919193, 0.000000, 4.000000
23, 1, 37.500278, 126.951861, 0.000000, 4.000000
24, 1, 37.506979, 126.922854, 0.000000, 4.000000
25, 1, 37.500525, 126.918357, 0.000000, 100.000000
