% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.525660, 129.345543, 0.000000, -1.000000
1, 1, 35.541735, 129.346150, 0.000000, 5.000000
2, 1, 35.535984, 129.333917, 0.000000, 2.000000
3, 1, 35.538662, 129.306776, 0.000000, 4.000000
4, 1, 35.533852, 129.313536, 0.000000, 4.000000
5, 1, 35.543741, 129.323206, 0.000000, 5.000000
6, 1, 35.521480, 129.338571, 0.000000, 4.000000
7, 1, 35.534002, 129.347964, 0.000000, 5.000000
8, 1, 35.539437, 129.351906, 0.000000, 100.000000
9, 1, 35.525132, 129.349502, 0.000000, 3.000000
10, 1, 35.522063, 129.353036, 0.000000, 2.000000
11, 1, 35.524805, 129.313059, 0.000000, 5.000000
12, 1, 35.536315, 129.327028, 0.000000, 100.000000
13, 1, 35.539742, 129.311491, 0.000000, 5.000000
14, 1, 35.539093, 129.322669, 0.000000, 100.000000
15, 1, 35.534374, 129.321374, 0.000000, 1.000000
16, 1, 35.527895, 129.331560, 0.000000, 3.000000
17, 1, 35.536913, 129.351864, 0.000000, 5.000000
18, 1, 35.523945, 129.350766, 0.000000, 4.000000
19, 1, 35.525384, 129.308347, 0.000000, 5.000000
20, 1, 35.540117, 129.317423, 0.000000, 100.000000
21, 1, 35.531457, 129.328904, 0.000000, 100.000000
22, 1, 35.540785, 129.340716, 0.000000, 2.000000
23, 1, 35.539899, 129.332515, 0.000000, 4.000000
24, 1, 35.526473, 129.349182, 0.000000, 5.000000
25, 1, 35.523915, 129.323962, 0.000000, 2.000000
26, 1, 35.526747, 129.337653, 0.000000, 1.000000
27, 1, 35.536705, 129.315201, 0.000000, 3.000000
28, 1, 35.540953, 129.335470, 0.000000, 2.000000
29, 1, 35.532264, 129.319096, 0.000000, 5.000000
30, 1, 35.526412, 129.322028, 0.000000, 4.000000
31, 1, 35.533726, 129.334679, 0.000000, 5.000000
32, 1, 35.525001, 129.339654, 0.000000, 4.000000
33, 1, 35.524735, 129.309613, 0.000000, 2.000000
34, 1, 35.529837, 129.337447, 0.000000, 1.000000
35, 1, 35.537221, 129.307539, 0.000000, 1.000000
36, 1, 35.544374, 129.307093, 0.000000, 3.000000
37, 1, 35.536059, 129.346252, 0.000000, 1.000000
38, 1, 35.539553, 129.349672, 0.000000, 3.000000
39, 1, 35.522795, 129.322290, 0.000000, 1.000000
40, 1, 35.544044, 129.319922, 0.000000, 100.000000
41, 1, 35.527772, 129.326246, 0.000000, 1.000000
42, 1, 35.543247, 129.324514, 0.000000, 5.000000
43, 1, 35.533203, 129.334776, 0.000000, 5.000000
44, 1, 35.535025, 129.341490, 0.000000, 2.000000
45, 1, 35.534253, 129.321354, 0.000000, 5.000000
46, 1, 35.536608, 129.352697, 0.000000, 1.000000
47, 1, 35.537368, 129.322575, 0.000000, 2.000000
48, 1, 35.538798, 129.331758, 0.000000, 3.000000
49, 1, 35.521895, 129.344274, 0.000000, 2.000000
50, 1, 35.534476, 129.342943, 0.000000, 2.000000
51, 1, 35.534012, 129.347810, 0.000000, 5.000000
52, 1, 35.544711, 129.320256, 0.000000, 3.000000
53, 1, 35.541943, 129.308892, 0.000000, 5.000000
54, 1, 35.541029, 129.306552, 0.000000, 5.000000
55, 1, 35.542921, 129.319591, 0.000000, 1.000000
56, 1, 35.525890, 129.347763, 0.000000, 2.000000
57, 1, 35.535009, 129.310507, 0.000000, 1.000000
58, 1, 35.532653, 129.307643, 0.000000, 100.000000
59, 1, 35.537387, 129.326717, 0.000000, 1.000000
60, 1, 35.522012, 129.315909, 0.000000, 100.000000
61, 1, 35.542602, 129.319396, 0.000000, 4.000000
62, 1, 35.544587, 129.309436, 0.000000, 100.000000
63, 1, 35.538395, 129.313221, 0.000000, 1.000000
64, 1, 35.525803, 129.312952, 0.000000, 5.000000
65, 1, 35.525839, 129.349409, 0.000000, 3.000000
66, 1, 35.522783, 129.350357, 0.000000, 100.000000
67, 1, 35.534006, 129.353139, 0.000000, 4.000000
68, 1, 35.535132, 129.318180, 0.000000, 1.000000
69, 1, 35.534117, 129.344183, 0.000000, 1.000000
70, 1, 35.537997, 129.322630, 0.000000, 2.000000
71, 1, 35.536865, 129.316934, 0.000000, 2.000000
72, 1, 35.540456, 129.316200, 0.000000, 3.000000
73, 1, 35.528572, 129.337767, 0.000000, 2.000000
74, 1, 35.541865, 129.338644, 0.000000, 5.000000
75, 1, 35.535507, 129.341369, 0.000000, 1.000000
76, 1, 35.528518, 129.342738, 0.000000, 100.000000
77, 1, 35.522701, 129.333412, 0.000000, 1.000000
78, 1, 35.534498, 129.330190, 0.000000, 5.000000
79, 1, 35.522003, 129.332256, 0.000000, 4.000000
80, 1, 35.525419, 129.328064, 0.000000, 3.000000
81, 1, 35.538807, 129.340538, 0.000000, 5.000000
82, 1, 35.536244, 129.352798, 0.000000, 1.000000
83, 1, 35.540392, 129.345074, 0.000000, 4.000000
84, 1, 35.529426, 129.328268, 0.000000, 5.000000
85, 1, 35.537101, 129.349913, 0.000000, 3.000000
86, 1, 35.531135, 129.310609, 0.000000, 4.000000
87, 1, 35.528612, 129.335760, 0.000000, 1.000000
88, 1, 35.524277, 129.322056, 0.000000, 3.000000
89, 1, 35.542358, 129.350247, 0.000000, 2.000000
90, 1, 35.535465, 129.343541, 0.000000, 1.000000
91, 1, 35.544132, 129.325296, 0.000000, 3.000000
92, 1, 35.521507, 129.313034, 0.000000, 5.000000
93, 1, 35.542141, 129.323693, 0.000000, 1.000000
94, 1, 35.538498, 129.329670, 0.000000, 5.000000
95, 1, 35.542193, 129.313714, 0.000000, 1.000000
96, 1, 35.526689, 129.349395, 0.000000, 2.000000
97, 1, 35.543112, 129.316565, 0.000000, 100.000000
98, 1, 35.538106, 129.328576, 0.000000, 4.000000
99, 1, 35.543037, 129.353329, 0.000000, 1.000000
100, 1, 35.536262, 129.331510, 0.000000, 2.000000
101, 1, 35.529085, 129.325461, 0.000000, 2.000000
102, 1, 35.537879, 129.309316, 0.000000, 5.000000
103, 1, 35.537577, 129.333298, 0.000000, 1.000000
104, 1, 35.525243, 129.321071, 0.000000, 4.000000
105, 1, 35.529497, 129.350201, 0.000000, 100.000000
106, 1, 35.530453, 129.322795, 0.000000, 1.000000
107, 1, 35.530606, 129.322642, 0.000000, 2.000000
108, 1, 35.535583, 129.311021, 0.000000, 1.000000
109, 1, 35.534123, 129.330897, 0.000000, 2.000000
110, 1, 35.525435, 129.346323, 0.000000, 5.000000
111, 1, 35.529849, 129.353448, 0.000000, 1.000000
112, 1, 35.541270, 129.348960, 0.000000, 100.000000
113, 1, 35.537669, 129.312570, 0.000000, 2.000000
114, 1, 35.543651, 129.325342, 0.000000, 4.000000
115, 1, 35.531722, 129.332642, 0.000000, 3.000000
116, 1, 35.533802, 129.329211, 0.000000, 1.000000
117, 1, 35.536062, 129.350068, 0.000000, 3.000000
118, 1, 35.540137, 129.340337, 0.000000, 5.000000
119, 1, 35.522721, 129.342259, 0.000000, 1.000000
120, 1, 35.532536, 129.343129, 0.000000, 5.000000
121, 1, 35.525265, 129.313519, 0.000000, 4.000000
122, 1, 35.529113, 129.313904, 0.000000, 5.000000
123, 1, 35.535971, 129.317260, 0.000000, 100.000000
124, 1, 35.527372, 129.315836, 0.000000, 2.000000
125, 1, 35.535982, 129.314168, 0.000000, 1.000000
126, 1, 35.533841, 129.344870, 0.000000, 5.000000
127, 1, 35.539664, 129.345668, 0.000000, 1.000000
128, 1, 35.535233, 129.331581, 0.000000, 100.000000
129, 1, 35.523545, 129.348848, 0.000000, 2.000000
130, 1, 35.533961, 129.328557, 0.000000, 5.000000
131, 1, 35.542836, 129.314191, 0.000000, 1.000000
132, 1, 35.530875, 129.317131, 0.000000, 5.000000
133, 1, 35.539651, 129.339818, 0.000000, 1.000000
134, 1, 35.529071, 129.335771, 0.000000, 100.000000
135, 1, 35.535421, 129.322073, 0.000000, 3.000000
136, 1, 35.522730, 129.313947, 0.000000, 4.000000
137, 1, 35.531074, 129.328024, 0.000000, 1.000000
138, 1, 35.538113, 129.339651, 0.000000, 1.000000
139, 1, 35.523290, 129.312022, 0.000000, 100.000000
140, 1, 35.522990, 129.331085, 0.000000, 4.000000
141, 1, 35.541271, 129.353805, 0.000000, 3.000000
142, 1, 35.522906, 129.315466, 0.000000, 3.000000
143, 1, 35.526702, 129.326398, 0.000000, 100.000000
144, 1, 35.521143, 129.353410, 0.000000, 3.000000
145, 1, 35.536872, 129.347832, 0.000000, 2.000000
146, 1, 35.538942, 129.333250, 0.000000, 4.000000
147, 1, 35.532390, 129.327264, 0.000000, 3.000000
148, 1, 35.531756, 129.325228, 0.000000, 5.000000
149, 1, 35.528304, 129.308867, 0.000000, 3.000000
150, 1, 35.539462, 129.320287, 0.000000, 5.000000
151, 1, 35.544113, 129.338622, 0.000000, 4.000000
152, 1, 35.521294, 129.326392, 0.000000, 2.000000
153, 1, 35.542659, 129.340382, 0.000000, 100.000000
154, 1, 35.523932, 129.316977, 0.000000, 3.000000
155, 1, 35.526931, 129.350090, 0.000000, 5.000000
156, 1, 35.544241, 129.334456, 0.000000, 2.000000
157, 1, 35.523933, 129.325651, 0.000000, 1.000000
158, 1, 35.532435, 129.317505, 0.000000, 5.000000
159, 1, 35.539754, 129.307047, 0.000000, 2.000000
160, 1, 35.528973, 129.347848, 0.000000, 4.000000
161, 1, 35.523376, 129.341341, 0.000000, 5.000000
162, 1, 35.530164, 129.316224, 0.000000, 2.000000
163, 1, 35.533287, 129.311634, 0.000000, 2.000000
164, 1, 35.536014, 129.324979, 0.000000, 100.000000
165, 1, 35.521213, 129.307992, 0.000000, 1.000000
166, 1, 35.527321, 129.347558, 0.000000, 2.000000
167, 1, 35.543741, 129.341313, 0.000000, 4.000000
168, 1, 35.526324, 129.325729, 0.000000, 1.000000
169, 1, 35.535568, 129.309460, 0.000000, 1.000000
170, 1, 35.534904, 129.334451, 0.000000, 100.000000
171, 1, 35.525188, 129.338129, 0.000000, 5.000000
172, 1, 35.533920, 129.317261, 0.000000, 2.000000
173, 1, 35.543550, 129.334221, 0.000000, 5.000000
174, 1, 35.526316, 129.313316, 0.000000, 100.000000
175, 1, 35.534477, 129.329265, 0.000000, 3.000000
176, 1, 35.544674, 129.309490, 0.000000, 2.000000
177, 1, 35.538432, 129.349540, 0.000000, 4.000000
178, 1, 35.539270, 129.348107, 0.000000, 1.000000
179, 1, 35.543867, 129.316212, 0.000000, 3.000000
180, 1, 35.530796, 129.308943, 0.000000, 5.000000
181, 1, 35.529112, 129.334769, 0.000000, 5.000000
182, 1, 35.530522, 129.320906, 0.000000, 3.000000
183, 1, 35.539811, 129.328910, 0.000000, 5.000000
184, 1, 35.541024, 129.334107, 0.000000, 1.000000
185, 1, 35.542666, 129.342352, 0.000000, 5.000000
186, 1, 35.522368, 129.308511, 0.000000, 5.000000
187, 1, 35.534579, 129.334844, 0.000000, 5.000000
188, 1, 35.532170, 129.337225, 0.000000, 1.000000
189, 1, 35.521288, 129.343833, 0.000000, 2.000000
190, 1, 35.529391, 129.343152, 0.000000, 5.000000
191, 1, 35.537501, 129.320009, 0.000000, 5.000000
192, 1, 35.538054, 129.313782, 0.000000, 4.000000
193, 1, 35.522824, 129.353847, 0.000000, 2.000000
194, 1, 35.531602, 129.312455, 0.000000, 2.000000
195, 1, 35.524041, 129.326279, 0.000000, 3.000000
196, 1, 35.533527, 129.326490, 0.000000, 100.000000
197, 1, 35.535792, 129.343421, 0.000000, 3.000000
198, 1, 35.538612, 129.345831, 0.000000, 2.000000
199, 1, 35.533427, 129.310863, 0.000000, 4.000000
200, 1, 35.534640, 129.348976, 0.000000, 3.000000
201, 1, 35.542110, 129.347997, 0.000000, 4.000000
202, 1, 35.526389, 129.314413, 0.000000, 100.000000
203, 1, 35.541047, 129.311468, 0.000000, 3.000000
204, 1, 35.526450, 129.346694, 0.000000, 1.000000
205, 1, 35.535360, 129.345680, 0.000000, 2.000000
206, 1, 35.538111, 129.323952, 0.000000, 1.000000
207, 1, 35.533458, 129.344252, 0.000000, 2.000000
208, 1, 35.544457, 129.320005, 0.000000, 1.000000
209, 1, 35.528263, 129.326851, 0.000000, 3.000000
210, 1, 35.543340, 129.309998, 0.000000, 100.000000
211, 1, 35.530481, 129.353459, 0.000000, 100.000000
212, 1, 35.525363, 129.311210, 0.000000, 2.000000
213, 1, 35.534538, 129.328145, 0.000000, 2.000000
214, 1, 35.526602, 129.351676, 0.000000, 100.000000
215, 1, 35.536944, 129.347396, 0.000000, 4.000000
216, 1, 35.531696, 129.328599, 0.000000, 2.000000
217, 1, 35.543707, 129.337280, 0.000000, 5.000000
218, 1, 35.544801, 129.333702, 0.000000, 4.000000
219, 1, 35.528732, 129.314313, 0.000000, 4.000000
220, 1, 35.526884, 129.343975, 0.000000, 5.000000
221, 1, 35.525770, 129.347924, 0.000000, 4.000000
222, 1, 35.522343, 129.352835, 0.000000, 4.000000
223, 1, 35.526606, 129.335536, 0.000000, 100.000000
224, 1, 35.527917, 129.315250, 0.000000, 2.000000
225, 1, 35.526859, 129.321343, 0.000000, 4.000000
226, 1, 35.543975, 129.323288, 0.000000, 5.000000
227, 1, 35.542738, 129.341901, 0.000000, 100.000000
228, 1, 35.524664, 129.325136, 0.000000, 100.000000
229, 1, 35.537432, 129.312399, 0.000000, 3.000000
230, 1, 35.536888, 129.316085, 0.000000, 4.000000
231, 1, 35.521045, 129.349099, 0.000000, 1.000000
232, 1, 35.522845, 129.321758, 0.000000, 1.000000
233, 1, 35.524667, 129.326119, 0.000000, 2.000000
234, 1, 35.527546, 129.310961, 0.000000, 4.000000
235, 1, 35.523373, 129.348958, 0.000000, 3.000000
236, 1, 35.535032, 129.311570, 0.000000, 100.000000
237, 1, 35.541345, 129.311915, 0.000000, 2.000000
238, 1, 35.537599, 129.347350, 0.000000, 3.000000
239, 1, 35.528242, 129.342919, 0.000000, 4.000000
240, 1, 35.534174, 129.313514, 0.000000, 4.000000
241, 1, 35.538675, 129.335923, 0.000000, 1.000000
242, 1, 35.532317, 129.332420, 0.000000, 100.000000
243, 1, 35.529149, 129.323752, 0.000000, 1.000000
244, 1, 35.540643, 129.327440, 0.000000, 2.000000
245, 1, 35.526684, 129.312922, 0.000000, 1.000000
