% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.531885, 129.314558, 0.000000, -1.000000
1, 1, 35.527471, 129.309410, 0.000000, 2.000000
2, 1, 35.528987, 129.332222, 0.000000, 3.000000
3, 1, 35.535469, 129.316881, 0.000000, 1.000000
4, 1, 35.525546, 129.323111, 0.000000, 100.000000
5, 1, 35.543327, 129.307133, 0.000000, 2.000000
6, 1, 35.537166, 129.308261, 0.000000, 5.000000
7, 1, 35.536744, 129.312347, 0.000000, 2.000000
8, 1, 35.535069, 129.310010, 0.000000, 2.000000
9, 1, 35.531100, 129.312630, 0.000000, 5.000000
10, 1, 35.526299, 129.337975, 0.000000, 1.000000
11, 1, 35.527188, 129.349450, 0.000000, 5.000000
12, 1, 35.535621, 129.340490, 0.000000, 3.000000
13, 1, 35.534383, 129.325954, 0.000000, 3.000000
14, 1, 35.521170, 129.306419, 0.000000, 5.000000
15, 1, 35.532336, 129.309631, 0.000000, 1.000000
16, 1, 35.536801, 129.320478, 0.000000, 2.000000
17, 1, 35.537716, 129.308074, 0.000000, 1.000000
18, 1, 35.535148, 129.311783, 0.000000, 2.000000
19, 1, 35.539931, 129.336016, 0.000000, 1.000000
20, 1, 35.521620, 129.337133, 0.000000, 1.000000
21, 1, 35.538346, 129.348832, 0.000000, 5.000000
22, 1, 35.532556, 129.315235, 0.000000, 1.000000
23, 1, 35.525446, 129.327261, 0.000000, 5.000000
24, 1, 35.521125, 129.323754, 0.000000, 2.000000
25, 1, 35.523896, 129.326726, 0.000000, 5.000000
