% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 41.953628, 469.880629
0, 2, 273.939329, 3068.120486
0, 3, 131.452479, 1472.267768
0, 4, 31.208593, 349.536245
0, 5, 396.931780, 4445.635938
0, 6, 400.317522, 4483.556245
0, 7, 357.645672, 4005.631531
0, 8, 220.347669, 2467.893889
0, 9, 410.098629, 4593.104647
0, 10, 238.540048, 2671.648541
0, 11, 422.397969, 4730.857258
0, 12, 345.137148, 3865.536052
0, 13, 275.309817, 3083.469947
0, 14, 256.546897, 2873.325241
0, 15, 96.210530, 1077.557941
0, 16, 405.996545, 4547.161300
0, 17, 46.874808, 524.997852
0, 18, 216.592336, 2425.834168
0, 19, 363.948009, 4076.217701
0, 20, 24.432475, 273.643717
0, 21, 317.823335, 3559.621350
0, 22, 238.756504, 2674.072849
0, 23, 308.450375, 3454.644201
0, 24, 205.247508, 2298.772095
0, 25, 187.351891, 2098.341174
0, 26, 281.778709, 3155.921543
0, 27, 487.867466, 5464.115621
0, 28, 147.891375, 1656.383400
0, 29, 95.910254, 1074.194841
0, 30, 85.566801, 958.348171
0, 31, 144.790833, 1621.657325
0, 32, 175.682875, 1967.648198
0, 33, 135.788306, 1520.829026
0, 34, 269.973849, 3023.707105
0, 35, 191.254488, 2142.050268
0, 36, 399.856511, 4478.392925
0, 37, 321.203888, 3597.483547
0, 38, 385.647213, 4319.248786
0, 39, 94.368231, 1056.924182
0, 40, 442.283039, 4953.570035
0, 41, 227.475400, 2547.724478
0, 42, 121.402349, 1359.706309
0, 43, 168.877893, 1891.432400
0, 44, 310.680918, 3479.626281
0, 45, 186.940237, 2093.730656
0, 46, 81.738912, 915.475813
0, 47, 376.409972, 4215.791687
0, 48, 375.606715, 4206.795207
0, 49, 301.966714, 3382.027194
0, 50, 170.103302, 1905.156984
1, 0, 41.953628, 469.880629
1, 1, 0.000000, 0.000000
1, 2, 306.208856, 3429.539185
1, 3, 163.722006, 1833.686467
1, 4, 41.725188, 467.322109
1, 5, 429.201307, 4807.054637
1, 6, 432.587049, 4844.974944
1, 7, 389.915199, 4367.050230
1, 8, 252.617195, 2829.312588
1, 9, 442.368156, 4954.523345
1, 10, 270.809575, 3033.067240
1, 11, 454.667496, 5092.275957
1, 12, 377.406674, 4226.954751
1, 13, 307.579343, 3444.888646
1, 14, 288.816423, 3234.743940
1, 15, 128.480057, 1438.976640
1, 16, 438.266071, 4908.579999
1, 17, 79.144335, 886.416551
1, 18, 248.861863, 2787.252867
1, 19, 396.217536, 4437.636400
1, 20, 24.925255, 279.162856
1, 21, 350.092861, 3921.040049
1, 22, 271.026031, 3035.491548
1, 23, 340.719902, 3816.062900
1, 24, 237.517035, 2660.190794
1, 25, 219.621417, 2459.759873
1, 26, 314.048236, 3517.340242
1, 27, 520.136993, 5825.534320
1, 28, 180.160902, 2017.802099
1, 29, 128.179780, 1435.613540
1, 30, 117.836328, 1319.766870
1, 31, 177.060359, 1983.076024
1, 32, 207.952402, 2329.066897
1, 33, 168.057833, 1882.247725
1, 34, 302.243375, 3385.125804
1, 35, 223.524015, 2503.468967
1, 36, 432.126038, 4839.811624
1, 37, 353.473415, 3958.902246
1, 38, 417.916740, 4680.667485
1, 39, 126.637757, 1418.342881
1, 40, 474.552566, 5314.988734
1, 41, 259.744927, 2909.143177
1, 42, 153.671876, 1721.125008
1, 43, 201.147420, 2252.851099
1, 44, 342.950445, 3841.044980
1, 45, 219.209764, 2455.149355
1, 46, 110.615978, 1238.898954
1, 47, 408.679499, 4577.210386
1, 48, 407.876242, 4568.213906
1, 49, 334.236240, 3743.445893
1, 50, 202.372829, 2266.575683
2, 0, 273.939329, 3068.120486
2, 1, 306.208856, 3429.539185
2, 2, 0.000000, 0.000000
2, 3, 184.698692, 2068.625346
2, 4, 295.463821, 3309.194800
2, 5, 164.882195, 1846.680584
2, 6, 160.290312, 1795.251492
2, 7, 117.618462, 1317.326777
2, 8, 87.003567, 974.439950
2, 9, 170.071419, 1904.799893
2, 10, 122.820042, 1375.584466
2, 11, 190.348384, 2131.901904
2, 12, 105.109937, 1177.231299
2, 13, 77.729222, 870.567286
2, 14, 118.415511, 1326.253720
2, 15, 205.108437, 2297.214500
2, 16, 238.129230, 2667.047381
2, 17, 271.432091, 3040.039416
2, 18, 216.800179, 2428.162003
2, 19, 217.347241, 2434.289099
2, 20, 288.687703, 3233.302272
