% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 77.718807, 870.450634
0, 2, 295.248762, 3306.786135
0, 3, 38.930211, 436.018363
0, 4, 23.558173, 263.851535
0, 5, 300.100952, 3361.130660
0, 6, 173.445230, 1942.586577
0, 7, 121.680320, 1362.819580
0, 8, 315.945591, 3538.590618
1, 0, 77.718807, 870.450634
1, 1, 0.000000, 0.000000
1, 2, 246.493926, 2760.731976
1, 3, 80.331224, 899.709706
1, 4, 97.261322, 1089.326809
1, 5, 249.836630, 2798.170254
1, 6, 207.804809, 2327.413856
1, 7, 162.815388, 1823.532342
1, 8, 265.681269, 2975.630212
2, 0, 295.248762, 3306.786135
2, 1, 246.493926, 2760.731976
2, 2, 0.000000, 0.000000
2, 3, 304.027295, 3405.105701
2, 4, 310.675185, 3479.562076
2, 5, 275.190261, 3082.130918
2, 6, 126.582268, 1417.721404
2, 7, 274.664966, 3076.247618
2, 8, 284.063779, 3181.514320
3, 0, 38.930211, 436.018363
3, 1, 80.331224, 899.709706
3, 2, 304.027295, 3405.105701
3, 3, 0.000000, 0.000000
3, 4, 58.472727, 654.894539
3, 5, 308.879484, 3459.450226
3, 6, 206.356156, 2311.188943
3, 7, 156.594874, 1753.862583
3, 8, 324.724124, 3636.910183
4, 0, 23.558173, 263.851535
4, 1, 97.261322, 1089.326809
4, 2, 310.675185, 3479.562076
4, 3, 58.472727, 654.894539
4, 4, 0.000000, 0.000000
4, 5, 317.444561, 3555.379086
4, 6, 188.692131, 2113.351865
4, 7, 108.716752, 1217.627624
4, 8, 333.289200, 3732.839044
5, 0, 300.100952, 3361.130660
5, 1, 249.836630, 2798.170254
5, 2, 275.190261, 3082.130918
5, 3, 308.879484, 3459.450226
5, 4, 317.444561, 3555.379086
5, 5, 0.000000, 0.000000
5, 6, 328.496786, 3679.164002
5, 7, 364.578421, 4083.278312
5, 8, 35.542957, 398.081116
6, 0, 173.445230, 1942.586577
6, 1, 207.804809, 2327.413856
6, 2, 126.582268, 1417.721404
6, 3, 206.356156, 2311.188943
6, 4, 188.692131, 2113.351865
6, 5, 328.496786, 3679.164002
6, 6, 0.000000, 0.000000
6, 7, 152.681911, 1710.037408
6, 8, 337.370304, 3778.547403
7, 0, 121.680320, 1362.819580
7, 1, 162.815388, 1823.532342
7, 2, 274.664966, 3076.247618
7, 3, 156.594874, 1753.862583
7, 4, 108.716752, 1217.627624
7, 5, 364.578421, 4083.278312
7, 6, 152.681911, 1710.037408
7, 7, 0.000000, 0.000000
7, 8, 374.458208, 4193.931926
8, 0, 315.945591, 3538.590618
8, 1, 265.681269, 2975.630212
8, 2, 284.063779, 3181.514320
8, 3, 324.724124, 3636.910183
8, 4, 333.289200, 3732.839044
8, 5, 35.542957, 398.081116
8, 6, 337.370304, 3778.547403
8, 7, 374.458208, 4193.931926
8, 8, 0.000000, 0.000000
