% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 75.233139, 842.611155
0, 2, 108.674233, 1217.151408
0, 3, 212.369183, 2378.534848
0, 4, 172.343953, 1930.252273
0, 5, 189.972530, 2127.692331
0, 6, 375.832501, 4209.324016
0, 7, 374.232394, 4191.402815
0, 8, 349.748904, 3917.187726
0, 9, 349.857067, 3918.399151
0, 10, 237.437695, 2659.302181
0, 11, 126.227094, 1413.743452
0, 12, 143.595098, 1608.265102
0, 13, 159.085809, 1781.761062
0, 14, 132.242303, 1481.113796
0, 15, 228.508581, 2559.296106
0, 16, 119.330681, 1336.503629
0, 17, 152.864882, 1712.086680
0, 18, 136.273143, 1526.259199
0, 19, 141.062725, 1579.902516
0, 20, 195.589366, 2190.600894
0, 21, 367.273262, 4113.460531
0, 22, 176.937567, 1981.700746
0, 23, 289.819737, 3245.981057
0, 24, 50.073774, 560.826264
0, 25, 237.508514, 2660.095359
1, 0, 75.233139, 842.611155
1, 1, 0.000000, 0.000000
1, 2, 65.884599, 737.907510
1, 3, 163.985974, 1836.642911
1, 4, 132.329758, 1482.093290
1, 5, 147.182896, 1648.448432
1, 6, 364.220967, 4079.274829
1, 7, 318.132058, 3563.079050
1, 8, 293.648568, 3288.863961
1, 9, 345.491075, 3869.500038
1, 10, 194.648061, 2180.058283
1, 11, 70.126758, 785.419687
1, 12, 100.805465, 1129.021204
1, 13, 116.296175, 1302.517164
1, 14, 142.678577, 1598.000065
1, 15, 172.408245, 1930.972340
1, 16, 187.064291, 2095.120064
1, 17, 172.098749, 1927.505990
1, 18, 80.172807, 897.935433
1, 19, 92.679516, 1038.010579
1, 20, 133.774609, 1498.275623
1, 21, 362.907270, 4064.561419
1, 22, 115.122810, 1289.375475
1, 23, 233.719401, 2617.657291
1, 24, 36.340982, 407.018996
1, 25, 194.718880, 2180.851461
2, 0, 108.674233, 1217.151408
2, 1, 65.884599, 737.907510
2, 2, 0.000000, 0.000000
2, 3, 220.071578, 2464.801675
2, 4, 74.983506, 839.815269
2, 5, 89.836644, 1006.170411
2, 6, 420.306571, 4707.433594
2, 7, 376.888592, 4221.152230
2, 8, 352.405102, 3946.937141
2, 9, 401.576679, 4497.658802
2, 10, 137.301809, 1537.780262
2, 11, 128.883292, 1443.492867
2, 12, 43.459213, 486.743183
2, 13, 58.949923, 660.239143
2, 14, 198.764181, 2226.158829
2, 15, 231.164779, 2589.045520
2, 16, 130.178040, 1457.994045
2, 17, 223.525268, 2503.483002
2, 18, 122.115186, 1367.690080
2, 19, 148.765120, 1666.169343
2, 20, 149.713262, 1676.788531
2, 21, 418.992873, 4692.720183
2, 22, 147.464456, 1651.601907
2, 23, 292.475935, 3275.730471
2, 24, 87.767501, 982.996008
2, 25, 137.372629, 1538.573439
3, 0, 212.369183, 2378.534848
3, 1, 163.985974, 1836.642911
3, 2, 220.071578, 2464.801675
3, 3, 0.000000, 0.000000
3, 4, 286.516737, 3208.987456
3, 5, 301.369875, 3375.342598
3, 6, 229.885793, 2574.720881
3, 7, 240.850930, 2697.530411
3, 8, 209.315578, 2344.334478
3, 9, 217.262970, 2433.345267
3, 10, 348.835040, 3906.952449
3, 11, 189.146087, 2118.436173
3, 12, 254.992444, 2855.915369
3, 13, 270.483154, 3029.411329
3, 14, 104.297087, 1168.127375
3, 15, 55.818507, 625.167280
3, 16, 274.681015, 3076.427365
3, 17, 123.642671, 1384.797917
3, 18, 199.192136, 2230.951919
3, 19, 110.793352, 1240.885537
3, 20, 205.973837, 2306.906969
3, 21, 234.679165, 2628.406647
3, 22, 184.630413, 2067.860623
3, 23, 151.964504, 1702.002442
3, 24, 173.477026, 1942.942689
3, 25, 348.905859, 3907.745626
4, 0, 172.343953, 1930.252273
4, 1, 132.329758, 1482.093290
4, 2, 74.983506, 839.815269
4, 3, 286.516737, 3208.987456
4, 4, 0.000000, 0.000000
4, 5, 55.501614, 621.618074
4, 6, 486.751730, 5451.619374
4, 7, 443.333751, 4965.338010
4, 8, 418.850261, 4691.122921
4, 9, 468.021838, 5241.844583
4, 10, 102.966779, 1153.227925
4, 11, 192.511434, 2156.128063
4, 12, 88.061313, 986.286702
4, 13, 19.463140, 217.987165
4, 14, 265.209340, 2970.344609
4, 15, 297.609938, 3333.231301
4, 16, 142.826625, 1599.658202
4, 17, 289.970427, 3247.668783
4, 18, 166.717286, 1867.233600
4, 19, 215.210279, 2410.355124
4, 20, 194.315362, 2176.332051
4, 21, 485.438032, 5436.905963
4, 22, 192.066556, 2151.145427
4, 23, 358.921094, 4019.916252
4, 24, 154.212660, 1727.181789
4, 25, 103.037598, 1154.021103
5, 0, 189.972530, 2127.692331
5, 1, 147.182896, 1648.448432
5, 2, 89.836644, 1006.170411
5, 3, 301.369875, 3375.342598
5, 4, 55.501614, 621.618074
5, 5, 0.000000, 0.000000
5, 6, 501.604868, 5617.974516
5, 7, 458.186889, 5131.693152
5, 8, 433.703398, 4857.478063
5, 9, 482.874975, 5408.199725
5, 10, 73.508078, 823.290477
5, 11, 207.364572, 2322.483205
5, 12, 102.914450, 1152.641844
5, 13, 44.053205, 493.395894
5, 14, 280.062478, 3136.699751
5, 15, 312.463075, 3499.586443
5, 16, 181.108476, 2028.414931
5, 17, 304.823565, 3414.023925
5, 18, 181.570423, 2033.588742
5, 19, 230.063417, 2576.710266
5, 20, 209.168499, 2342.687193
5, 21, 500.291170, 5603.261105
5, 22, 206.919694, 2317.500569
5, 23, 373.774232, 4186.271394
5, 24, 169.065797, 1893.536931
5, 25, 55.190435, 618.132872
6, 0, 375.832501, 4209.324016
6, 1, 364.220967, 4079.274829
6, 2, 420.306571, 4707.433594
6, 3, 229.885793, 2574.720881
6, 4, 486.751730, 5451.619374
6, 5, 501.604868, 5617.974516
6, 6, 0.000000, 0.000000
