% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.543507, 129.307397, 0.000000, -1.000000
1, 1, 35.536904, 129.349671, 0.000000, 2.000000
2, 1, 35.524747, 129.345891, 0.000000, 100.000000
3, 1, 35.526011, 129.310355, 0.000000, 3.000000
4, 1, 35.534939, 129.313155, 0.000000, 4.000000
5, 1, 35.537895, 129.343648, 0.000000, 5.000000
6, 1, 35.521797, 129.339948, 0.000000, 3.000000
7, 1, 35.539193, 129.327329, 0.000000, 4.000000
8, 1, 35.522859, 129.325895, 0.000000, 1.000000
9, 1, 35.522169, 129.310310, 0.000000, 3.000000
10, 1, 35.537634, 129.349521, 0.000000, 3.000000
11, 1, 35.541244, 129.313594, 0.000000, 5.000000
12, 1, 35.529955, 129.346171, 0.000000, 4.000000
13, 1, 35.542935, 129.311159, 0.000000, 4.000000
14, 1, 35.538446, 129.311965, 0.000000, 3.000000
15, 1, 35.544817, 129.306116, 0.000000, 2.000000
16, 1, 35.536542, 129.349906, 0.000000, 100.000000
17, 1, 35.539527, 129.352792, 0.000000, 3.000000
18, 1, 35.536290, 129.342325, 0.000000, 5.000000
19, 1, 35.525765, 129.315663, 0.000000, 5.000000
20, 1, 35.544837, 129.315436, 0.000000, 3.000000
21, 1, 35.541789, 129.332067, 0.000000, 1.000000
22, 1, 35.527217, 129.352617, 0.000000, 1.000000
23, 1, 35.521442, 129.342797, 0.000000, 100.000000
24, 1, 35.536362, 129.308732, 0.000000, 3.000000
25, 1, 35.524257, 129.332173, 0.000000, 4.000000
