% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 167.377124, 1874.623787
0, 2, 262.250501, 2937.205609
0, 3, 169.627594, 1899.829048
0, 4, 117.641199, 1317.581431
0, 5, 140.246281, 1570.758345
0, 6, 149.641760, 1675.987713
0, 7, 227.749647, 2550.796043
0, 8, 109.666226, 1228.261733
1, 0, 167.377124, 1874.623787
1, 1, 0.000000, 0.000000
1, 2, 167.985407, 1881.436556
1, 3, 14.429928, 161.615188
1, 4, 282.018077, 3158.602466
1, 5, 288.370922, 3229.754332
1, 6, 232.725170, 2606.521908
1, 7, 260.531041, 2917.947658
1, 8, 247.501169, 2772.013093
2, 0, 262.250501, 2937.205609
2, 1, 167.985407, 1881.436556
2, 2, 0.000000, 0.000000
2, 3, 170.235876, 1906.641817
2, 4, 376.891454, 4221.184288
2, 5, 383.244299, 4292.336153
2, 6, 322.320205, 3609.986299
2, 7, 207.972031, 2329.286746
2, 8, 342.374546, 3834.594915
3, 0, 169.627594, 1899.829048
3, 1, 14.429928, 161.615188
3, 2, 170.235876, 1906.641817
3, 3, 0.000000, 0.000000
3, 4, 284.268547, 3183.807727
3, 5, 290.621392, 3254.959593
3, 6, 234.975640, 2631.727169
3, 7, 262.781511, 2943.152919
3, 8, 249.751639, 2797.218354
4, 0, 117.641199, 1317.581431
4, 1, 282.018077, 3158.602466
4, 2, 376.891454, 4221.184288
4, 3, 284.268547, 3183.807727
4, 4, 0.000000, 0.000000
4, 5, 45.407336, 508.562159
4, 6, 209.200915, 2343.050244
4, 7, 336.794509, 3772.098497
4, 8, 60.149041, 673.669255
5, 0, 140.246281, 1570.758345
5, 1, 288.370922, 3229.754332
5, 2, 383.244299, 4292.336153
5, 3, 290.621392, 3254.959593
5, 4, 45.407336, 508.562159
5, 5, 0.000000, 0.000000
5, 6, 164.347525, 1840.692282
5, 7, 361.408801, 4047.778572
5, 8, 94.794617, 1061.699712
6, 0, 149.641760, 1675.987713
6, 1, 232.725170, 2606.521908
6, 2, 322.320205, 3609.986299
6, 3, 234.975640, 2631.727169
6, 4, 209.200915, 2343.050244
6, 5, 164.347525, 1840.692282
6, 6, 0.000000, 0.000000
6, 7, 369.493297, 4138.324927
6, 8, 255.463210, 2861.187948
7, 0, 227.749647, 2550.796043
7, 1, 260.531041, 2917.947658
7, 2, 207.972031, 2329.286746
7, 3, 262.781511, 2943.152919
7, 4, 336.794509, 3772.098497
7, 5, 361.408801, 4047.778572
7, 6, 369.493297, 4138.324927
7, 7, 0.000000, 0.000000
7, 8, 286.919976, 3213.503735
8, 0, 109.666226, 1228.261733
8, 1, 247.501169, 2772.013093
8, 2, 342.374546, 3834.594915
8, 3, 249.751639, 2797.218354
8, 4, 60.149041, 673.669255
8, 5, 94.794617, 1061.699712
8, 6, 255.463210, 2861.187948
8, 7, 286.919976, 3213.503735
8, 8, 0.000000, 0.000000
