% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 313.077480, 3506.467776
0, 2, 67.545772, 756.512650
0, 3, 178.174924, 1995.559150
0, 4, 272.417032, 3051.070756
0, 5, 191.490804, 2144.697008
0, 6, 86.676925, 970.781563
0, 7, 151.438812, 1696.114699
0, 8, 406.896140, 4557.236764
0, 9, 142.680320, 1598.019586
0, 10, 352.645876, 3949.633810
0, 11, 382.673642, 4285.944789
0, 12, 354.149672, 3966.476329
0, 13, 238.723698, 2673.705416
0, 14, 247.877078, 2776.223273
0, 15, 142.949432, 1601.033634
0, 16, 265.950287, 2978.643210
0, 17, 240.596997, 2694.686370
0, 18, 92.081798, 1031.316137
0, 19, 207.486435, 2323.848069
0, 20, 169.548909, 1898.947779
0, 21, 291.151948, 3260.901820
0, 22, 450.654765, 5047.333363
0, 23, 219.205012, 2455.096138
0, 24, 337.913141, 3784.627174
0, 25, 207.543197, 2324.483806
0, 26, 108.032911, 1209.968599
0, 27, 97.177500, 1088.388001
0, 28, 412.748706, 4622.785510
0, 29, 426.029488, 4771.530265
0, 30, 87.680175, 982.017955
0, 31, 274.148408, 3070.462169
0, 32, 165.714158, 1855.998564
0, 33, 82.116886, 919.709126
0, 34, 429.847527, 4814.292303
0, 35, 413.984885, 4636.630713
0, 36, 450.844061, 5049.453485
0, 37, 239.315244, 2680.330734
0, 38, 311.237068, 3485.855157
0, 39, 85.661168, 959.405080
0, 40, 243.155992, 2723.347111
0, 41, 106.069940, 1187.983331
0, 42, 95.428595, 1068.800263
0, 43, 175.091704, 1961.027080
0, 44, 98.365928, 1101.698393
0, 45, 155.001946, 1736.021793
0, 46, 118.154273, 1323.327855
0, 47, 426.150954, 4772.890680
0, 48, 178.035491, 1993.997499
0, 49, 261.848222, 2932.700085
0, 50, 429.428732, 4809.601796
1, 0, 313.077480, 3506.467776
1, 1, 0.000000, 0.000000
1, 2, 348.473533, 3902.903572
1, 3, 252.602133, 2829.143894
1, 4, 146.707270, 1643.121426
1, 5, 150.531070, 1685.947989
1, 6, 371.285497, 4158.397563
1, 7, 408.571076, 4575.996056
1, 8, 99.206439, 1111.112118
1, 9, 322.265138, 3609.369546
1, 10, 50.149918, 561.679087
1, 11, 74.983941, 839.820144
1, 12, 88.147551, 987.252573
1, 13, 106.532718, 1193.166437
1, 14, 132.473933, 1483.708048
1, 15, 370.566353, 4150.343149
1, 16, 145.816336, 1633.142963
1, 17, 151.069135, 1691.974316
1, 18, 248.718889, 2785.651554
1, 19, 146.242039, 1637.910840
1, 20, 312.444978, 3499.383748
1, 21, 109.905360, 1230.940027
1, 22, 142.965064, 1601.208717
1, 23, 112.134229, 1255.903364
1, 24, 124.777423, 1397.507138
1, 25, 205.302126, 2299.383814
1, 26, 328.742369, 3681.914528
1, 27, 298.931387, 3348.031535
1, 28, 105.059006, 1176.660864
1, 29, 118.339787, 1325.405619
1, 30, 372.288746, 4169.633956
1, 31, 113.428519, 1270.399413
1, 32, 290.022429, 3248.251210
1, 33, 366.725458, 4107.325127
1, 34, 147.709121, 1654.342151
1, 35, 106.295185, 1190.506067
1, 36, 143.154361, 1603.328839
1, 37, 121.364800, 1359.285761
1, 38, 108.790623, 1218.454979
1, 39, 337.506894, 3780.077214
1, 40, 155.288299, 1739.228954
1, 41, 336.288667, 3766.433071
1, 42, 297.182482, 3328.443797
1, 43, 206.030499, 2307.541585
1, 44, 229.132953, 2566.289076
1, 45, 353.436154, 3958.484919
1, 46, 365.677014, 4095.582558
1, 47, 118.461253, 1326.766035
1, 48, 241.822734, 2708.414621
1, 49, 106.776000, 1195.891202
1, 50, 121.739031, 1363.477150
2, 0, 67.545772, 756.512650
2, 1, 348.473533, 3902.903572
2, 2, 0.000000, 0.000000
2, 3, 197.827865, 2215.672089
2, 4, 303.041045, 3394.059708
2, 5, 226.886857, 2541.132803
2, 6, 66.574735, 745.637030
2, 7, 138.837793, 1554.983277
2, 8, 442.292193, 4953.672559
2, 9, 153.358660, 1717.616989
2, 10, 388.041929, 4346.069605
2, 11, 418.069695, 4682.380585
2, 12, 389.545725, 4362.912124
2, 13, 274.119751, 3070.141211
2, 14, 278.501091, 3119.212225
2, 15, 131.819478, 1476.378154
2, 16, 301.346340, 3375.079005
2, 17, 271.221011, 3037.675322
2, 18, 131.158662, 1468.977012
2, 19, 242.882488, 2720.283864
2, 20, 160.964249, 1802.799586
2, 21, 326.548001, 3657.337615
2, 22, 486.050818, 5443.769158
2, 23, 254.601065, 2851.531933
2, 24, 368.537154, 4127.616126
2, 25, 242.939250, 2720.919601
2, 26, 109.231943, 1223.397764
2, 27, 107.855840, 1207.985405
2, 28, 448.144759, 5019.221305
2, 29, 461.425541, 5167.966060
2, 30, 67.577984, 756.873423
2, 31, 309.544461, 3466.897964
2, 32, 172.273969, 1929.468452
2, 33, 62.014696, 694.564593
2, 34, 460.471541, 5157.281254
2, 35, 449.380938, 5033.066508
2, 36, 486.240114, 5445.889280
2, 37, 274.711297, 3076.766529
2, 38, 346.633121, 3882.290952
2, 39, 73.572565, 824.012725
2, 40, 278.552045, 3119.782906
2, 41, 95.884025, 1073.901078
2, 42, 106.106935, 1188.397667
2, 43, 205.715717, 2304.016032
2, 44, 133.009669, 1489.708297
2, 45, 143.871992, 1611.366314
2, 46, 107.024319, 1198.672375
2, 47, 461.547007, 5169.326476
2, 48, 208.000555, 2329.606220
2, 49, 292.472235, 3275.689036
2, 50, 464.824785, 5206.037591
3, 0, 178.174924, 1995.559150
3, 1, 252.602133, 2829.143894
3, 2, 197.827865, 2215.672089
3, 3, 0.000000, 0.000000
3, 4, 136.375107, 1527.401201
3, 5, 164.792477, 1845.675737
3, 6, 184.544082, 2066.893723
3, 7, 185.523411, 2077.862206
3, 8, 319.424174, 3577.550750
3, 9, 229.189942, 2566.927346
3, 10, 273.893262, 3067.604539
3, 11, 321.757307, 3603.681839
3, 12, 231.051810, 2587.780267
3, 13, 224.221620, 2511.282145
3, 14, 151.487284, 1696.657577
3, 15, 140.273145, 1571.059226
3, 16, 256.773424, 2875.862346
3, 17, 136.302252, 1526.585217
3, 18, 118.401295, 1326.094501
3, 19, 198.309572, 2221.067206
3, 20, 77.668055, 869.882214
3, 21, 281.975085, 3158.120956
3, 22, 389.738430, 4365.070413
3, 23, 205.720962, 2304.074777
3, 24, 198.874138, 2227.390345
3, 25, 204.602219, 2291.544849
3, 26, 118.519261, 1327.415726
