% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.502903, 126.914286, 0.000000, -1.000000
1, 1, 37.503829, 126.945333, 0.000000, 4.000000
2, 1, 37.501727, 126.909047, 0.000000, 1.000000
3, 1, 37.510438, 126.922709, 0.000000, 4.000000
4, 1, 37.512839, 126.937101, 0.000000, 5.000000
5, 1, 37.501495, 126.930686, 0.000000, 1.000000
6, 1, 37.505221, 126.905702, 0.000000, 3.000000
7, 1, 37.511099, 126.903376, 0.000000, 3.000000
8, 1, 37.507469, 126.954225, 0.000000, 2.000000
9, 1, 37.494318, 126.911646, 0.000000, 100.000000
10, 1, 37.506048, 126.948627, 0.000000, 4.000000
11, 1, 37.503168, 126.951808, 0.000000, 5.000000
12, 1, 37.510948, 126.945670, 0.000000, 3.000000
13, 1, 37.501063, 126.937080, 0.000000, 5.000000
14, 1, 37.505897, 126.930881, 0.000000, 1.000000
15, 1, 37.512866, 126.908686, 0.000000, 5.000000
16, 1, 37.496096, 126.935992, 0.000000, 4.000000
17, 1, 37.511029, 126.935076, 0.000000, 5.000000
18, 1, 37.501021, 126.922256, 0.000000, 3.000000
19, 1, 37.499710, 126.933390, 0.000000, 100.000000
20, 1, 37.513615, 126.917001, 0.000000, 3.000000
21, 1, 37.496982, 126.941602, 0.000000, 5.000000
22, 1, 37.499601, 126.947376, 0.000000, 5.000000
23, 1, 37.501614, 126.933799, 0.000000, 1.000000
24, 1, 37.513984, 126.945165, 0.000000, 2.000000
25, 1, 37.497484, 126.929969, 0.000000, 1.000000
26, 1, 37.508060, 126.915026, 0.000000, 1.000000
27, 1, 37.496338, 126.912527, 0.000000, 3.000000
28, 1, 37.496311, 126.950163, 0.000000, 5.000000
29, 1, 37.501639, 126.956888, 0.000000, 1.000000
30, 1, 37.505214, 126.905830, 0.000000, 2.000000
31, 1, 37.497127, 126.939570, 0.000000, 2.000000
32, 1, 37.512054, 126.918149, 0.000000, 100.000000
33, 1, 37.503856, 126.907279, 0.000000, 1.000000
34, 1, 37.511105, 126.954962, 0.000000, 3.000000
35, 1, 37.496356, 126.951659, 0.000000, 2.000000
36, 1, 37.494957, 126.950404, 0.000000, 100.000000
37, 1, 37.503516, 126.932124, 0.000000, 100.000000
38, 1, 37.494897, 126.942443, 0.000000, 2.000000
39, 1, 37.498493, 126.907360, 0.000000, 100.000000
40, 1, 37.495923, 126.934243, 0.000000, 3.000000
41, 1, 37.494984, 126.908673, 0.000000, 5.000000
42, 1, 37.496858, 126.913488, 0.000000, 4.000000
43, 1, 37.508879, 126.926233, 0.000000, 4.000000
44, 1, 37.499242, 126.920553, 0.000000, 3.000000
45, 1, 37.512954, 126.912239, 0.000000, 3.000000
46, 1, 37.509985, 126.908324, 0.000000, 4.000000
47, 1, 37.500078, 126.956201, 0.000000, 5.000000
48, 1, 37.510015, 126.925221, 0.000000, 2.000000
49, 1, 37.506607, 126.934091, 0.000000, 3.000000
50, 1, 37.506377, 126.955885, 0.000000, 100.000000
