% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 137.490581, 1539.894512
0, 2, 247.279320, 2769.528382
0, 3, 315.018279, 3528.204724
0, 4, 106.122715, 1188.574407
0, 5, 305.241342, 3418.703030
0, 6, 200.073046, 2240.818118
0, 7, 325.060147, 3640.673648
0, 8, 50.455722, 565.104083
0, 9, 250.789184, 2808.838858
0, 10, 67.781744, 759.155538
0, 11, 303.404725, 3398.132916
0, 12, 95.692276, 1071.753496
0, 13, 426.809698, 4780.268619
0, 14, 70.994418, 795.137482
0, 15, 258.901838, 2899.700589
0, 16, 331.475457, 3712.525119
0, 17, 362.855457, 4063.981114
0, 18, 314.179122, 3518.806165
0, 19, 101.618565, 1138.127923
0, 20, 97.115387, 1087.692330
0, 21, 290.025412, 3248.284616
0, 22, 54.077620, 605.669347
0, 23, 85.953600, 962.680322
0, 24, 85.633697, 959.097401
0, 25, 262.520710, 2940.231956
1, 0, 137.490581, 1539.894512
1, 1, 0.000000, 0.000000
1, 2, 281.587581, 3153.780904
1, 3, 369.838364, 4142.189679
1, 4, 168.173584, 1883.544144
1, 5, 411.392452, 4607.595461
1, 6, 72.521295, 812.238501
1, 7, 359.368408, 4024.926170
1, 8, 94.373831, 1056.986905
1, 9, 347.871935, 3896.165677
1, 10, 198.254959, 2220.455536
1, 11, 358.224810, 4012.117871
1, 12, 101.747592, 1139.573036
1, 13, 461.117959, 5164.521141
1, 14, 132.288781, 1481.634348
1, 15, 313.721924, 3513.685544
1, 16, 365.783718, 4096.777642
1, 17, 397.163718, 4448.233637
1, 18, 368.999207, 4132.791120
1, 19, 163.669434, 1833.097660
1, 20, 91.667942, 1026.680946
1, 21, 344.845497, 3862.269572
1, 22, 184.550834, 2066.969344
1, 23, 216.426814, 2423.980320
1, 24, 104.712906, 1172.784547
1, 25, 317.340796, 3554.216911
2, 0, 247.279320, 2769.528382
2, 1, 281.587581, 3153.780904
2, 2, 0.000000, 0.000000
2, 3, 100.965859, 1130.817623
2, 4, 176.200104, 1973.441161
2, 5, 281.936585, 3157.689748
2, 6, 318.536590, 3567.609812
2, 7, 85.208691, 954.337335
2, 8, 241.357184, 2703.200462
2, 9, 265.551297, 2974.174526
2, 10, 233.557361, 2615.842445
2, 11, 89.352305, 1000.745814
2, 12, 319.524089, 3578.669794
2, 13, 186.958242, 2093.932306
2, 14, 181.991704, 2038.307086
2, 15, 150.187799, 1682.103353
2, 16, 91.624001, 1026.188806
2, 17, 123.004000, 1377.644801
2, 18, 205.465083, 2301.208929
2, 19, 171.695953, 1922.994677
2, 20, 214.119863, 2398.142471
2, 21, 181.311373, 2030.687381
2, 22, 263.539391, 2951.641176
