% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.539520, 129.344978, 0.000000, -1.000000
1, 1, 35.529918, 129.331816, 0.000000, 100.000000
2, 1, 35.527411, 129.330908, 0.000000, 2.000000
3, 1, 35.524173, 129.352887, 0.000000, 1.000000
4, 1, 35.544298, 129.341577, 0.000000, 5.000000
5, 1, 35.544682, 129.334792, 0.000000, 100.000000
6, 1, 35.543928, 129.328407, 0.000000, 5.000000
7, 1, 35.526164, 129.307544, 0.000000, 4.000000
8, 1, 35.533179, 129.314224, 0.000000, 2.000000
9, 1, 35.524304, 129.345338, 0.000000, 4.000000
10, 1, 35.540259, 129.335012, 0.000000, 3.000000
11, 1, 35.536897, 129.328952, 0.000000, 100.000000
12, 1, 35.533889, 129.315131, 0.000000, 5.000000
13, 1, 35.524749, 129.308375, 0.000000, 5.000000
14, 1, 35.531761, 129.341336, 0.000000, 5.000000
15, 1, 35.525781, 129.345234, 0.000000, 100.000000
16, 1, 35.541444, 129.344191, 0.000000, 3.000000
17, 1, 35.538965, 129.336261, 0.000000, 5.000000
18, 1, 35.534336, 129.319261, 0.000000, 2.000000
19, 1, 35.536943, 129.314447, 0.000000, 4.000000
20, 1, 35.535898, 129.324964, 0.000000, 1.000000
21, 1, 35.540820, 129.327182, 0.000000, 5.000000
22, 1, 35.522094, 129.327052, 0.000000, 3.000000
23, 1, 35.536524, 129.329909, 0.000000, 2.000000
24, 1, 35.524837, 129.315546, 0.000000, 3.000000
25, 1, 35.536420, 129.351520, 0.000000, 3.000000
26, 1, 35.543589, 129.320614, 0.000000, 5.000000
27, 1, 35.527561, 129.326381, 0.000000, 2.000000
28, 1, 35.544409, 129.345397, 0.000000, 4.000000
29, 1, 35.542166, 129.326925, 0.000000, 5.000000
30, 1, 35.530847, 129.323893, 0.000000, 100.000000
31, 1, 35.533005, 129.309995, 0.000000, 1.000000
32, 1, 35.523212, 129.333936, 0.000000, 5.000000
33, 1, 35.525788, 129.338516, 0.000000, 3.000000
34, 1, 35.543666, 129.343317, 0.000000, 1.000000
35, 1, 35.527209, 129.312578, 0.000000, 5.000000
36, 1, 35.524495, 129.345922, 0.000000, 3.000000
37, 1, 35.527199, 129.323248, 0.000000, 3.000000
38, 1, 35.530717, 129.349165, 0.000000, 100.000000
39, 1, 35.538491, 129.353494, 0.000000, 100.000000
40, 1, 35.530142, 129.352309, 0.000000, 3.000000
41, 1, 35.533288, 129.316058, 0.000000, 5.000000
42, 1, 35.521923, 129.336510, 0.000000, 5.000000
43, 1, 35.544232, 129.332082, 0.000000, 2.000000
44, 1, 35.544957, 129.339246, 0.000000, 1.000000
45, 1, 35.537250, 129.308682, 0.000000, 5.000000
46, 1, 35.526209, 129.319676, 0.000000, 2.000000
47, 1, 35.521043, 129.344039, 0.000000, 100.000000
48, 1, 35.544410, 129.329550, 0.000000, 3.000000
49, 1, 35.531220, 129.324298, 0.000000, 4.000000
50, 1, 35.536420, 129.341110, 0.000000, 2.000000
51, 1, 35.521399, 129.348614, 0.000000, 1.000000
52, 1, 35.522296, 129.312646, 0.000000, 5.000000
53, 1, 35.532991, 129.332088, 0.000000, 5.000000
54, 1, 35.522855, 129.307381, 0.000000, 5.000000
55, 1, 35.533980, 129.307159, 0.000000, 1.000000
56, 1, 35.528672, 129.350509, 0.000000, 5.000000
57, 1, 35.526784, 129.351656, 0.000000, 3.000000
58, 1, 35.537983, 129.321678, 0.000000, 100.000000
59, 1, 35.525126, 129.338562, 0.000000, 5.000000
60, 1, 35.521203, 129.333125, 0.000000, 5.000000
61, 1, 35.541438, 129.341540, 0.000000, 1.000000
