% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 155.737308, 1744.257852
0, 2, 187.820343, 2103.587839
0, 3, 267.088433, 2991.390444
0, 4, 228.837771, 2562.983039
0, 5, 271.132917, 3036.688673
0, 6, 191.853322, 2148.757211
0, 7, 232.708196, 2606.331795
0, 8, 230.443405, 2580.966141
0, 9, 324.089281, 3629.799949
0, 10, 198.569894, 2223.982813
0, 11, 299.522820, 3354.655581
0, 12, 208.108383, 2330.813894
0, 13, 302.098997, 3383.508769
0, 14, 245.754961, 2752.455561
0, 15, 263.156510, 2947.352909
0, 16, 29.018139, 325.003155
0, 17, 276.172559, 3093.132659
0, 18, 206.429205, 2312.007093
0, 19, 298.591078, 3344.220071
0, 20, 196.870406, 2204.948549
0, 21, 276.526532, 3097.097162
0, 22, 376.802704, 4220.190281
0, 23, 246.394803, 2759.621795
0, 24, 222.820681, 2495.591625
0, 25, 322.086674, 3607.370746
1, 0, 155.737308, 1744.257852
1, 1, 0.000000, 0.000000
1, 2, 160.615681, 1798.895625
1, 3, 265.113121, 2969.266960
1, 4, 229.317980, 2568.361372
1, 5, 257.520617, 2884.230914
1, 6, 164.648660, 1844.064997
1, 7, 250.105212, 2801.178371
1, 8, 203.238743, 2276.273927
1, 9, 286.995545, 3214.350105
1, 10, 215.966910, 2418.829388
1, 11, 223.364866, 2501.686497
1, 12, 225.505399, 2525.660469
1, 13, 288.486697, 3231.051010
1, 14, 263.151976, 2947.302136
1, 15, 280.553525, 3142.199485
1, 16, 135.818640, 1521.168770
1, 17, 293.569574, 3287.979234
1, 18, 179.224543, 2007.314878
1, 19, 261.497342, 2928.770227
1, 20, 52.734220, 590.623261
1, 21, 236.733304, 2651.413008
1, 22, 339.708968, 3804.740436
1, 23, 263.791819, 2954.468371
1, 24, 196.450527, 2200.245905
1, 25, 245.928720, 2754.401661
2, 0, 187.820343, 2103.587839
2, 1, 160.615681, 1798.895625
2, 2, 0.000000, 0.000000
