% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.496870, 126.913415, 0.000000, -1.000000
1, 1, 37.503750, 126.918591, 0.000000, 2.000000
2, 1, 37.504936, 126.935274, 0.000000, 100.000000
3, 1, 37.511358, 126.953075, 0.000000, 5.000000
4, 1, 37.496479, 126.934860, 0.000000, 3.000000
5, 1, 37.505109, 126.908817, 0.000000, 4.000000
6, 1, 37.500463, 126.944551, 0.000000, 100.000000
7, 1, 37.506433, 126.927602, 0.000000, 1.000000
8, 1, 37.499139, 126.948887, 0.000000, 2.000000
9, 1, 37.508623, 126.941843, 0.000000, 4.000000
10, 1, 37.502047, 126.922991, 0.000000, 2.000000
11, 1, 37.500945, 126.916578, 0.000000, 4.000000
12, 1, 37.510823, 126.932397, 0.000000, 3.000000
13, 1, 37.511068, 126.926474, 0.000000, 4.000000
14, 1, 37.494141, 126.943464, 0.000000, 5.000000
15, 1, 37.494215, 126.949916, 0.000000, 3.000000
16, 1, 37.504248, 126.917801, 0.000000, 2.000000
17, 1, 37.504263, 126.913091, 0.000000, 1.000000
18, 1, 37.496524, 126.922154, 0.000000, 4.000000
19, 1, 37.508423, 126.940615, 0.000000, 5.000000
20, 1, 37.510942, 126.924193, 0.000000, 5.000000
21, 1, 37.494499, 126.934357, 0.000000, 3.000000
22, 1, 37.494219, 126.911206, 0.000000, 100.000000
23, 1, 37.495125, 126.917308, 0.000000, 100.000000
24, 1, 37.502324, 126.915287, 0.000000, 100.000000
25, 1, 37.494294, 126.933734, 0.000000, 4.000000
