% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 213.242257, 2388.313277
0, 2, 133.931554, 1500.033400
0, 3, 159.203833, 1783.082929
0, 4, 382.069392, 4279.177196
0, 5, 200.428958, 2244.804326
0, 6, 317.141923, 3551.989534
0, 7, 332.817890, 3727.560364
0, 8, 37.188662, 416.513017
0, 9, 281.242758, 3149.918886
0, 10, 283.472788, 3174.895229
0, 11, 101.444316, 1136.176342
0, 12, 161.650556, 1810.486232
0, 13, 126.767534, 1419.796376
0, 14, 256.914898, 2877.446857
0, 15, 128.765119, 1442.169332
0, 16, 69.457663, 777.925824
0, 17, 169.104208, 1893.967131
0, 18, 213.380471, 2389.861279
0, 19, 163.238367, 1828.269712
0, 20, 231.335541, 2590.958064
0, 21, 118.095355, 1322.667975
0, 22, 283.828050, 3178.874156
0, 23, 256.712233, 2875.177011
0, 24, 244.641957, 2739.989917
0, 25, 163.787179, 1834.416408
0, 26, 120.683809, 1351.658657
0, 27, 141.394286, 1583.615999
0, 28, 206.319804, 2310.781802
0, 29, 240.287325, 2691.218039
0, 30, 184.886667, 2070.730672
0, 31, 180.605650, 2022.783284
0, 32, 45.331455, 507.712299
0, 33, 392.582095, 4396.919466
0, 34, 226.736161, 2539.445002
0, 35, 146.278558, 1638.319845
0, 36, 300.743360, 3368.325631
0, 37, 278.622855, 3120.575971
0, 38, 254.359475, 2848.826122
0, 39, 304.896255, 3414.838055
0, 40, 265.678294, 2975.596896
0, 41, 102.189645, 1144.524025
0, 42, 238.455871, 2670.705760
0, 43, 91.919576, 1029.499251
0, 44, 225.819569, 2529.179167
0, 45, 242.786484, 2719.208620
0, 46, 354.144433, 3966.417649
0, 47, 110.926127, 1242.372620
0, 48, 104.535150, 1170.793685
0, 49, 104.000765, 1164.808568
0, 50, 39.650532, 444.085959
0, 51, 282.450975, 3163.450918
0, 52, 46.538784, 521.234383
0, 53, 309.758327, 3469.293265
0, 54, 125.586032, 1406.563553
0, 55, 75.984615, 851.027693
0, 56, 293.279613, 3284.731670
0, 57, 325.557885, 3646.248312
0, 58, 272.529846, 3052.334279
0, 59, 62.603928, 701.163994
0, 60, 264.142965, 2958.401209
0, 61, 287.213177, 3216.787585
0, 62, 263.021540, 2945.841247
0, 63, 287.732422, 3222.603126
0, 64, 351.553933, 3937.404049
0, 65, 101.067447, 1131.955406
0, 66, 306.224358, 3429.712806
0, 67, 423.601853, 4744.340759
0, 68, 234.823997, 2630.028763
0, 69, 278.032442, 3113.963353
0, 70, 82.772199, 927.048629
0, 71, 300.644135, 3367.214311
0, 72, 101.048632, 1131.744679
0, 73, 207.417612, 2323.077250
0, 74, 277.215688, 3104.815703
0, 75, 148.946067, 1668.195950
0, 76, 419.587783, 4699.383174
0, 77, 251.366490, 2815.304692
0, 78, 245.095076, 2745.064849
0, 79, 177.689648, 1990.124060
0, 80, 82.257456, 921.283509
0, 81, 78.532090, 879.559409
0, 82, 214.228255, 2399.356454
0, 83, 340.459618, 3813.147726
0, 84, 264.272507, 2959.852075
0, 85, 250.277738, 2803.110670
0, 86, 226.339992, 2535.007907
0, 87, 227.327788, 2546.071228
0, 88, 113.392399, 1269.994871
0, 89, 366.435865, 4104.081685
0, 90, 370.498657, 4149.584957
0, 91, 288.053937, 3226.204089
0, 92, 180.420539, 2020.710035
0, 93, 261.974277, 2934.111897
0, 94, 148.843238, 1667.044267
0, 95, 290.612395, 3254.858824
0, 96, 63.882639, 715.485558
0, 97, 82.307222, 921.840888
0, 98, 220.152921, 2465.712717
0, 99, 234.976743, 2631.739524
0, 100, 180.070440, 2016.788926
0, 101, 19.695641, 220.591174
0, 102, 350.274288, 3923.072025
0, 103, 262.821682, 2943.602833
0, 104, 94.131209, 1054.269540
0, 105, 265.873703, 2977.785475
0, 106, 290.656678, 3255.354798
0, 107, 227.201013, 2544.651346
0, 108, 300.769208, 3368.615130
0, 109, 264.643341, 2964.005422
0, 110, 123.753415, 1386.038243
0, 111, 306.681390, 3434.831563
0, 112, 183.256361, 2052.471248
0, 113, 240.878647, 2697.840845
0, 114, 57.294309, 641.696265
0, 115, 63.678747, 713.201971
0, 116, 71.102836, 796.351760
0, 117, 108.050774, 1210.168670
0, 118, 150.610810, 1686.841068
0, 119, 299.336097, 3352.564291
0, 120, 268.985900, 3012.642077
0, 121, 362.564523, 4060.722663
0, 122, 333.131083, 3731.068132
0, 123, 427.203708, 4784.681530
0, 124, 255.531192, 2861.949347
0, 125, 160.021410, 1792.239795
0, 126, 57.996836, 649.564563
0, 127, 345.160423, 3865.796733
0, 128, 258.283319, 2892.773176
0, 129, 156.144310, 1748.816272
0, 130, 112.038694, 1254.833370
0, 131, 90.091166, 1009.021063
0, 132, 181.723291, 2035.300854
0, 133, 248.469202, 2782.855066
0, 134, 112.936519, 1264.889010
0, 135, 99.925242, 1119.162714
0, 136, 229.917588, 2575.076985
0, 137, 264.037922, 2957.224728
0, 138, 235.760199, 2640.514229
0, 139, 317.213890, 3552.795571
0, 140, 321.088018, 3596.185804
0, 141, 197.098880, 2207.507454
0, 142, 363.287535, 4068.820396
0, 143, 274.542862, 3074.880049
0, 144, 21.013865, 235.355287
0, 145, 182.803128, 2047.395032
0, 146, 156.002127, 1747.223824
0, 147, 75.283241, 843.172295
0, 148, 243.062126, 2722.295808
0, 149, 51.685905, 578.882132
0, 150, 230.070066, 2576.784735
1, 0, 213.242257, 2388.313277
1, 1, 0.000000, 0.000000
1, 2, 287.188873, 3216.515378
1, 3, 158.177869, 1771.592128
1, 4, 193.378719, 2165.841652
1, 5, 47.004751, 526.453209
1, 6, 174.925062, 1959.160700
1, 7, 146.662734, 1642.622616
1, 8, 243.625114, 2728.601282
1, 9, 88.358061, 989.610288
1, 10, 174.936014, 1959.283359
1, 11, 172.401548, 1930.897333
1, 12, 248.798444, 2786.542569
1, 13, 179.007068, 2004.879166
1, 14, 221.429670, 2480.012307
1, 15, 97.904578, 1096.531270
1, 16, 189.507026, 2122.478691
1, 17, 198.976936, 2228.541689
1, 18, 8.866922, 99.309526
1, 19, 250.386254, 2804.326050
1, 20, 257.580110, 2884.897231
1, 21, 270.915107, 3034.249199
1, 22, 160.408876, 1796.579407
1, 23, 123.108398, 1378.814056
1, 24, 280.095721, 3137.072080
1, 25, 250.935067, 2810.472745
1, 26, 316.941393, 3549.743603
1, 27, 260.154963, 2913.735587
1, 28, 114.548223, 1282.940094
1, 29, 275.741089, 3088.300202
1, 30, 51.282832, 574.367717
1, 31, 38.281237, 428.749850
1, 32, 252.431252, 2827.230025
1, 33, 199.697399, 2236.610868
1, 34, 134.964580, 1511.603293
1, 35, 109.890872, 1230.777767
1, 36, 177.324186, 1986.030882
1, 37, 152.572201, 1708.808654
1, 38, 289.813240, 3245.908285
1, 39, 110.476846, 1237.340670
1, 40, 163.448557, 1830.623839
1, 41, 178.879053, 2003.445392
1, 42, 146.684290, 1642.864052
1, 43, 296.455472, 3320.301281
1, 44, 215.600317, 2414.723545
1, 45, 192.239359, 2153.080818
1, 46, 161.259737, 1806.109051
1, 47, 307.183711, 3440.457566
1, 48, 166.382034, 1863.478776
1, 49, 306.760744, 3435.720334
1, 50, 179.181923, 2006.837541
1, 51, 96.295819, 1078.513170
1, 52, 253.638581, 2840.752108
1, 53, 160.886571, 1801.929591
1, 54, 94.725490, 1060.925492
1, 55, 225.484890, 2525.430763
1, 56, 154.770296, 1733.427320
1, 57, 132.673189, 1485.939714
1, 58, 145.381729, 1628.275366
1, 59, 201.545966, 2257.314824
1, 60, 136.063282, 1523.908754
1, 61, 131.969234, 1478.055426
1, 62, 298.475304, 3342.923410
1, 63, 89.169291, 998.696059
1, 64, 203.103567, 2274.759946
1, 65, 134.728743, 1508.961920
1, 66, 205.911807, 2306.212235
1, 67, 246.688706, 2762.913504
1, 68, 270.277761, 3027.110926
1, 69, 83.613033, 936.465968
1, 70, 208.207783, 2331.927169
1, 71, 114.488979, 1282.276563
1, 72, 208.300817, 2332.969150
1, 73, 146.414520, 1639.842626
1, 74, 82.796278, 927.318318
1, 75, 178.818795, 2002.770508
1, 76, 230.897110, 2586.047631
1, 77, 117.762655, 1318.941736
1, 78, 280.548840, 3142.147012
1, 79, 41.951391, 469.855582
1, 80, 260.160068, 2913.792760
1, 81, 139.953300, 1567.476958
1, 82, 120.027838, 1344.311789
1, 83, 154.304462, 1728.209978
1, 84, 71.387810, 799.543477
1, 85, 158.506157, 1775.268962
1, 86, 134.301870, 1504.180944
1, 87, 93.723953, 1049.708273
1, 88, 102.545727, 1148.512138
1, 89, 225.369698, 2524.140621
1, 90, 230.017511, 2576.196123
1, 91, 95.169240, 1065.895491
1, 92, 89.400995, 1001.291144
1, 93, 297.428041, 3331.194060
1, 94, 267.603916, 2997.163856
1, 95, 129.262169, 1447.736291
1, 96, 172.201463, 1928.656382
1, 97, 271.662816, 3042.623541
1, 98, 112.760070, 1262.912783
1, 99, 261.221312, 2925.678691
1, 100, 267.218327, 2992.845263
1, 101, 226.795438, 2540.108900
1, 102, 201.823922, 2260.427922
1, 103, 160.591944, 1798.629776
1, 104, 211.974649, 2374.116067
1, 105, 137.813839, 1543.514996
1, 106, 135.408312, 1516.573093
1, 107, 22.687464, 254.099593
1, 108, 107.884512, 1208.306532
1, 109, 138.592688, 1552.238104
1, 110, 277.106004, 3103.587244
1, 111, 140.388964, 1572.356401
1, 112, 62.922358, 704.730411
1, 113, 190.331522, 2131.713043
1, 114, 177.582719, 1988.926453
1, 115, 196.055916, 2195.826259
1, 116, 187.557868, 2100.648122
1, 117, 197.425825, 2211.169243
1, 118, 180.483538, 2021.415626
1, 119, 149.985541, 1679.838064
1, 120, 140.926036, 1578.371598
1, 121, 185.651376, 2079.295408
1, 122, 190.568897, 2134.371642
1, 123, 250.290560, 2803.254275
1, 124, 129.480538, 1450.182030
1, 125, 282.189385, 3160.521107
1, 126, 185.424467, 2076.754031
1, 127, 152.275726, 1705.488135
1, 128, 124.679484, 1396.410220
1, 129, 111.012325, 1243.338037
1, 130, 225.700486, 2527.845443
1, 131, 211.370280, 2367.347140
1, 132, 141.869160, 1588.934587
1, 133, 283.922967, 3179.937229
1, 134, 139.334294, 1560.544096
1, 135, 266.864979, 2988.887769
1, 136, 47.125243, 527.802720
1, 137, 133.328870, 1493.283343
1, 138, 102.156364, 1144.151273
1, 139, 352.667655, 3949.877734
1, 140, 128.203322, 1435.877207
1, 141, 111.912664, 1253.421837
1, 142, 220.712948, 2471.985013
1, 143, 81.658165, 914.571451
1, 144, 228.113662, 2554.873013
1, 145, 121.015162, 1355.369812
1, 146, 278.170101, 3115.505135
1, 147, 215.752610, 2416.429234
1, 148, 87.813759, 983.514103
1, 149, 258.524472, 2895.474085
1, 150, 265.523830, 2973.866898
2, 0, 133.931554, 1500.033400
2, 1, 287.188873, 3216.515378
2, 2, 0.000000, 0.000000
2, 3, 182.596025, 2045.075485
2, 4, 416.680218, 4666.818447
2, 5, 254.779628, 2853.531830
2, 6, 423.917297, 4747.873725
2, 7, 348.703951, 3905.484251
2, 8, 125.698998, 1407.828776
2, 9, 348.727279, 3905.745521
2, 10, 275.770693, 3088.631766
2, 11, 131.508374, 1472.893793
2, 12, 172.737273, 1934.657455
2, 13, 247.969962, 2777.263569
2, 14, 214.214140, 2399.198372
2, 15, 222.076615, 2487.258090
2, 16, 193.264293, 2164.560076
2, 17, 283.055279, 3170.219120
2, 18, 287.327088, 3218.063380
2, 19, 174.325084, 1952.440935
2, 20, 188.634784, 2112.709580
2, 21, 30.266033, 338.979571
2, 22, 276.125955, 3092.610694
2, 23, 359.034065, 4021.181527
2, 24, 195.703066, 2191.874343
2, 25, 174.873896, 1958.587631
2, 26, 79.777638, 893.509541
2, 27, 87.027390, 974.706767
2, 28, 237.793942, 2663.292145
2, 29, 191.348434, 2143.102465
2, 30, 287.208499, 3216.735188
2, 31, 256.101637, 2868.338331
2, 32, 145.315110, 1627.529234
2, 33, 432.768887, 4847.011539
2, 34, 258.210299, 2891.955344
2, 35, 251.062083, 2811.895328
2, 36, 293.041265, 3282.062169
2, 37, 385.398229, 4316.460163
2, 38, 205.420585, 2300.710548
2, 39, 356.061989, 3987.894272
2, 40, 257.976199, 2889.333433
2, 41, 115.469427, 1293.257587
2, 42, 269.930009, 3023.216103
2, 43, 119.124010, 1334.188914
2, 44, 183.118811, 2050.930683
2, 45, 200.920235, 2250.306630
2, 46, 394.331225, 4416.509723
2, 47, 70.019956, 784.223504
2, 48, 136.659607, 1530.587599
2, 49, 95.913521, 1074.231438
2, 50, 141.909788, 1589.389627
2, 51, 317.061801, 3551.092169
2, 52, 146.522439, 1641.051318
2, 53, 416.533701, 4665.177457
2, 54, 227.894143, 2552.414402
2, 55, 80.599135, 902.710309
2, 56, 400.054988, 4480.615862
2, 57, 384.873324, 4310.581223
2, 58, 274.478920, 3074.163906
2, 59, 104.069359, 1165.576818
2, 60, 370.918339, 4154.285401
2, 61, 389.535009, 4362.792101
2, 62, 214.082649, 2397.725673
2, 63, 324.870986, 3638.555046
2, 64, 458.329307, 5133.288240
2, 65, 185.801520, 2080.977029
2, 66, 263.523600, 2951.464321
2, 67, 484.285681, 5423.999632
2, 68, 190.105948, 2129.186618
2, 69, 329.198176, 3687.019570
2, 70, 97.644696, 1093.620592
2, 71, 335.254961, 3754.855562
2, 72, 224.855262, 2518.378931
2, 73, 314.192986, 3518.961441
2, 74, 328.381421, 3677.871919
2, 75, 262.897137, 2944.447940
2, 76, 448.327875, 5021.272205
2, 77, 353.688322, 3961.309208
2, 78, 196.156185, 2196.949275
2, 79, 259.771791, 2909.444063
2, 80, 79.423571, 889.543998
2, 81, 183.431780, 2054.435931
2, 82, 245.702393, 2751.866797
2, 83, 357.622226, 4005.368931
2, 84, 340.397812, 3812.455489
2, 85, 281.751876, 3155.621013
2, 86, 257.814129, 2887.518249
2, 87, 329.649620, 3692.075745
2, 88, 215.700511, 2415.845719
2, 89, 473.211239, 5299.965877
2, 90, 477.274031, 5345.469148
2, 91, 355.538457, 3982.030724
2, 92, 283.261111, 3172.524446
2, 93, 213.035386, 2385.996324
2, 94, 94.476342, 1058.135036
2, 95, 312.589080, 3500.997701
2, 96, 147.768282, 1655.004759
2, 97, 67.766113, 758.980467
2, 98, 326.928295, 3661.596908
2, 99, 192.275986, 2153.491039
2, 100, 191.157156, 2140.960149
2, 101, 122.788866, 1375.235296
2, 102, 457.049662, 5118.956217
2, 103, 255.119587, 2857.339371
2, 104, 93.579518, 1048.090601
2, 105, 372.649077, 4173.669666
2, 106, 392.978510, 4401.359314
2, 107, 285.518988, 3197.812666
2, 108, 376.035371, 4211.596152
2, 109, 371.418715, 4159.889613
2, 110, 20.699495, 231.834344
2, 111, 328.658075, 3680.970440
2, 112, 241.967596, 2710.037077
2, 113, 199.012398, 2228.938855
2, 114, 141.370844, 1583.353458
2, 115, 187.485377, 2099.836223
2, 116, 194.909465, 2182.986012
2, 117, 231.857404, 2596.802922
2, 118, 264.561880, 2963.093057
2, 119, 406.111472, 4548.448482
2, 120, 375.761274, 4208.526268
2, 121, 452.795966, 5071.314815
2, 122, 439.906457, 4926.952323
2, 123, 487.887536, 5464.340403
2, 124, 362.306566, 4057.833539
2, 125, 50.629615, 567.051683
2, 126, 165.299422, 1851.353529
2, 127, 404.475861, 4530.129644
2, 128, 360.605151, 4038.777692
2, 129, 187.618448, 2101.326614
2, 130, 106.067656, 1187.957752
2, 131, 213.897796, 2395.655315
2, 132, 288.498665, 3231.185045
2, 133, 199.530312, 2234.739493
2, 134, 217.836208, 2439.765531
2, 135, 49.676085, 556.372150
2, 136, 305.413574, 3420.632033
2, 137, 287.880475, 3224.261321
2, 138, 338.082031, 3786.518745
2, 139, 268.275000, 3004.679997
2, 140, 361.274811, 4046.277878
2, 141, 303.874254, 3403.391645
2, 142, 470.062910, 5264.704588
2, 143, 343.316010, 3845.139310
2, 144, 124.107090, 1389.999409
2, 145, 289.578502, 3243.279223
2, 146, 66.414237, 743.839458
2, 147, 118.276002, 1324.691227
2, 148, 345.383958, 3868.300324
2, 149, 138.857009, 1555.198497
2, 150, 181.131175, 2028.669161
3, 0, 159.203833, 1783.082929
3, 1, 158.177869, 1771.592128
3, 2, 182.596025, 2045.075485
3, 3, 0.000000, 0.000000
3, 4, 287.669214, 3221.895197
3, 5, 125.768623, 1408.608580
3, 6, 314.924059, 3527.149462
3, 7, 238.417711, 2670.278365
3, 8, 180.290742, 2019.256305
3, 9, 219.716274, 2460.822271
3, 10, 185.935922, 2082.482321
3, 11, 67.808700, 759.457440
3, 12, 144.205596, 1615.102676
3, 13, 157.338029, 1762.185930
3, 14, 225.644730, 2527.220974
3, 15, 111.736198, 1251.445413
3, 16, 136.081973, 1524.118101
3, 17, 177.307898, 1985.848452
3, 18, 158.316083, 1773.140130
3, 19, 145.793407, 1632.886156
3, 20, 213.890581, 2395.574509
3, 21, 166.531457, 1865.152321
3, 22, 186.291183, 2086.461249
3, 23, 248.693647, 2785.368850
3, 24, 229.536537, 2570.809218
3, 25, 146.342219, 1639.032852
3, 26, 243.914906, 2731.846952
3, 27, 155.562116, 1742.295694
3, 28, 108.782937, 1218.368895
3, 29, 225.181905, 2522.037340
3, 30, 176.868081, 1980.922511
3, 31, 145.761219, 1632.525654
3, 32, 198.392828, 2221.999677
3, 33, 303.757883, 3402.088289
