% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 272.611468, 3053.248442
0, 2, 232.840248, 2607.810776
0, 3, 307.847106, 3447.887591
0, 4, 112.153357, 1256.117603
0, 5, 313.116354, 3506.903163
0, 6, 70.929798, 794.413741
0, 7, 270.725722, 3032.128088
0, 8, 206.229112, 2309.766049
0, 9, 187.263122, 2097.346966
0, 10, 244.988017, 2743.865787
0, 11, 291.242112, 3261.911658
0, 12, 276.145530, 3092.829933
0, 13, 192.831064, 2159.707916
0, 14, 236.368171, 2647.323515
0, 15, 286.675304, 3210.763405
0, 16, 201.092687, 2252.238096
0, 17, 156.249889, 1749.998754
0, 18, 190.865483, 2137.693406
0, 19, 131.190944, 1469.338576
0, 20, 245.500126, 2749.601417
0, 21, 146.321924, 1638.805549
0, 22, 164.924324, 1847.152427
0, 23, 144.326600, 1616.457924
0, 24, 201.038165, 2251.627451
0, 25, 313.862234, 3515.257019
0, 26, 219.413638, 2457.432747
0, 27, 185.620737, 2078.952259
0, 28, 283.080034, 3170.496382
0, 29, 193.020233, 2161.826615
0, 30, 256.882347, 2877.082289
0, 31, 117.656960, 1317.757957
0, 32, 220.483845, 2469.419067
0, 33, 126.684429, 1418.865610
0, 34, 171.229452, 1917.769860
0, 35, 298.475645, 3342.927224
0, 36, 312.132639, 3495.885552
0, 37, 214.265192, 2399.770149
0, 38, 140.906240, 1578.149885
0, 39, 189.953748, 2127.481974
0, 40, 187.562651, 2100.701688
0, 41, 189.969752, 2127.661223
0, 42, 27.945451, 312.989053
0, 43, 286.278751, 3206.322012
0, 44, 253.259442, 2836.505755
0, 45, 276.856973, 3100.798096
0, 46, 200.781761, 2248.755725
0, 47, 347.468052, 3891.642181
0, 48, 260.154940, 2913.735325
0, 49, 306.753078, 3435.634473
0, 50, 208.457825, 2334.727641
0, 51, 215.621679, 2414.962809
0, 52, 217.232105, 2432.999571
0, 53, 304.927353, 3415.186356
0, 54, 223.917008, 2507.870485
0, 55, 158.935745, 1780.080340
0, 56, 197.129233, 2207.847406
0, 57, 91.411854, 1023.812764
0, 58, 309.215142, 3463.209595
0, 59, 121.312574, 1358.700831
0, 60, 82.682255, 926.041256
0, 61, 300.441411, 3364.943808
0, 62, 279.552396, 3130.986838
0, 63, 346.204134, 3877.486299
0, 64, 206.270962, 2310.234772
0, 65, 307.769468, 3447.018045
0, 66, 261.810239, 2932.274682
0, 67, 359.621003, 4027.755233
0, 68, 195.489642, 2189.483989
0, 69, 334.566136, 3747.140719
0, 70, 302.011154, 3382.524927
0, 71, 172.424595, 1931.155462
0, 72, 320.647606, 3591.253189
0, 73, 197.385021, 2210.712240
0, 74, 273.472222, 3062.888892
0, 75, 307.149896, 3440.078840
0, 76, 335.273567, 3755.063950
0, 77, 278.913601, 3123.832329
0, 78, 244.660056, 2740.192628
0, 79, 142.763116, 1598.946903
0, 80, 299.891327, 3358.782860
0, 81, 195.159996, 2185.791960
0, 82, 107.408659, 1202.976977
0, 83, 310.972505, 3482.892057
0, 84, 219.328577, 2456.480067
0, 85, 238.185611, 2667.678843
0, 86, 257.866220, 2888.101668
0, 87, 234.995395, 2631.948428
0, 88, 224.853442, 2518.358552
0, 89, 144.746913, 1621.165430
0, 90, 299.146959, 3350.445938
0, 91, 228.163309, 2555.429056
0, 92, 111.164647, 1245.044051
0, 93, 230.666644, 2583.466408
0, 94, 196.176754, 2197.179647
0, 95, 141.905576, 1589.342456
0, 96, 159.445503, 1785.789634
0, 97, 213.044445, 2386.097787
0, 98, 98.216759, 1100.027704
0, 99, 201.423468, 2255.942838
0, 100, 227.217611, 2544.837245
1, 0, 272.611468, 3053.248442
1, 1, 0.000000, 0.000000
1, 2, 146.269332, 1638.216521
1, 3, 422.461907, 4731.573362
1, 4, 192.988161, 2161.467409
1, 5, 427.731155, 4790.588934
1, 6, 235.840856, 2641.417590
1, 7, 75.612851, 846.863930
1, 8, 310.621772, 3478.963843
1, 9, 127.716007, 1430.419278
1, 10, 342.899333, 3840.472526
1, 11, 405.856913, 4545.597429
1, 12, 382.047676, 4278.933973
1, 13, 349.915407, 3919.052563
1, 14, 232.624821, 2605.398001
