% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 356.287798, 3990.423334
0, 2, 391.392682, 4383.598034
0, 3, 103.628536, 1160.639608
0, 4, 435.978682, 4882.961237
0, 5, 163.967247, 1836.433170
0, 6, 469.892297, 5262.793729
0, 7, 300.491562, 3365.505492
0, 8, 170.825136, 1913.241529
0, 9, 75.149928, 841.679198
0, 10, 222.887440, 2496.339324
0, 11, 342.330953, 3834.106676
0, 12, 311.438230, 3488.108171
0, 13, 230.588935, 2582.596069
0, 14, 72.549140, 812.550367
0, 15, 284.852356, 3190.346384
0, 16, 254.321088, 2848.396189
0, 17, 471.324884, 5278.838698
0, 18, 233.083475, 2610.534922
0, 19, 257.101214, 2879.533599
0, 20, 230.905849, 2586.145508
0, 21, 327.863938, 3672.076101
0, 22, 62.251596, 697.217870
0, 23, 468.553993, 5247.804725
0, 24, 234.077024, 2621.662665
0, 25, 310.944836, 3482.582163
1, 0, 356.287798, 3990.423334
1, 1, 0.000000, 0.000000
1, 2, 161.185162, 1805.273814
1, 3, 258.056705, 2890.235092
1, 4, 205.771162, 2304.637016
1, 5, 200.673344, 2247.541457
1, 6, 230.326775, 2579.659884
1, 7, 239.626442, 2683.816153
1, 8, 207.531234, 2324.349816
1, 9, 346.644527, 3882.418702
1, 10, 215.322893, 2411.616406
1, 11, 60.458775, 677.138279
1, 12, 73.300043, 820.960486
1, 13, 168.519846, 1887.422275
1, 14, 300.132045, 3361.478907
1, 15, 108.396092, 1214.036233
1, 16, 123.760634, 1386.119106
1, 17, 241.117364, 2700.514477
1, 18, 213.403811, 2390.122679
1, 19, 141.491559, 1584.705466
1, 20, 179.155595, 2006.542660
1, 21, 48.601609, 544.338024
1, 22, 333.596652, 3736.282504
1, 23, 238.346474, 2669.480505
1, 24, 161.110222, 1804.434484
1, 25, 72.806650, 815.434479
2, 0, 391.392682, 4383.598034
2, 1, 161.185162, 1805.273814
2, 2, 0.000000, 0.000000
2, 3, 300.527142, 3365.903991
2, 4, 94.221099, 1055.276307
2, 5, 295.726242, 3312.133907
2, 6, 97.265485, 1089.373433
2, 7, 203.505591, 2279.262622
2, 8, 302.584131, 3388.942266
2, 9, 391.803366, 4388.197704
2, 10, 249.577403, 2795.266914
2, 11, 195.440700, 2188.935845
2, 12, 102.794109, 1151.294021
2, 13, 202.774356, 2271.072784
2, 14, 368.623632, 4128.584673
2, 15, 147.696799, 1654.204154
2, 16, 219.272830, 2455.855696
2, 17, 129.567301, 1451.153768
2, 18, 247.455648, 2771.503256
2, 19, 279.067795, 3125.559306
2, 20, 336.493100, 3768.722719
2, 21, 205.939115, 2306.518083
2, 22, 367.851162, 4119.933012
2, 23, 121.587969, 1361.785253
2, 24, 296.274548, 3318.274933
2, 25, 102.300715, 1145.768013
3, 0, 103.628536, 1160.639608
3, 1, 258.056705, 2890.235092
3, 2, 300.527142, 3365.903991
3, 3, 0.000000, 0.000000
3, 4, 345.113142, 3865.267193
3, 5, 65.736154, 736.244928
3, 6, 379.026758, 4245.099686
3, 7, 213.296783, 2388.923972
3, 8, 72.594043, 813.053287
3, 9, 104.039221, 1165.239278
3, 10, 141.478506, 1584.559267
3, 11, 244.099860, 2733.918434
3, 12, 220.572690, 2470.414127
3, 13, 139.723395, 1564.902025
3, 14, 75.912922, 850.224731
3, 15, 193.986816, 2172.652341
3, 16, 156.089995, 1748.207947
3, 17, 380.459344, 4261.144655
3, 18, 145.888697, 1633.953401
3, 19, 158.870121, 1779.345358
3, 20, 165.587932, 1854.584839
3, 21, 229.632845, 2571.887859
3, 22, 93.686333, 1049.286933
3, 23, 377.688454, 4230.110682
3, 24, 135.845931, 1521.474424
3, 25, 220.079296, 2464.888120
4, 0, 435.978682, 4882.961237
4, 1, 205.771162, 2304.637016
4, 2, 94.221099, 1055.276307
4, 3, 345.113142, 3865.267193
4, 4, 0.000000, 0.000000
4, 5, 340.312242, 3811.497109
4, 6, 174.415019, 1953.448211
4, 7, 248.091591, 2778.625825
4, 8, 347.170131, 3888.305468
4, 9, 436.389367, 4887.560906
4, 10, 294.163403, 3294.630117
4, 11, 243.280858, 2724.745613
4, 12, 147.380109, 1650.657223
4, 13, 247.360356, 2770.435986
4, 14, 413.209632, 4627.947876
4, 15, 192.282800, 2153.567357
4, 16, 263.858830, 2955.218898
4, 17, 36.543123, 409.282978
4, 18, 292.041648, 3270.866459
4, 19, 323.653795, 3624.922509
4, 20, 381.079100, 4268.085921
4, 21, 250.525115, 2805.881286
