% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 151.909675, 1701.388357
0, 2, 123.773010, 1386.257712
0, 3, 208.313371, 2333.109761
0, 4, 179.874425, 2014.593557
0, 5, 267.753484, 2998.839024
0, 6, 179.066413, 2005.543830
0, 7, 120.050879, 1344.569842
0, 8, 57.944993, 648.983920
0, 9, 198.419099, 2222.293911
0, 10, 210.294710, 2355.300753
0, 11, 164.382030, 1841.078731
0, 12, 102.038102, 1142.826746
0, 13, 63.379746, 709.853157
0, 14, 203.312493, 2277.099925
0, 15, 324.455518, 3633.901798
0, 16, 316.060356, 3539.875990
0, 17, 76.869268, 860.935797
0, 18, 170.576183, 1910.453248
0, 19, 179.165321, 2006.651595
0, 20, 221.984906, 2486.230946
0, 21, 110.012745, 1232.142745
0, 22, 289.243587, 3239.528178
0, 23, 210.308887, 2355.459533
0, 24, 72.478419, 811.758296
0, 25, 76.971233, 862.077813
1, 0, 151.909675, 1701.388357
1, 1, 0.000000, 0.000000
1, 2, 93.439027, 1046.517103
1, 3, 113.448872, 1270.627362
1, 4, 117.453841, 1315.483025
1, 5, 267.340409, 2994.212579
1, 6, 84.733264, 949.012551
1, 7, 238.613880, 2672.475452
1, 8, 119.231490, 1335.392689
1, 9, 299.976772, 3359.739843
1, 10, 163.942229, 1836.152966
1, 11, 70.007197, 784.080605
1, 12, 147.272348, 1649.450299
1, 13, 117.802894, 1319.392414
1, 14, 174.703664, 1956.681037
1, 15, 330.271827, 3699.044460
1, 16, 321.876665, 3605.018653
1, 17, 99.624627, 1115.795823
1, 18, 111.889742, 1253.165109
1, 19, 276.132188, 3092.680501
1, 20, 181.861152, 2036.844898
1, 21, 79.678762, 892.402136
1, 22, 364.584536, 4083.346802
1, 23, 116.136749, 1300.731588
1, 24, 110.076572, 1232.857610
1, 25, 89.547389, 1002.930753
2, 0, 123.773010, 1386.257712
2, 1, 93.439027, 1046.517103
2, 2, 0.000000, 0.000000
2, 3, 164.710900, 1844.762078
2, 4, 107.693894, 1206.171611
2, 5, 240.475785, 2693.328796
2, 6, 135.995292, 1523.147267
2, 7, 190.034462, 2128.385970
2, 8, 74.971724, 839.683311
2, 9, 252.276427, 2825.495982
2, 10, 144.350064, 1616.720714
2, 11, 121.269225, 1358.215321
2, 12, 140.727525, 1576.148284
2, 13, 62.389860, 698.766429
2, 14, 145.798243, 1632.940325
2, 15, 301.366406, 3375.303748
2, 16, 292.971245, 3281.277940
2, 17, 94.909622, 1062.987770
2, 18, 98.395652, 1102.031303
2, 19, 229.944050, 2575.373363
2, 20, 203.114602, 2274.883547
2, 21, 24.265728, 271.776152
2, 22, 335.679115, 3759.606089
2, 23, 167.398777, 1874.866303
2, 24, 54.663538, 612.231626
2, 25, 55.699010, 623.828917
3, 0, 208.313371, 2333.109761
3, 1, 113.448872, 1270.627362
3, 2, 164.710900, 1844.762078
3, 3, 0.000000, 0.000000
3, 4, 188.725714, 2113.727999
3, 5, 338.612282, 3792.457554
3, 6, 54.598066, 611.498339
3, 7, 296.272569, 3318.252767
3, 8, 176.890179, 1981.170004
3, 9, 360.617357, 4038.914401
3, 10, 235.214102, 2634.397941
3, 11, 68.730481, 769.781392
3, 12, 159.419419, 1785.497488
3, 13, 181.606292, 2033.990467
3, 14, 245.975537, 2754.926012
3, 15, 401.543700, 4497.289435
3, 16, 393.148538, 4403.263628
3, 17, 156.028324, 1747.517227
3, 18, 183.161615, 2051.410083
3, 19, 338.284981, 3788.791782
3, 20, 161.317380, 1806.754658
3, 21, 150.950635, 1690.647111
3, 22, 435.856409, 4881.591776
3, 23, 86.001551, 963.217375
3, 24, 173.879970, 1947.455664
3, 25, 147.350311, 1650.323487
4, 0, 179.874425, 2014.593557
4, 1, 117.453841, 1315.483025
4, 2, 107.693894, 1206.171611
4, 3, 188.725714, 2113.727999
4, 4, 0.000000, 0.000000
4, 5, 213.195617, 2387.790916
4, 6, 160.010106, 1792.113189
4, 7, 220.751680, 2472.418816
4, 8, 133.525538, 1495.486023
4, 9, 246.471597, 2760.481882
4, 10, 109.797438, 1229.731302
4, 11, 145.284040, 1627.181243
4, 12, 205.992031, 2307.110744
4, 13, 118.491274, 1327.102274
4, 14, 121.198489, 1357.423077
4, 15, 276.766652, 3099.786500
4, 16, 268.371490, 3005.760693
4, 17, 155.449245, 1741.031543
4, 18, 57.744950, 646.743445
4, 19, 222.627013, 2493.422541
4, 20, 248.145097, 2779.225088
4, 21, 93.933629, 1052.056645
4, 22, 311.079361, 3484.088841
4, 23, 191.413592, 2143.832225
4, 24, 119.860115, 1342.433293
4, 25, 121.090855, 1356.217575
5, 0, 267.753484, 2998.839024
5, 1, 267.340409, 2994.212579
5, 2, 240.475785, 2693.328796
5, 3, 338.612282, 3792.457554
5, 4, 213.195617, 2387.790916
5, 5, 0.000000, 0.000000
5, 6, 309.896674, 3470.842743
5, 7, 207.710166, 2326.353864
5, 8, 245.308903, 2747.459708
5, 9, 153.571014, 1719.995354
5, 10, 126.477719, 1416.550458
5, 11, 295.170607, 3305.910798
5, 12, 332.538038, 3724.426023
5, 13, 243.456263, 2726.710147
5, 14, 108.293753, 1212.890035
5, 15, 100.670861, 1127.513648
5, 16, 92.275700, 1033.487841
5, 17, 286.720135, 3211.265509
5, 18, 161.745438, 1811.548908
5, 19, 148.992798, 1668.719338
5, 20, 383.294307, 4292.896243
5, 21, 226.715521, 2539.213830
5, 22, 138.044771, 1546.101431
5, 23, 341.300159, 3822.561780
5, 24, 246.406122, 2759.748571
5, 25, 247.636862, 2773.532854
6, 0, 179.066413, 2005.543830
6, 1, 84.733264, 949.012551
6, 2, 135.995292, 1523.147267
6, 3, 54.598066, 611.498339
6, 4, 160.010106, 1792.113189
6, 5, 309.896674, 3470.842743
6, 6, 0.000000, 0.000000
6, 7, 267.398744, 2994.865933
6, 8, 148.016354, 1657.783170
6, 9, 331.743533, 3715.527567
6, 10, 206.498494, 2312.783130
6, 11, 37.904484, 424.530221
6, 12, 128.593421, 1440.246317
6, 13, 152.732467, 1710.603633
6, 14, 217.259929, 2433.311201
6, 15, 372.828091, 4175.674624
6, 16, 364.432930, 4081.648817
6, 17, 126.185109, 1413.273220
6, 18, 154.446006, 1729.795273
6, 19, 309.411156, 3465.404948
6, 20, 130.491383, 1461.503488
6, 21, 122.235027, 1369.032300
6, 22, 407.140801, 4559.976966
6, 23, 55.175554, 617.966204
6, 24, 145.006146, 1624.068830
6, 25, 118.476487, 1326.936654
7, 0, 120.050879, 1344.569842
7, 1, 238.613880, 2672.475452
7, 2, 190.034462, 2128.385970
7, 3, 296.272569, 3318.252767
7, 4, 220.751680, 2472.418816
7, 5, 207.710166, 2326.353864
7, 6, 267.398744, 2994.865933
7, 7, 0.000000, 0.000000
7, 8, 131.493837, 1472.730977
7, 9, 89.746702, 1005.163065
7, 10, 198.404525, 2222.130682
7, 11, 252.341227, 2826.221738
7, 12, 216.364936, 2423.287279
7, 13, 129.641198, 1451.981416
7, 14, 149.649565, 1676.075131
7, 15, 216.801402, 2428.175700
7, 16, 208.406240, 2334.149893
7, 17, 170.734686, 1912.228481
7, 18, 169.301501, 1896.176808
7, 19, 71.979380, 806.169056
7, 20, 325.751205, 3648.413493
7, 21, 176.274197, 1974.271004
7, 22, 181.589472, 2033.802081
7, 23, 298.802229, 3346.584970
7, 24, 138.739871, 1553.886555
7, 25, 155.996179, 1747.157207
8, 0, 57.944993, 648.983920
8, 1, 119.231490, 1335.392689
8, 2, 74.971724, 839.683311
8, 3, 176.890179, 1981.170004
8, 4, 133.525538, 1495.486023
8, 5, 245.308903, 2747.459708
8, 6, 148.016354, 1657.783170
8, 7, 131.493837, 1472.730977
8, 8, 0.000000, 0.000000
8, 9, 193.735803, 2169.840988
8, 10, 163.945823, 1836.193220
8, 11, 132.958837, 1489.138975
8, 12, 98.005912, 1097.666218
8, 13, 17.030859, 190.745623
8, 14, 165.394003, 1852.412830
8, 15, 303.601126, 3400.332616
8, 16, 295.205965, 3306.306808
8, 17, 52.320143, 585.985600
8, 18, 124.227296, 1391.345715
8, 19, 171.403426, 1919.718370
8, 20, 207.336662, 2322.170612
8, 21, 61.211459, 685.568344
8, 22, 284.081235, 3181.709829
8, 23, 179.419840, 2009.502207
8, 24, 26.129532, 292.650763
8, 25, 36.105685, 404.383667
9, 0, 198.419099, 2222.293911
9, 1, 299.976772, 3359.739843
9, 2, 252.276427, 2825.495982
9, 3, 360.617357, 4038.914401
9, 4, 246.471597, 2760.481882
9, 5, 153.571014, 1719.995354
9, 6, 331.743533, 3715.527567
9, 7, 89.746702, 1005.163065
9, 8, 193.735803, 2169.840988
9, 9, 0.000000, 0.000000
9, 10, 219.980243, 2463.778725
9, 11, 316.686015, 3546.883371
9, 12, 281.865224, 3156.890511
9, 13, 191.883163, 2149.091427
9, 14, 138.889319, 1555.560368
9, 15, 128.579639, 1440.091954
9, 16, 120.184477, 1346.066147
9, 17, 236.047321, 2643.729997
9, 18, 195.021417, 2184.239874
9, 19, 47.853470, 535.958859
9, 20, 391.063840, 4379.915008
9, 21, 238.516162, 2671.381015
9, 22, 93.108894, 1042.819610
9, 23, 363.147018, 4067.246603
9, 24, 200.981836, 2250.996566
9, 25, 218.238144, 2444.267218
10, 0, 210.294710, 2355.300753
10, 1, 163.942229, 1836.152966
10, 2, 144.350064, 1616.720714
10, 3, 235.214102, 2634.397941
10, 4, 109.797438, 1229.731302
10, 5, 126.477719, 1416.550458
10, 6, 206.498494, 2312.783130
10, 7, 198.404525, 2222.130682
10, 8, 163.945823, 1836.193220
10, 9, 219.980243, 2463.778725
10, 10, 0.000000, 0.000000
10, 11, 191.772427, 2147.851184
10, 12, 236.412316, 2647.817941
10, 13, 148.911560, 1667.809471
10, 14, 94.707136, 1060.719920
10, 15, 215.015784, 2408.176782
10, 16, 206.620623, 2314.150974
10, 17, 190.594413, 2134.657427
10, 18, 58.347258, 653.489294
10, 19, 196.135659, 2196.719383
10, 20, 287.168586, 3216.288161
10, 21, 130.589799, 1462.605748
10, 22, 252.389693, 2826.764564
10, 23, 237.901979, 2664.502166
10, 24, 150.280401, 1683.140489
10, 25, 151.511140, 1696.924772
11, 0, 164.382030, 1841.078731
11, 1, 70.007197, 784.080605
11, 2, 121.269225, 1358.215321
11, 3, 68.730481, 769.781392
11, 4, 145.284040, 1627.181243
11, 5, 295.170607, 3305.910798
11, 6, 37.904484, 424.530221
11, 7, 252.341227, 2826.221738
11, 8, 132.958837, 1489.138975
11, 9, 316.686015, 3546.883371
11, 10, 191.772427, 2147.851184
11, 11, 0.000000, 0.000000
11, 12, 126.452249, 1416.265187
11, 13, 137.674950, 1541.959438
11, 14, 202.533862, 2268.379255
11, 15, 358.102025, 4010.742678
11, 16, 349.706863, 3916.716871
11, 17, 112.096982, 1255.486197
11, 18, 139.719940, 1564.863327
11, 19, 294.353639, 3296.760752
11, 20, 142.773553, 1599.063792
11, 21, 107.508960, 1204.100354
11, 22, 392.414734, 4395.045020
11, 23, 69.146958, 774.445924
11, 24, 129.948628, 1455.424634
11, 25, 103.418969, 1158.292458
12, 0, 102.038102, 1142.826746
12, 1, 147.272348, 1649.450299
12, 2, 140.727525, 1576.148284
12, 3, 159.419419, 1785.497488
12, 4, 205.992031, 2307.110744
12, 5, 332.538038, 3724.426023
12, 6, 128.593421, 1440.246317
12, 7, 216.364936, 2423.287279
12, 8, 98.005912, 1097.666218
