% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.523384, 129.327122, 0.000000, -1.000000
1, 1, 35.524384, 129.331413, 0.000000, 3.000000
2, 1, 35.525889, 129.338030, 0.000000, 3.000000
3, 1, 35.529540, 129.343214, 0.000000, 2.000000
4, 1, 35.530003, 129.308337, 0.000000, 100.000000
5, 1, 35.543764, 129.327623, 0.000000, 2.000000
6, 1, 35.536203, 129.339712, 0.000000, 1.000000
7, 1, 35.539978, 129.346950, 0.000000, 1.000000
8, 1, 35.537116, 129.311278, 0.000000, 4.000000
9, 1, 35.541035, 129.314399, 0.000000, 3.000000
10, 1, 35.522314, 129.324316, 0.000000, 4.000000
11, 1, 35.540513, 129.325968, 0.000000, 5.000000
12, 1, 35.532353, 129.353808, 0.000000, 100.000000
13, 1, 35.526283, 129.314477, 0.000000, 4.000000
14, 1, 35.531273, 129.349916, 0.000000, 4.000000
15, 1, 35.528821, 129.341221, 0.000000, 100.000000
16, 1, 35.528894, 129.345653, 0.000000, 2.000000
17, 1, 35.540181, 129.332994, 0.000000, 2.000000
18, 1, 35.534976, 129.347724, 0.000000, 100.000000
19, 1, 35.533929, 129.338059, 0.000000, 4.000000
20, 1, 35.526120, 129.313642, 0.000000, 1.000000
21, 1, 35.535939, 129.317123, 0.000000, 5.000000
22, 1, 35.537819, 129.345069, 0.000000, 3.000000
23, 1, 35.533599, 129.317797, 0.000000, 4.000000
24, 1, 35.528085, 129.339471, 0.000000, 1.000000
25, 1, 35.525896, 129.343668, 0.000000, 4.000000
26, 1, 35.537837, 129.306794, 0.000000, 3.000000
27, 1, 35.544371, 129.337887, 0.000000, 5.000000
28, 1, 35.523963, 129.310504, 0.000000, 3.000000
29, 1, 35.537366, 129.311037, 0.000000, 4.000000
30, 1, 35.532464, 129.324375, 0.000000, 5.000000
31, 1, 35.540402, 129.344063, 0.000000, 2.000000
32, 1, 35.524762, 129.306955, 0.000000, 2.000000
33, 1, 35.532870, 129.343114, 0.000000, 4.000000
34, 1, 35.538666, 129.312495, 0.000000, 4.000000
35, 1, 35.541784, 129.313212, 0.000000, 3.000000
36, 1, 35.526783, 129.313011, 0.000000, 5.000000
37, 1, 35.521288, 129.314053, 0.000000, 2.000000
38, 1, 35.532948, 129.327180, 0.000000, 4.000000
39, 1, 35.535703, 129.315577, 0.000000, 1.000000
40, 1, 35.540868, 129.311076, 0.000000, 3.000000
41, 1, 35.539185, 129.312127, 0.000000, 100.000000
42, 1, 35.540566, 129.352308, 0.000000, 1.000000
43, 1, 35.538240, 129.311230, 0.000000, 1.000000
44, 1, 35.542291, 129.323662, 0.000000, 100.000000
45, 1, 35.529374, 129.314782, 0.000000, 1.000000
46, 1, 35.529958, 129.312536, 0.000000, 1.000000
47, 1, 35.522967, 129.323957, 0.000000, 4.000000
48, 1, 35.524189, 129.334449, 0.000000, 4.000000
49, 1, 35.527504, 129.337505, 0.000000, 2.000000
50, 1, 35.526394, 129.349577, 0.000000, 100.000000
51, 1, 35.523047, 129.345360, 0.000000, 1.000000
52, 1, 35.529971, 129.333432, 0.000000, 4.000000
53, 1, 35.536310, 129.349598, 0.000000, 100.000000
54, 1, 35.523549, 129.317272, 0.000000, 100.000000
55, 1, 35.532862, 129.307397, 0.000000, 3.000000
56, 1, 35.538767, 129.329238, 0.000000, 3.000000
57, 1, 35.540352, 129.322150, 0.000000, 2.000000
58, 1, 35.536860, 129.323724, 0.000000, 3.000000
59, 1, 35.528637, 129.345467, 0.000000, 1.000000
60, 1, 35.521932, 129.333977, 0.000000, 1.000000
61, 1, 35.522019, 129.326146, 0.000000, 1.000000
62, 1, 35.536752, 129.339573, 0.000000, 4.000000
63, 1, 35.532557, 129.317623, 0.000000, 4.000000
