% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 216.715348, 2427.211893
0, 2, 124.110033, 1390.032368
0, 3, 330.175168, 3697.961877
0, 4, 169.227823, 1895.351616
0, 5, 257.459240, 2883.543489
0, 6, 285.642897, 3199.200448
0, 7, 285.114952, 3193.287457
0, 8, 379.256762, 4247.675732
0, 9, 120.470809, 1349.273056
0, 10, 187.564210, 2100.719152
0, 11, 220.423158, 2468.739368
0, 12, 200.309152, 2243.462500
0, 13, 271.265708, 3038.175926
0, 14, 61.986475, 694.248525
0, 15, 230.650945, 2583.290581
0, 16, 224.000665, 2508.807443
0, 17, 84.154241, 942.527501
0, 18, 67.959278, 761.143916
0, 19, 293.441752, 3286.547624
0, 20, 268.976852, 3012.540744
0, 21, 96.271469, 1078.240452
0, 22, 205.024746, 2296.277159
0, 23, 234.251235, 2623.613836
0, 24, 242.917700, 2720.678241
0, 25, 309.909917, 3470.991068
0, 26, 437.373699, 4898.585429
0, 27, 393.149829, 4403.278086
0, 28, 212.641205, 2381.581501
0, 29, 338.457508, 3790.724085
0, 30, 197.045101, 2206.905126
0, 31, 207.964320, 2329.200386
0, 32, 120.127961, 1345.433161
0, 33, 217.670367, 2437.908110
0, 34, 382.164903, 4280.246914
0, 35, 76.473606, 856.504391
0, 36, 414.390028, 4641.168308
0, 37, 234.078264, 2621.676558
0, 38, 198.502504, 2223.228041
0, 39, 439.654923, 4924.135135
0, 40, 358.926295, 4019.974503
0, 41, 209.488946, 2346.276196
0, 42, 191.457479, 2144.323768
0, 43, 163.357832, 1829.607715
0, 44, 303.469043, 3398.853281
0, 45, 225.749728, 2528.396951
0, 46, 473.440596, 5302.534675
0, 47, 340.452065, 3813.063125
0, 48, 211.794038, 2372.093228
0, 49, 319.860919, 3582.442288
0, 50, 262.389263, 2938.759747
1, 0, 216.715348, 2427.211893
1, 1, 0.000000, 0.000000
1, 2, 214.071132, 2397.596676
1, 3, 318.769398, 3570.217256
1, 4, 299.234597, 3351.427488
1, 5, 320.069534, 3584.778782
1, 6, 327.312504, 3665.900039
1, 7, 281.819226, 3156.375336
1, 8, 409.384725, 4585.108919
1, 9, 193.649641, 2168.875977
1, 10, 62.271210, 697.437552
1, 11, 156.544266, 1753.295779
1, 12, 290.270251, 3251.026808
1, 13, 110.409847, 1236.590291
1, 14, 191.993250, 2150.324397
1, 15, 315.429976, 3532.815726
1, 16, 94.053014, 1053.393755
1, 17, 214.161015, 2398.603373
1, 18, 197.966052, 2217.219788
1, 19, 335.751240, 3760.413892
1, 20, 91.288619, 1022.432529
1, 21, 226.278243, 2534.316324
