% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 119.350363, 1336.724067
0, 2, 224.481863, 2514.196868
0, 3, 167.343456, 1874.246710
0, 4, 164.375383, 1841.004285
0, 5, 124.638506, 1395.951264
0, 6, 206.033556, 2307.575828
0, 7, 230.789806, 2584.845831
0, 8, 253.898528, 2843.663519
0, 9, 235.376995, 2636.222348
0, 10, 67.592304, 757.033801
0, 11, 107.835225, 1207.754521
0, 12, 136.542616, 1529.277302
0, 13, 55.751194, 624.413368
0, 14, 261.892226, 2933.192930
0, 15, 204.958462, 2295.534775
0, 16, 167.419300, 1875.096157
0, 17, 333.803860, 3738.603235
0, 18, 171.849442, 1924.713746
0, 19, 164.357580, 1840.804895
0, 20, 159.313706, 1784.313512
0, 21, 44.564674, 499.124344
0, 22, 236.556182, 2649.429235
0, 23, 239.503605, 2682.440380
0, 24, 120.088645, 1344.992823
0, 25, 161.668783, 1810.690373
0, 26, 241.575563, 2705.646308
0, 27, 112.402670, 1258.909903
0, 28, 119.493020, 1338.321829
0, 29, 130.267784, 1458.999180
0, 30, 155.507772, 1741.687044
0, 31, 189.997992, 2127.977512
0, 32, 207.596770, 2325.083825
0, 33, 150.829494, 1689.290334
0, 34, 111.414239, 1247.839478
0, 35, 40.711004, 455.963243
0, 36, 57.670008, 645.904088
0, 37, 239.115147, 2678.089648
0, 38, 238.692835, 2673.359747
0, 39, 128.832230, 1442.920978
0, 40, 102.992639, 1153.517556
0, 41, 82.316037, 921.939614
0, 42, 146.693279, 1642.964724
0, 43, 27.646556, 309.641428
0, 44, 15.097099, 169.087509
0, 45, 225.904058, 2530.125455
0, 46, 104.217458, 1167.235531
0, 47, 147.487148, 1651.856062
0, 48, 204.761782, 2293.331957
0, 49, 154.295331, 1728.107702
0, 50, 114.496890, 1282.365173
0, 51, 125.558268, 1406.252606
0, 52, 89.605695, 1003.583779
0, 53, 200.514331, 2245.760507
0, 54, 191.078702, 2140.081460
0, 55, 139.724720, 1564.916865
0, 56, 171.158600, 1916.976325
0, 57, 150.059069, 1680.661578
0, 58, 116.773455, 1307.862699
0, 59, 92.604592, 1037.171432
0, 60, 107.448341, 1203.421423
0, 61, 117.226570, 1312.937582
0, 62, 230.974517, 2586.914590
0, 63, 250.192061, 2802.151082
0, 64, 157.700700, 1766.247840
0, 65, 173.145285, 1939.227194
0, 66, 187.446937, 2099.405691
0, 67, 98.076157, 1098.452956
0, 68, 124.991634, 1399.906306
0, 69, 169.816243, 1901.941924
0, 70, 186.297591, 2086.533023
0, 71, 169.038143, 1893.227206
0, 72, 91.399963, 1023.679584
0, 73, 45.854511, 513.570523
0, 74, 110.272521, 1235.052234
0, 75, 137.203712, 1536.681576
0, 76, 66.339012, 742.996933
0, 77, 126.519967, 1417.023633
0, 78, 120.988019, 1355.065814
0, 79, 97.499713, 1091.996785
0, 80, 94.993230, 1063.924179
0, 81, 172.848939, 1935.908117
0, 82, 243.419032, 2726.293162
0, 83, 107.445134, 1203.385499
0, 84, 202.453351, 2267.477529
0, 85, 109.203566, 1223.079940
0, 86, 85.953685, 962.681269
0, 87, 49.082518, 549.724198
0, 88, 91.702009, 1027.062497
0, 89, 244.846940, 2742.285730
0, 90, 177.800100, 1991.361121
0, 91, 155.200258, 1738.242887
0, 92, 223.884822, 2507.510003
0, 93, 32.502237, 364.025059
0, 94, 238.710938, 2673.562502
0, 95, 208.755408, 2338.060568
0, 96, 178.408737, 1998.177860
0, 97, 112.115516, 1255.693784
0, 98, 222.160723, 2488.200095
0, 99, 168.635341, 1888.715824
0, 100, 248.403056, 2782.114227
1, 0, 119.350363, 1336.724067
1, 1, 0.000000, 0.000000
1, 2, 162.118499, 1815.727191
1, 3, 256.017010, 2867.390509
1, 4, 253.742180, 2841.912419
1, 5, 216.980346, 2430.179871
1, 6, 143.670192, 1609.106151
1, 7, 194.950725, 2183.448121
1, 8, 356.633872, 3994.299364
1, 9, 330.210470, 3698.357268
1, 10, 170.327647, 1907.669646
1, 11, 202.668700, 2269.889441
1, 12, 229.351880, 2568.741053
1, 13, 156.822039, 1756.406832
1, 14, 359.051603, 4021.377953
1, 15, 102.195811, 1144.593087
1, 16, 90.781310, 1016.750677
1, 17, 297.964779, 3337.205525
1, 18, 264.191281, 2958.942352
1, 19, 214.519388, 2402.617150
1, 20, 64.526814, 722.700315
1, 21, 139.398149, 1561.259263
1, 22, 209.926297, 2351.174521
1, 23, 203.664524, 2281.042670
1, 24, 82.738385, 926.669909
1, 25, 85.030794, 952.344893
1, 26, 338.734940, 3793.831332
1, 27, 104.358557, 1168.815841
1, 28, 20.281972, 227.158091
1, 29, 76.542583, 857.276929
1, 30, 90.704724, 1015.892905
1, 31, 124.523749, 1394.665989
1, 32, 302.430245, 3387.218745
1, 33, 245.662969, 2751.425253
1, 34, 196.272443, 2198.251366
1, 35, 107.127109, 1199.823616
1, 36, 160.405351, 1796.539934
1, 37, 336.274524, 3766.274671
1, 38, 132.143605, 1480.008374
1, 39, 69.221162, 775.277020
1, 40, 194.645444, 2180.028972
1, 41, 174.657877, 1956.168220
1, 42, 238.079543, 2666.490885
1, 43, 115.746473, 1296.360496
1, 44, 123.079645, 1378.492023
1, 45, 312.682147, 3502.040042
1, 46, 16.366996, 183.310354
1, 47, 242.320623, 2713.990981
1, 48, 298.576882, 3344.061076
1, 49, 248.110430, 2778.836820
1, 50, 97.025040, 1086.680449
1, 51, 220.391743, 2468.387525
1, 52, 180.991959, 2027.109940
1, 53, 227.024385, 2542.673110
1, 54, 200.912637, 2250.221535
1, 55, 234.558195, 2627.051784
1, 56, 259.832154, 2910.120124
1, 57, 244.892544, 2742.796497
1, 58, 23.385577, 261.918457
1, 59, 66.286374, 742.407393
1, 60, 210.183685, 2354.057269
1, 61, 61.209833, 685.550128
1, 62, 317.752605, 3558.829177
1, 63, 336.970149, 3774.065668
1, 64, 92.897652, 1040.453701
1, 65, 259.923373, 2911.141781
1, 66, 290.182280, 3250.041537
1, 67, 53.077699, 594.470225
1, 68, 219.825109, 2462.041225
1, 69, 262.625507, 2941.405676
1, 70, 281.131066, 3148.667943
1, 71, 261.847407, 2932.690958
1, 72, 193.109338, 2162.824584
1, 73, 115.576010, 1294.451317
1, 74, 202.614361, 2269.280841
1, 75, 88.610476, 992.437328
1, 76, 158.680852, 1777.225540
1, 77, 221.353442, 2479.158553
1, 78, 212.374283, 2378.591975
1, 79, 182.357917, 2042.408673
1, 80, 43.296011, 484.915325
1, 81, 259.627027, 2907.822704
1, 82, 207.579951, 2324.895452
1, 83, 198.831398, 2226.911660
1, 84, 296.268451, 3318.206647
1, 85, 194.061770, 2173.491828
1, 86, 34.485309, 386.235458
1, 87, 141.017182, 1579.392441
1, 88, 118.322230, 1325.208980
1, 89, 347.582284, 3892.921575
1, 90, 268.692177, 3009.352386
1, 91, 247.542098, 2772.471494
1, 92, 118.386392, 1325.927587
1, 93, 113.800469, 1274.565256
1, 94, 203.301349, 2276.975109
1, 95, 172.916327, 1936.662858
1, 96, 265.186826, 2970.092446
1, 97, 66.051710, 739.779157
1, 98, 119.898176, 1342.859577
1, 99, 260.977181, 2922.944431
1, 100, 345.562433, 3870.299250
2, 0, 224.481863, 2514.196868
2, 1, 162.118499, 1815.727191
2, 2, 0.000000, 0.000000
2, 3, 380.457502, 4261.124024
2, 4, 159.270303, 1783.827395
2, 5, 337.752552, 3782.828579
2, 6, 49.198315, 551.021127
2, 7, 102.818389, 1151.565954
2, 8, 353.270587, 3956.630578
2, 9, 388.981553, 4356.593395
2, 10, 247.489256, 2771.879666
2, 11, 275.351291, 3083.934460
2, 12, 201.423313, 2255.941107
2, 13, 188.075964, 2106.450792
2, 14, 395.362263, 4428.057348
2, 15, 204.406292, 2289.350470
2, 16, 115.922439, 1298.331321
2, 17, 205.832443, 2305.323358
2, 18, 377.737127, 4230.655824
2, 19, 120.047511, 1344.532126
2, 20, 160.348990, 1795.908688
2, 21, 257.678719, 2886.001658
2, 22, 115.454419, 1293.089497
2, 23, 111.532188, 1249.160502
2, 24, 112.582230, 1260.920979
2, 25, 110.171923, 1233.925537
2, 26, 361.531315, 4049.150727
2, 27, 127.530537, 1428.342015
2, 28, 158.763572, 1778.152002
2, 29, 102.880398, 1152.260460
2, 30, 104.010911, 1164.922209
2, 31, 138.501132, 1551.212676
2, 32, 360.772551, 4040.652575
2, 33, 292.464768, 3275.605405
2, 34, 324.215544, 3631.214089
2, 35, 209.682151, 2348.440087
2, 36, 214.535809, 2402.801056
2, 37, 359.070899, 4021.594066
2, 38, 251.792526, 2820.076294
2, 39, 224.190021, 2510.928234
2, 40, 207.410312, 2322.995498
2, 41, 295.430083, 3308.816928
2, 42, 222.373498, 2490.583179
2, 43, 240.658285, 2695.372788
2, 44, 228.211145, 2555.964824
2, 45, 439.018104, 4917.002769
2, 46, 158.461982, 1774.774200
2, 47, 318.225716, 3564.128014
2, 48, 254.441193, 2849.741361
2, 49, 219.663377, 2460.229818
2, 50, 243.721417, 2729.679867
2, 51, 307.027396, 3438.706839
2, 52, 193.756827, 2170.076466
2, 53, 132.552508, 1484.588086
