% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 191.031370, 2139.551348
0, 2, 392.402796, 4394.911318
0, 3, 106.664826, 1194.646050
0, 4, 389.891093, 4366.780246
0, 5, 217.359721, 2434.428879
0, 6, 159.569839, 1787.182200
0, 7, 222.926599, 2496.777907
0, 8, 248.283053, 2780.770193
1, 0, 191.031370, 2139.551348
1, 1, 0.000000, 0.000000
1, 2, 314.606527, 3523.593097
1, 3, 128.914226, 1443.839327
1, 4, 245.393166, 2748.403461
1, 5, 204.568940, 2291.172128
1, 6, 112.253748, 1257.241981
1, 7, 120.485584, 1349.438539
1, 8, 195.799414, 2192.953433
2, 0, 392.402796, 4394.911318
2, 1, 314.606527, 3523.593097
2, 2, 0.000000, 0.000000
2, 3, 304.104808, 3405.973853
2, 4, 146.622688, 1642.174110
2, 5, 191.806804, 2148.236206
2, 6, 361.000946, 4043.210593
2, 7, 394.463952, 4417.996261
2, 8, 190.539222, 2134.039285
3, 0, 106.664826, 1194.646050
3, 1, 128.914226, 1443.839327
3, 2, 304.104808, 3405.973853
3, 3, 0.000000, 0.000000
3, 4, 301.593105, 3377.842781
3, 5, 129.061733, 1445.491414
3, 6, 107.773176, 1207.059569
3, 7, 171.129935, 1916.655276
3, 8, 159.985065, 1791.832728
4, 0, 389.891093, 4366.780246
4, 1, 245.393166, 2748.403461
4, 2, 146.622688, 1642.174110
4, 3, 301.593105, 3377.842781
4, 4, 0.000000, 0.000000
4, 5, 198.624889, 2224.598762
4, 6, 336.058212, 3763.851969
4, 7, 357.019115, 3998.614092
4, 8, 170.705151, 1911.897687
5, 0, 217.359721, 2434.428879
5, 1, 204.568940, 2291.172128
5, 2, 191.806804, 2148.236206
5, 3, 129.061733, 1445.491414
5, 4, 198.624889, 2224.598762
5, 5, 0.000000, 0.000000
5, 6, 200.682033, 2247.638766
5, 7, 267.476263, 2995.734141
5, 8, 72.960228, 817.154557
6, 0, 159.569839, 1787.182200
6, 1, 112.253748, 1257.241981
6, 2, 361.000946, 4043.210593
6, 3, 107.773176, 1207.059569
6, 4, 336.058212, 3763.851969
6, 5, 200.682033, 2247.638766
6, 6, 0.000000, 0.000000
6, 7, 79.074325, 885.632439
6, 8, 208.574213, 2336.031182
7, 0, 222.926599, 2496.777907
7, 1, 120.485584, 1349.438539
7, 2, 394.463952, 4417.996261
7, 3, 171.129935, 1916.655276
7, 4, 357.019115, 3998.614092
7, 5, 267.476263, 2995.734141
7, 6, 79.074325, 885.632439
7, 7, 0.000000, 0.000000
7, 8, 259.478332, 2906.157323
8, 0, 248.283053, 2780.770193
8, 1, 195.799414, 2192.953433
8, 2, 190.539222, 2134.039285
8, 3, 159.985065, 1791.832728
8, 4, 170.705151, 1911.897687
8, 5, 72.960228, 817.154557
8, 6, 208.574213, 2336.031182
8, 7, 259.478332, 2906.157323
8, 8, 0.000000, 0.000000
