% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 259.504159, 2906.446586
0, 2, 120.025707, 1344.287914
0, 3, 180.343346, 2019.845471
0, 4, 189.105785, 2117.984797
0, 5, 242.621895, 2717.365223
0, 6, 270.185840, 3026.081409
0, 7, 119.820996, 1341.995158
0, 8, 335.446797, 3757.004131
1, 0, 259.504159, 2906.446586
1, 1, 0.000000, 0.000000
1, 2, 196.222466, 2197.691615
1, 3, 88.268846, 988.611079
1, 4, 208.830508, 2338.901690
1, 5, 28.339542, 317.402866
1, 6, 224.772903, 2517.456509
1, 7, 196.017755, 2195.398859
1, 8, 227.511117, 2548.124516
2, 0, 120.025707, 1344.287914
2, 1, 196.222466, 2197.691615
2, 2, 0.000000, 0.000000
2, 3, 117.061652, 1311.090500
2, 4, 133.460010, 1494.752116
2, 5, 179.340201, 2008.610252
2, 6, 208.434826, 2334.470052
2, 7, 30.358459, 340.014743
2, 8, 274.504644, 3074.452017
3, 0, 180.343346, 2019.845471
3, 1, 88.268846, 988.611079
3, 2, 117.061652, 1311.090500
3, 3, 0.000000, 0.000000
3, 4, 147.870416, 1656.148655
3, 5, 71.386582, 799.529716
3, 6, 246.011826, 2755.332453
3, 7, 116.856941, 1308.797744
3, 8, 166.551025, 1865.371480
4, 0, 189.105785, 2117.984797
4, 1, 208.830508, 2338.901690
4, 2, 133.460010, 1494.752116
4, 3, 147.870416, 1656.148655
4, 4, 0.000000, 0.000000
4, 5, 191.948243, 2149.820326
4, 6, 311.331667, 3486.914669
4, 7, 133.255300, 1492.459360
4, 8, 278.535013, 3119.592146
5, 0, 242.621895, 2717.365223
5, 1, 28.339542, 317.402866
5, 2, 179.340201, 2008.610252
5, 3, 71.386582, 799.529716
5, 4, 191.948243, 2149.820326
5, 5, 0.000000, 0.000000
5, 6, 202.306646, 2265.834432
5, 7, 179.135491, 2006.317495
5, 8, 210.628853, 2359.043152
6, 0, 270.185840, 3026.081409
6, 1, 224.772903, 2517.456509
6, 2, 208.434826, 2334.470052
6, 3, 246.011826, 2755.332453
6, 4, 311.331667, 3486.914669
6, 5, 202.306646, 2265.834432
6, 6, 0.000000, 0.000000
6, 7, 208.230116, 2332.177295
6, 8, 386.088606, 4324.192384
7, 0, 119.820996, 1341.995158
7, 1, 196.017755, 2195.398859
7, 2, 30.358459, 340.014743
7, 3, 116.856941, 1308.797744
7, 4, 133.255300, 1492.459360
7, 5, 179.135491, 2006.317495
7, 6, 208.230116, 2332.177295
7, 7, 0.000000, 0.000000
7, 8, 274.299934, 3072.159260
8, 0, 335.446797, 3757.004131
8, 1, 227.511117, 2548.124516
8, 2, 274.504644, 3074.452017
8, 3, 166.551025, 1865.371480
8, 4, 278.535013, 3119.592146
8, 5, 210.628853, 2359.043152
8, 6, 386.088606, 4324.192384
8, 7, 274.299934, 3072.159260
8, 8, 0.000000, 0.000000
