% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 198.658283, 2224.972765
0, 2, 192.180637, 2152.423138
0, 3, 464.555105, 5203.017172
0, 4, 237.292522, 2657.676247
0, 5, 463.861382, 5195.247475
0, 6, 286.539702, 3209.244658
0, 7, 209.301871, 2344.180954
0, 8, 452.659542, 5069.786871
0, 9, 448.959001, 5028.340810
0, 10, 239.633949, 2683.900232
0, 11, 403.641469, 4520.784452
0, 12, 110.439050, 1236.917364
0, 13, 365.159600, 4089.787523
0, 14, 242.245630, 2713.151060
0, 15, 434.774296, 4869.472110
0, 16, 191.843551, 2148.647776
0, 17, 322.274541, 3609.474864
0, 18, 323.673223, 3625.140098
0, 19, 178.632578, 2000.684877
0, 20, 229.865369, 2574.492128
0, 21, 211.147516, 2364.852179
0, 22, 417.529445, 4676.329786
0, 23, 231.622257, 2594.169278
0, 24, 189.120730, 2118.152173
0, 25, 228.493877, 2559.131419
1, 0, 198.658283, 2224.972765
1, 1, 0.000000, 0.000000
1, 2, 202.961301, 2273.166575
1, 3, 286.191130, 3205.340655
1, 4, 139.983455, 1567.814696
1, 5, 285.497407, 3197.570958
1, 6, 108.175727, 1211.568140
1, 7, 67.656844, 757.756658
1, 8, 280.521588, 3141.841787
1, 9, 273.793858, 3066.491215
1, 10, 97.988923, 1097.475936
1, 11, 231.503515, 2592.839368
1, 12, 111.414591, 1247.843421
1, 13, 186.795626, 2092.111006
1, 14, 112.670305, 1261.907420
1, 15, 256.410321, 2871.795593
1, 16, 84.604302, 947.568180
1, 17, 144.113239, 1614.068277
1, 18, 151.535269, 1697.195014
1, 19, 107.662629, 1205.821440
1, 20, 54.318410, 608.366196
1, 21, 82.193600, 920.568320
1, 22, 239.165470, 2678.653269
1, 23, 53.258282, 596.492761
1, 24, 38.429751, 430.413214
1, 25, 52.946918, 593.005486
2, 0, 192.180637, 2152.423138
2, 1, 202.961301, 2273.166575
2, 2, 0.000000, 0.000000
2, 3, 468.858123, 5251.210982
2, 4, 255.124676, 2857.396373
2, 5, 468.164400, 5243.441284
2, 6, 290.842720, 3257.438467
2, 7, 193.885525, 2171.517884
2, 8, 402.867735, 4512.118631
2, 9, 427.438434, 4787.310458
2, 10, 219.454492, 2457.890312
2, 11, 382.120902, 4279.754100
2, 12, 128.271204, 1436.637490
2, 13, 369.462619, 4137.981333
2, 14, 260.077784, 2912.871186
2, 15, 430.995256, 4827.146865
2, 16, 209.675706, 2348.367902
2, 17, 326.780232, 3659.938604
2, 18, 319.434885, 3577.670714
2, 19, 127.128645, 1423.840826
2, 20, 236.985404, 2654.236523
2, 21, 179.477224, 2010.144914
2, 22, 413.750405, 4634.004541
2, 23, 235.925276, 2642.363088
2, 24, 196.876463, 2205.016388
2, 25, 235.613912, 2638.875813
3, 0, 464.555105, 5203.017172
3, 1, 286.191130, 3205.340655
3, 2, 468.858123, 5251.210982
3, 3, 0.000000, 0.000000
3, 4, 298.889654, 3347.564130
3, 5, 47.416043, 531.059679
3, 6, 234.829562, 2630.091094
3, 7, 333.553667, 3735.801065
3, 8, 141.047869, 1579.736137
3, 9, 102.334240, 1146.143491
3, 10, 361.335264, 4046.954958
3, 11, 144.735195, 1621.034187
3, 12, 377.311413, 4225.887828
3, 13, 138.595824, 1552.273233
3, 14, 271.576505, 3041.656854
3, 15, 99.652319, 1116.105972
3, 16, 305.815021, 3425.128238
3, 17, 239.871915, 2686.565450
3, 18, 204.025817, 2285.089151
3, 19, 373.559451, 4183.865847
3, 20, 280.026996, 3136.302356
3, 21, 348.090422, 3898.612727
3, 22, 122.278445, 1369.518587
3, 23, 253.846671, 2843.082716
3, 24, 304.326573, 3408.457621
3, 25, 278.655504, 3120.941647
4, 0, 237.292522, 2657.676247
4, 1, 139.983455, 1567.814696
4, 2, 255.124676, 2857.396373
4, 3, 298.889654, 3347.564130
4, 4, 0.000000, 0.000000
4, 5, 298.195931, 3339.794432
4, 6, 120.874251, 1353.791615
4, 7, 176.666444, 1978.664178
4, 8, 325.258641, 3642.896776
4, 9, 286.492383, 3208.714689
4, 10, 206.998523, 2318.383456
4, 11, 269.761193, 3021.325358
4, 12, 134.608979, 1507.620566
4, 13, 199.494150, 2234.334481
4, 14, 55.189413, 618.121430
4, 15, 269.108845, 3014.019067
4, 16, 73.564665, 823.924250
4, 17, 110.582409, 1238.522978
4, 18, 208.010347, 2329.715889
4, 19, 212.184073, 2376.461617
4, 20, 108.619578, 1216.539268
4, 21, 191.203200, 2141.475840
4, 22, 251.863995, 2820.876743
4, 23, 99.649484, 1116.074220
4, 24, 141.724931, 1587.319228
4, 25, 107.248086, 1201.178559
5, 0, 463.861382, 5195.247475
5, 1, 285.497407, 3197.570958
5, 2, 468.164400, 5243.441284
5, 3, 47.416043, 531.059679
5, 4, 298.195931, 3339.794432
5, 5, 0.000000, 0.000000
5, 6, 234.135839, 2622.321396
5, 7, 332.859944, 3728.031368
5, 8, 167.337996, 1874.185551
5, 9, 126.903235, 1421.316234
5, 10, 363.192022, 4067.750646
5, 11, 169.304190, 1896.206930
5, 12, 376.617690, 4218.118131
5, 13, 137.997540, 1545.572443
5, 14, 270.882782, 3033.887156
5, 15, 118.255072, 1324.456807
5, 16, 305.121298, 3417.358541
5, 17, 238.118773, 2666.930255
5, 18, 211.880382, 2373.060284
5, 19, 372.865728, 4176.096150
5, 20, 279.333273, 3128.532658
5, 21, 347.396699, 3890.843030
5, 22, 140.881198, 1577.869422
5, 23, 253.152948, 2835.313018
5, 24, 303.632850, 3400.687923
5, 25, 277.961781, 3113.171949
6, 0, 286.539702, 3209.244658
6, 1, 108.175727, 1211.568140
6, 2, 290.842720, 3257.438467
6, 3, 234.829562, 2630.091094
6, 4, 120.874251, 1353.791615
6, 5, 234.135839, 2622.321396
6, 6, 0.000000, 0.000000
6, 7, 155.538263, 1742.028550
6, 8, 217.527740, 2436.310692
6, 9, 178.761483, 2002.128606
6, 10, 185.870342, 2081.747829
6, 11, 162.030292, 1814.739274
6, 12, 199.296010, 2232.115313
6, 13, 123.545567, 1383.710350
6, 14, 93.561102, 1047.884339
6, 15, 161.377945, 1807.432984
6, 16, 127.799618, 1431.355724
6, 17, 103.684883, 1161.270695
6, 18, 100.279447, 1123.129805
6, 19, 195.544048, 2190.093333
6, 20, 102.011593, 1142.529841
6, 21, 170.075019, 1904.840212
6, 22, 144.133095, 1614.290660
6, 23, 75.831268, 849.310201
6, 24, 126.311170, 1414.685106
6, 25, 100.640101, 1127.169132
7, 0, 209.301871, 2344.180954
7, 1, 67.656844, 757.756658
7, 2, 193.885525, 2171.517884
7, 3, 333.553667, 3735.801065
7, 4, 176.666444, 1978.664178
7, 5, 332.859944, 3728.031368
7, 6, 155.538263, 1742.028550
7, 7, 0.000000, 0.000000
7, 8, 306.651460, 3434.496355
7, 9, 312.911365, 3504.607289
7, 10, 100.701845, 1127.860662
7, 11, 267.593833, 2997.050932
7, 12, 122.058179, 1367.051610
7, 13, 234.158162, 2622.571416
7, 14, 160.032842, 1792.367830
7, 15, 299.185958, 3350.882730
7, 16, 114.814481, 1285.922182
7, 17, 191.475776, 2144.528687
7, 18, 187.625587, 2101.406578
7, 19, 101.545824, 1137.313234
7, 20, 101.680947, 1138.826606
7, 21, 37.201884, 416.661097
7, 22, 281.941108, 3157.740406
7, 23, 100.620819, 1126.953171
7, 24, 63.833712, 714.937572
7, 25, 100.309455, 1123.465896
8, 0, 452.659542, 5069.786871
8, 1, 280.521588, 3141.841787
8, 2, 402.867735, 4512.118631
8, 3, 141.047869, 1579.736137
8, 4, 325.258641, 3642.896776
8, 5, 167.337996, 1874.185551
8, 6, 217.527740, 2436.310692
8, 7, 306.651460, 3434.496355
8, 8, 0.000000, 0.000000
8, 9, 55.284921, 619.191121
8, 10, 256.218879, 2869.651442
8, 11, 58.768801, 658.210574
8, 12, 365.415851, 4092.657527
8, 13, 152.063036, 1703.106002
8, 14, 297.945491, 3336.989500
8, 15, 107.932780, 1208.847132
8, 16, 332.184008, 3720.460885
8, 17, 272.476786, 3051.740003
8, 18, 160.960025, 1802.752279
8, 19, 337.813395, 3783.510025
8, 20, 306.395982, 3431.635002
8, 21, 309.642031, 3467.990748
8, 22, 103.428626, 1158.400607
8, 23, 280.215657, 3138.415362
8, 24, 297.221151, 3328.876891
8, 25, 305.024490, 3416.274293
9, 0, 448.959001, 5028.340810
9, 1, 273.793858, 3066.491215
9, 2, 427.438434, 4787.310458
9, 3, 102.334240, 1146.143491
9, 4, 286.492383, 3208.714689
9, 5, 126.903235, 1421.316234
9, 6, 178.761483, 2002.128606
9, 7, 312.911365, 3504.607289
9, 8, 55.284921, 619.191121
9, 9, 0.000000, 0.000000
9, 10, 280.703118, 3143.874917
9, 11, 48.588885, 544.195513
9, 12, 361.715309, 4051.211465
9, 13, 110.943416, 1242.566256
9, 14, 259.179233, 2902.807413
9, 15, 55.043909, 616.491781
9, 16, 293.417750, 3286.278798
9, 17, 233.710528, 2617.557916
9, 18, 141.734488, 1587.426263
9, 19, 352.917149, 3952.672072
9, 20, 267.629725, 2997.452915
9, 21, 327.448121, 3667.418951
9, 22, 62.309005, 697.860860
9, 23, 241.449400, 2704.233275
9, 24, 291.929302, 3269.608180
9, 25, 266.258233, 2982.092206
10, 0, 239.633949, 2683.900232
10, 1, 97.988923, 1097.475936
10, 2, 219.454492, 2457.890312
10, 3, 361.335264, 4046.954958
10, 4, 206.998523, 2318.383456
10, 5, 363.192022, 4067.750646
10, 6, 185.870342, 2081.747829
10, 7, 100.701845, 1127.860662
10, 8, 256.218879, 2869.651442
10, 9, 280.703118, 3143.874917
10, 10, 0.000000, 0.000000
10, 11, 235.385586, 2636.318559
10, 12, 152.390258, 1706.770888
10, 13, 243.828019, 2730.873814
10, 14, 190.364920, 2132.087108
10, 15, 281.660397, 3154.596448
10, 16, 145.146559, 1625.641460
10, 17, 221.807854, 2484.247965
10, 18, 170.100026, 1905.120296
10, 19, 140.707629, 1575.925444
10, 20, 132.013025, 1478.545884
10, 21, 115.238600, 1290.672324
10, 22, 264.415547, 2961.454124
10, 23, 130.952897, 1466.672449
10, 24, 94.165790, 1054.656850
10, 25, 130.641533, 1463.185175
11, 0, 403.641469, 4520.784452
11, 1, 231.503515, 2592.839368
11, 2, 382.120902, 4279.754100
11, 3, 144.735195, 1621.034187
11, 4, 269.761193, 3021.325358
11, 5, 169.304190, 1896.206930
11, 6, 162.030292, 1814.739274
11, 7, 267.593833, 2997.050932
11, 8, 58.768801, 658.210574
11, 9, 48.588885, 544.195513
11, 10, 235.385586, 2636.318559
11, 11, 0.000000, 0.000000
11, 12, 316.397777, 3543.655108
11, 13, 117.594781, 1317.061546
11, 14, 242.448043, 2715.418082
11, 15, 85.379684, 956.252455
11, 16, 276.686559, 3098.889466
11, 17, 216.979338, 2430.168584
11, 18, 109.340369, 1224.612130
11, 19, 307.599617, 3445.115714
11, 20, 250.898534, 2810.063584
11, 21, 282.130589, 3159.862594
11, 22, 73.401584, 822.097738
11, 23, 224.718209, 2516.843944
11, 24, 248.203078, 2779.874472
11, 25, 249.527042, 2794.702875
12, 0, 110.439050, 1236.917364
12, 1, 111.414591, 1247.843421
12, 2, 128.271204, 1436.637490
12, 3, 377.311413, 4225.887828
12, 4, 134.608979, 1507.620566
12, 5, 376.617690, 4218.118131
12, 6, 199.296010, 2232.115313
12, 7, 122.058179, 1367.051610
12, 8, 365.415851, 4092.657527
12, 9, 361.715309, 4051.211465
12, 10, 152.390258, 1706.770888
12, 11, 316.397777, 3543.655108
12, 12, 0.000000, 0.000000
12, 13, 277.915909, 3112.658179
12, 14, 139.562087, 1563.095380
12, 15, 347.530604, 3892.342766
12, 16, 89.160009, 998.592096
12, 17, 219.590999, 2459.419184
12, 18, 236.429532, 2648.010754
12, 19, 91.388887, 1023.555533
12, 20, 127.181826, 1424.436448
12, 21, 123.903825, 1387.722835
12, 22, 330.285754, 3699.200442
12, 23, 144.378566, 1617.039934
12, 24, 101.877038, 1141.022829
12, 25, 125.810334, 1409.075739
13, 0, 365.159600, 4089.787523
13, 1, 186.795626, 2092.111006
13, 2, 369.462619, 4137.981333
13, 3, 138.595824, 1552.273233
13, 4, 199.494150, 2234.334481
13, 5, 137.997540, 1545.572443
13, 6, 123.545567, 1383.710350
13, 7, 234.158162, 2622.571416
13, 8, 152.063036, 1703.106002
13, 9, 110.943416, 1242.566256
13, 10, 243.828019, 2730.873814
13, 11, 117.594781, 1317.061546
13, 12, 277.915909, 3112.658179
13, 13, 0.000000, 0.000000
13, 14, 172.181000, 1928.427205
13, 15, 92.813213, 1039.507990
13, 16, 206.419517, 2311.898589
13, 17, 140.476411, 1573.335801
13, 18, 86.518572, 969.008007
13, 19, 274.163946, 3070.636198
13, 20, 180.631492, 2023.072707
13, 21, 248.694918, 2785.383078
13, 22, 75.568363, 846.365666
13, 23, 154.451167, 1729.853067
13, 24, 204.931069, 2295.227972
13, 25, 179.260000, 2007.711997
14, 0, 242.245630, 2713.151060
14, 1, 112.670305, 1261.907420
14, 2, 260.077784, 2912.871186
14, 3, 271.576505, 3041.656854
14, 4, 55.189413, 618.121430
14, 5, 270.882782, 3033.887156
14, 6, 93.561102, 1047.884339
14, 7, 160.032842, 1792.367830
14, 8, 297.945491, 3336.989500
14, 9, 259.179233, 2902.807413
14, 10, 190.364920, 2132.087108
14, 11, 242.448043, 2715.418082
14, 12, 139.562087, 1563.095380
14, 13, 172.181000, 1928.427205
14, 14, 0.000000, 0.000000
14, 15, 241.795696, 2708.111791
14, 16, 62.114780, 695.685539
14, 17, 119.545742, 1338.912311
14, 18, 180.697198, 2023.808613
14, 19, 200.038626, 2240.432612
14, 20, 97.169693, 1088.300557
14, 21, 174.569598, 1955.179492
14, 22, 224.550845, 2514.969467
14, 23, 72.336334, 810.166944
14, 24, 130.275046, 1459.080516
14, 25, 95.798201, 1072.939847
15, 0, 434.774296, 4869.472110
15, 1, 256.410321, 2871.795593
15, 2, 430.995256, 4827.146865
15, 3, 99.652319, 1116.105972
15, 4, 269.108845, 3014.019067
15, 5, 118.255072, 1324.456807
15, 6, 161.377945, 1807.432984
15, 7, 299.185958, 3350.882730
15, 8, 107.932780, 1208.847132
15, 9, 55.043909, 616.491781
15, 10, 281.660397, 3154.596448
15, 11, 85.379684, 956.252455
15, 12, 347.530604, 3892.342766
15, 13, 92.813213, 1039.507990
15, 14, 241.795696, 2708.111791
15, 15, 0.000000, 0.000000
15, 16, 276.034212, 3091.583176
15, 17, 216.326991, 2422.862294
15, 18, 124.350950, 1392.730641
15, 19, 339.191742, 3798.947512
15, 20, 250.246187, 2802.757293
15, 21, 313.722714, 3513.694392
15, 22, 42.603578, 477.160076
15, 23, 224.065862, 2509.537653
15, 24, 274.545764, 3074.912558
15, 25, 248.874695, 2787.396584
16, 0, 191.843551, 2148.647776
16, 1, 84.604302, 947.568180
16, 2, 209.675706, 2348.367902
16, 3, 305.815021, 3425.128238
16, 4, 73.564665, 823.924250
16, 5, 305.121298, 3417.358541
16, 6, 127.799618, 1431.355724
16, 7, 114.814481, 1285.922182
16, 8, 332.184008, 3720.460885
16, 9, 293.417750, 3286.278798
16, 10, 145.146559, 1625.641460
16, 11, 276.686559, 3098.889466
16, 12, 89.160009, 998.592096
16, 13, 206.419517, 2311.898589
16, 14, 62.114780, 695.685539
16, 15, 276.034212, 3091.583176
16, 16, 0.000000, 0.000000
16, 17, 153.784259, 1722.383696
16, 18, 214.935714, 2407.279998
16, 19, 152.759370, 1710.904947
16, 20, 49.734519, 557.026607
16, 21, 129.351236, 1448.733844
16, 22, 258.789362, 2898.440852
16, 23, 69.390528, 777.173909
16, 24, 79.872967, 894.577232
16, 25, 48.363027, 541.665898
17, 0, 322.274541, 3609.474864
17, 1, 144.113239, 1614.068277
17, 2, 326.780232, 3659.938604
17, 3, 239.871915, 2686.565450
17, 4, 110.582409, 1238.522978
17, 5, 238.118773, 2666.930255
17, 6, 103.684883, 1161.270695
17, 7, 191.475776, 2144.528687
17, 8, 272.476786, 3051.740003
17, 9, 233.710528, 2617.557916
17, 10, 221.807854, 2484.247965
17, 11, 216.979338, 2430.168584
17, 12, 219.590999, 2459.419184
17, 13, 140.476411, 1573.335801
17, 14, 119.545742, 1338.912311
17, 15, 216.326991, 2422.862294
