% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 215.612265, 2414.857363
0, 2, 210.980137, 2362.977532
0, 3, 77.040060, 862.848676
0, 4, 322.406330, 3610.950900
0, 5, 187.760709, 2102.919937
0, 6, 226.520793, 2537.032877
0, 7, 291.850846, 3268.729481
0, 8, 354.471811, 3970.084284
0, 9, 163.769307, 1834.216243
0, 10, 33.714781, 377.605546
0, 11, 199.995006, 2239.944068
0, 12, 133.318764, 1493.170157
0, 13, 143.527465, 1607.507603
0, 14, 249.153952, 2790.524259
0, 15, 237.912452, 2664.619467
0, 16, 209.738232, 2349.068195
0, 17, 296.317359, 3318.754426
0, 18, 199.643410, 2236.006193
0, 19, 129.074827, 1445.638058
0, 20, 283.539286, 3175.640001
0, 21, 272.226176, 3048.933175
0, 22, 144.916424, 1623.063943
0, 23, 114.072585, 1277.612957
0, 24, 201.387661, 2255.541808
0, 25, 235.771071, 2640.635992
1, 0, 215.612265, 2414.857363
1, 1, 0.000000, 0.000000
1, 2, 212.730829, 2382.585282
1, 3, 203.553338, 2279.797389
1, 4, 206.104041, 2308.365263
1, 5, 240.949587, 2698.635370
1, 6, 117.166052, 1312.259788
1, 7, 92.996392, 1041.559591
1, 8, 240.326931, 2691.661623
1, 9, 151.131293, 1692.670483
1, 10, 186.233445, 2085.814589
1, 11, 143.610508, 1608.437690
1, 12, 259.673826, 2908.346847
1, 13, 197.072096, 2207.207473
1, 14, 220.655045, 2471.336498
1, 15, 39.057998, 437.449577
1, 16, 46.973024, 526.097866
1, 17, 223.060434, 2498.276862
1, 18, 129.273176, 1447.859576
1, 19, 141.653129, 1586.515044
1, 20, 116.490568, 1304.694367
1, 21, 153.035098, 1713.993101
1, 22, 143.914940, 1611.847329
1, 23, 143.262943, 1604.544957
1, 24, 87.746402, 982.759698
1, 25, 165.878937, 1857.844098
2, 0, 210.980137, 2362.977532
2, 1, 212.730829, 2382.585282
2, 2, 0.000000, 0.000000
2, 3, 168.388477, 1885.950943
2, 4, 400.486869, 4485.452937
2, 5, 81.433309, 912.053057
2, 6, 313.139071, 3507.157596
2, 7, 274.286724, 3072.011309
2, 8, 436.299949, 4886.559431
2, 9, 207.588359, 2324.989624
2, 10, 181.601318, 2033.934758
2, 11, 95.733805, 1072.218614
2, 12, 203.153886, 2275.323527
2, 13, 266.942277, 2989.753505
2, 14, 77.542509, 868.476103
2, 15, 235.031017, 2632.347385
2, 16, 206.856796, 2316.796114
2, 17, 398.455269, 4462.699013
2, 18, 133.204436, 1491.889681
2, 19, 100.405579, 1124.542479
2, 20, 297.780900, 3335.146084
2, 21, 349.008117, 3908.890909
2, 22, 259.388293, 2905.148882
2, 23, 213.133124, 2387.090989
2, 24, 283.719420, 3177.657506
2, 25, 116.245435, 1301.948873
3, 0, 77.040060, 862.848676
3, 1, 203.553338, 2279.797389
3, 2, 168.388477, 1885.950943
3, 3, 0.000000, 0.000000
3, 4, 323.960588, 3628.358586
3, 5, 139.784310, 1565.584276
3, 6, 228.075050, 2554.440563
3, 7, 279.791920, 3133.669507
3, 8, 356.026069, 3987.491969
3, 9, 165.323565, 1851.623929
3, 10, 47.661241, 533.805902
3, 11, 174.427281, 1953.585549
3, 12, 83.887837, 939.543775
3, 13, 145.081722, 1624.915289
3, 14, 207.038879, 2318.835450
3, 15, 225.853526, 2529.559493
3, 16, 197.679305, 2214.008221
3, 17, 297.871617, 3336.162112
3, 18, 186.329492, 2086.890308
3, 19, 103.831243, 1162.909920
3, 20, 285.093543, 3193.047686
3, 21, 273.780434, 3066.340860
3, 22, 146.470681, 1640.471629
3, 23, 115.626843, 1295.020643
3, 24, 202.941919, 2272.949494
3, 25, 207.901503, 2328.496833
4, 0, 322.406330, 3610.950900
4, 1, 206.104041, 2308.365263
4, 2, 400.486869, 4485.452937
4, 3, 323.960588, 3628.358586
4, 4, 0.000000, 0.000000
4, 5, 401.751807, 4499.620233
4, 6, 131.155402, 1468.940503
4, 7, 167.673131, 1877.939066
4, 8, 91.619737, 1026.141058
4, 9, 226.532391, 2537.162778
4, 10, 293.027511, 3281.908126
4, 11, 322.534775, 3612.389485
4, 12, 380.239292, 4258.680066
4, 13, 272.473194, 3051.699768
4, 14, 372.025795, 4166.688899
4, 15, 187.518272, 2100.204644
4, 16, 236.319255, 2646.775656
4, 17, 177.768846, 1991.011076
4, 18, 280.869566, 3145.739142
4, 19, 330.999360, 3707.192834
4, 20, 171.915303, 1925.451392
4, 21, 115.697698, 1295.814220
4, 22, 217.168854, 2432.291163
4, 23, 218.664040, 2449.037252
4, 24, 124.520152, 1394.625704
4, 25, 301.374862, 3375.398460
5, 0, 187.760709, 2102.919937
5, 1, 240.949587, 2698.635370
5, 2, 81.433309, 912.053057
5, 3, 139.784310, 1565.584276
5, 4, 401.751807, 4499.620233
5, 5, 0.000000, 0.000000
5, 6, 305.866269, 3425.702210
5, 7, 317.188169, 3552.507487
5, 8, 433.817287, 4858.753617
5, 9, 224.351303, 2512.734594
5, 10, 158.381890, 1773.877163
5, 11, 154.149413, 1726.473425
5, 12, 154.048129, 1725.339044
5, 13, 246.496360, 2760.759227
5, 14, 141.173449, 1581.142626
5, 15, 263.249774, 2948.397473
5, 16, 235.075554, 2632.846202
5, 17, 384.976091, 4311.732220
5, 18, 196.835375, 2204.556204
5, 19, 117.724063, 1318.509509
5, 20, 340.682345, 3815.642263
5, 21, 351.571652, 3937.602508
5, 22, 239.673231, 2684.340184
5, 23, 193.418062, 2166.282291
5, 24, 280.733138, 3144.211142
5, 25, 179.876375, 2014.615395
6, 0, 226.520793, 2537.032877
6, 1, 117.166052, 1312.259788
6, 2, 313.139071, 3507.157596
6, 3, 228.075050, 2554.440563
6, 4, 131.155402, 1468.940503
6, 5, 305.866269, 3425.702210
6, 6, 0.000000, 0.000000
6, 7, 112.357915, 1258.408650
6, 8, 159.768168, 1789.403482
6, 9, 130.646853, 1463.244755
6, 10, 197.141973, 2207.990103
6, 11, 244.018750, 2733.010004
6, 12, 284.353754, 3184.762044
6, 13, 176.587656, 1977.781745
6, 14, 321.063287, 3595.908813
6, 15, 139.466240, 1562.021892
6, 16, 147.381266, 1650.670180
6, 17, 137.711531, 1542.369149
6, 18, 229.681419, 2572.431890
6, 19, 236.811933, 2652.293647
6, 20, 94.550063, 1058.960705
6, 21, 83.236953, 932.253879
6, 22, 121.283316, 1358.373140
6, 23, 122.778503, 1375.119229
6, 24, 32.921134, 368.716702
6, 25, 266.287180, 2982.416412
7, 0, 291.850846, 3268.729481
7, 1, 92.996392, 1041.559591
7, 2, 274.286724, 3072.011309
7, 3, 279.791920, 3133.669507
7, 4, 167.673131, 1877.939066
7, 5, 317.188169, 3552.507487
7, 6, 112.357915, 1258.408650
7, 7, 0.000000, 0.000000
7, 8, 225.548561, 2526.143888
7, 9, 205.473199, 2301.299824
7, 10, 262.472027, 2939.686707
7, 11, 196.421090, 2199.916209
7, 12, 335.912408, 3762.218964
7, 13, 251.414001, 2815.836814
7, 14, 245.912109, 2754.215623
7, 15, 58.718584, 657.648139
7, 16, 123.211606, 1379.969984
7, 17, 218.252297, 2444.425724
7, 18, 154.755881, 1733.265866
7, 19, 217.891711, 2440.387162
7, 20, 36.795453, 412.109071
7, 21, 122.435942, 1371.282552
7, 22, 196.109662, 2196.428210
7, 23, 197.604848, 2213.174298
7, 24, 103.460960, 1158.762751
7, 25, 175.261177, 1962.925184
8, 0, 354.471811, 3970.084284
8, 1, 240.326931, 2691.661623
8, 2, 436.299949, 4886.559431
8, 3, 356.026069, 3987.491969
8, 4, 91.619737, 1026.141058
8, 5, 433.817287, 4858.753617
8, 6, 159.768168, 1789.403482
8, 7, 225.548561, 2526.143888
8, 8, 0.000000, 0.000000
8, 9, 258.597872, 2896.296162
8, 10, 325.092992, 3641.041510
8, 11, 367.179629, 4112.411839
8, 12, 412.304772, 4617.813450
8, 13, 304.538674, 3410.833152
8, 14, 444.224165, 4975.310648
8, 15, 259.688272, 2908.508651
8, 16, 270.542144, 3030.072016
8, 17, 178.331033, 1997.307565
8, 18, 352.842297, 3951.833725
8, 19, 364.762951, 4085.345054
8, 20, 207.740709, 2326.695942
8, 21, 183.736489, 2057.848679
8, 22, 247.941458, 2776.944329
8, 23, 250.729521, 2808.170636
8, 24, 158.743041, 1777.922064
8, 25, 376.921407, 4221.519759
9, 0, 163.769307, 1834.216243
9, 1, 151.131293, 1692.670483
9, 2, 207.588359, 2324.989624
9, 3, 165.323565, 1851.623929
9, 4, 226.532391, 2537.162778
9, 5, 224.351303, 2512.734594
9, 6, 130.646853, 1463.244755
9, 7, 205.473199, 2301.299824
9, 8, 258.597872, 2896.296162
9, 9, 0.000000, 0.000000
9, 10, 134.390488, 1505.173469
9, 11, 166.579458, 1865.689932
9, 12, 221.602269, 2481.945409
9, 13, 113.836171, 1274.965111
9, 14, 242.780608, 2719.142810
9, 15, 173.431481, 1942.432587
9, 16, 153.777107, 1722.303601
9, 17, 209.756675, 2349.274765
9, 18, 161.595411, 1809.868605
9, 19, 125.054845, 1400.614268
9, 20, 187.665346, 2101.851879
9, 21, 176.352237, 1975.145053
9, 22, 81.305202, 910.618266
9, 23, 60.027017, 672.302595
9, 24, 105.513722, 1181.753686
9, 25, 201.449122, 2256.230165
10, 0, 33.714781, 377.605546
10, 1, 186.233445, 2085.814589
10, 2, 181.601318, 2033.934758
10, 3, 47.661241, 533.805902
10, 4, 293.027511, 3281.908126
10, 5, 158.381890, 1773.877163
10, 6, 197.141973, 2207.990103
10, 7, 262.472027, 2939.686707
10, 8, 325.092992, 3641.041510
10, 9, 134.390488, 1505.173469
10, 10, 0.000000, 0.000000
10, 11, 170.616187, 1910.901294
10, 12, 103.939945, 1164.127383
10, 13, 114.148645, 1278.464829
10, 14, 219.775133, 2461.481485
10, 15, 208.533633, 2335.576693
10, 16, 180.359413, 2020.025421
10, 17, 266.938540, 2989.711652
10, 18, 170.264591, 1906.963419
10, 19, 99.696007, 1116.595284
10, 20, 254.160467, 2846.597227
10, 21, 242.847357, 2719.890401
10, 22, 115.537604, 1294.021169
10, 23, 84.693766, 948.570183
10, 24, 172.008842, 1926.499034
10, 25, 206.392252, 2311.593218
11, 0, 199.995006, 2239.944068
11, 1, 143.610508, 1608.437690
11, 2, 95.733805, 1072.218614
11, 3, 174.427281, 1953.585549
11, 4, 322.534775, 3612.389485
11, 5, 154.149413, 1726.473425
11, 6, 244.018750, 2733.010004
11, 7, 196.421090, 2199.916209
11, 8, 367.179629, 4112.411839
11, 9, 166.579458, 1865.689932
11, 10, 170.616187, 1910.901294
11, 11, 0.000000, 0.000000
11, 12, 213.964358, 2396.400806
11, 13, 225.933376, 2530.453814
11, 14, 84.365875, 944.897795
11, 15, 160.495854, 1797.553570
11, 16, 137.736475, 1542.648522
11, 17, 349.913132, 3919.027078
11, 18, 50.194140, 562.174368
11, 19, 105.339591, 1179.803425
11, 20, 219.915266, 2463.050985
11, 21, 277.820632, 3111.591081
11, 22, 218.379392, 2445.849191
11, 23, 172.124223, 1927.791298
11, 24, 214.599100, 2403.509915
11, 25, 47.592032, 533.030758
12, 0, 133.318764, 1493.170157
12, 1, 259.673826, 2908.346847
12, 2, 203.153886, 2275.323527
12, 3, 83.887837, 939.543775
12, 4, 380.239292, 4258.680066
12, 5, 154.048129, 1725.339044
12, 6, 284.353754, 3184.762044
12, 7, 335.912408, 3762.218964
12, 8, 412.304772, 4617.813450
12, 9, 221.602269, 2481.945409
12, 10, 103.939945, 1164.127383
12, 11, 213.964358, 2396.400806
12, 12, 0.000000, 0.000000
12, 13, 201.360426, 2255.236770
12, 14, 246.575956, 2761.650706
12, 15, 281.974013, 3158.108950
12, 16, 253.799793, 2842.557679
12, 17, 354.150321, 3966.483593
12, 18, 241.938556, 2709.711832
12, 19, 150.768857, 1688.611203
12, 20, 341.372247, 3823.369167
12, 21, 330.059138, 3696.662341
12, 22, 202.749385, 2270.793110
12, 23, 171.905547, 1925.342124
12, 24, 259.220623, 2903.270975
12, 25, 247.438579, 2771.312089
13, 0, 143.527465, 1607.507603
13, 1, 197.072096, 2207.207473
13, 2, 266.942277, 2989.753505
13, 3, 145.081722, 1624.915289
13, 4, 272.473194, 3051.699768
13, 5, 246.496360, 2760.759227
13, 6, 176.587656, 1977.781745
13, 7, 251.414001, 2815.836814
13, 8, 304.538674, 3410.833152
13, 9, 113.836171, 1274.965111
13, 10, 114.148645, 1278.464829
13, 11, 225.933376, 2530.453814
13, 12, 201.360426, 2255.236770
13, 13, 0.000000, 0.000000
13, 14, 302.134526, 3383.906692
13, 15, 219.372284, 2456.969577
13, 16, 213.131025, 2387.067482
13, 17, 246.384223, 2759.503294
13, 18, 220.949329, 2474.632486
13, 19, 184.408763, 2065.378150
13, 20, 233.606149, 2616.388869
13, 21, 222.293040, 2489.682043
13, 22, 94.983287, 1063.812811
13, 23, 64.139449, 718.361825
13, 24, 151.454525, 1696.290676
13, 25, 260.803040, 2920.994047
14, 0, 249.153952, 2790.524259
14, 1, 220.655045, 2471.336498
14, 2, 77.542509, 868.476103
14, 3, 207.038879, 2318.835450
14, 4, 372.025795, 4166.688899
14, 5, 141.173449, 1581.142626
14, 6, 321.063287, 3595.908813
14, 7, 245.912109, 2754.215623
14, 8, 444.224165, 4975.310648
14, 9, 242.780608, 2719.142810
14, 10, 219.775133, 2461.481485
14, 11, 84.365875, 944.897795
14, 12, 246.575956, 2761.650706
14, 13, 302.134526, 3383.906692
14, 14, 0.000000, 0.000000
14, 15, 209.986874, 2351.852985
14, 16, 214.781012, 2405.547330
14, 17, 426.957668, 4781.925886
14, 18, 111.452992, 1248.273513
14, 19, 137.951190, 1545.053325
14, 20, 269.406286, 3017.350399
14, 21, 327.311651, 3665.890495
14, 22, 294.580542, 3299.302069
14, 23, 248.325373, 2781.244176
14, 24, 291.643636, 3266.408723
14, 25, 86.379941, 967.455338
