% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 141.351209, 1583.133536
0, 2, 167.873380, 1880.181860
0, 3, 225.631122, 2527.068566
0, 4, 119.133319, 1334.293176
0, 5, 113.275019, 1268.680218
0, 6, 230.419606, 2580.699589
0, 7, 190.249118, 2130.790126
0, 8, 112.360795, 1258.440899
0, 9, 227.535749, 2548.400389
0, 10, 62.679819, 702.013974
0, 11, 281.015198, 3147.370222
0, 12, 134.779740, 1509.533093
0, 13, 157.056753, 1759.035639
0, 14, 72.680101, 814.017126
0, 15, 94.332393, 1056.522806
0, 16, 190.701875, 2135.860995
0, 17, 47.871030, 536.155534
0, 18, 177.037410, 1982.818990
0, 19, 159.494691, 1786.340545
0, 20, 201.040902, 2251.658100
0, 21, 114.743796, 1285.130517
0, 22, 222.165597, 2488.254681
0, 23, 240.148118, 2689.658924
0, 24, 157.023804, 1758.666599
0, 25, 180.783106, 2024.770784
0, 26, 278.661025, 3121.003482
0, 27, 115.371990, 1292.166288
0, 28, 154.601199, 1731.533434
0, 29, 202.081754, 2263.315648
0, 30, 83.604787, 936.373615
0, 31, 301.159332, 3372.984520
0, 32, 260.427433, 2916.787253
0, 33, 243.471634, 2726.882296
0, 34, 281.854356, 3156.768786
0, 35, 124.616012, 1395.699330
0, 36, 185.596133, 2078.676694
0, 37, 185.838399, 2081.390066
0, 38, 199.887826, 2238.743651
0, 39, 51.534425, 577.185555
0, 40, 215.530678, 2413.943593
0, 41, 232.246155, 2601.156940
0, 42, 241.505617, 2704.862916
0, 43, 372.133909, 4167.899781
0, 44, 209.882540, 2350.684444
0, 45, 87.923120, 984.738945
0, 46, 196.568874, 2201.571390
0, 47, 124.344403, 1392.657309
0, 48, 198.104886, 2218.774723
0, 49, 112.718922, 1262.451926
0, 50, 168.956899, 1892.317266
1, 0, 141.351209, 1583.133536
1, 1, 0.000000, 0.000000
1, 2, 295.885606, 3313.918784
1, 3, 326.076482, 3652.056600
1, 4, 247.764089, 2774.957797
1, 5, 33.963756, 380.394069
1, 6, 252.243774, 2825.130267
1, 7, 264.685115, 2964.473287
1, 8, 63.025119, 705.881330
1, 9, 301.971745, 3382.083549
1, 10, 110.983100, 1243.010722
1, 11, 181.762774, 2035.743066
1, 12, 43.254343, 484.448636
1, 13, 188.861266, 2115.246183
1, 14, 200.692326, 2247.754050
1, 15, 155.286332, 1739.206924
1, 16, 145.912592, 1634.221030
1, 17, 113.531145, 1271.548829
1, 18, 172.718985, 1934.452636
1, 19, 259.940052, 2911.328578
1, 20, 188.572037, 2112.006814
1, 21, 212.747163, 2382.768221
1, 22, 117.984228, 1321.423351
1, 23, 148.622720, 1664.574467
