% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.504446, 126.939167, 0.000000, -1.000000
1, 1, 37.496608, 126.927762, 0.000000, 100.000000
2, 1, 37.495248, 126.946557, 0.000000, 100.000000
3, 1, 37.495912, 126.942088, 0.000000, 3.000000
4, 1, 37.497122, 126.905008, 0.000000, 5.000000
5, 1, 37.504203, 126.921367, 0.000000, 4.000000
6, 1, 37.503613, 126.931915, 0.000000, 3.000000
7, 1, 37.505248, 126.953069, 0.000000, 2.000000
8, 1, 37.512257, 126.941460, 0.000000, 3.000000
9, 1, 37.511513, 126.943419, 0.000000, 1.000000
10, 1, 37.504860, 126.942209, 0.000000, 2.000000
11, 1, 37.497213, 126.944052, 0.000000, 4.000000
12, 1, 37.503470, 126.910000, 0.000000, 2.000000
13, 1, 37.503148, 126.905978, 0.000000, 1.000000
14, 1, 37.507793, 126.936894, 0.000000, 5.000000
15, 1, 37.503870, 126.927184, 0.000000, 2.000000
16, 1, 37.502102, 126.928907, 0.000000, 4.000000
17, 1, 37.510202, 126.920508, 0.000000, 100.000000
18, 1, 37.500240, 126.956195, 0.000000, 5.000000
19, 1, 37.508978, 126.925851, 0.000000, 1.000000
20, 1, 37.506356, 126.923374, 0.000000, 2.000000
21, 1, 37.502362, 126.945205, 0.000000, 2.000000
22, 1, 37.502207, 126.914901, 0.000000, 5.000000
23, 1, 37.513069, 126.921908, 0.000000, 2.000000
24, 1, 37.497209, 126.948094, 0.000000, 4.000000
25, 1, 37.511123, 126.928305, 0.000000, 5.000000
26, 1, 37.510333, 126.921861, 0.000000, 1.000000
27, 1, 37.513165, 126.935364, 0.000000, 5.000000
28, 1, 37.506687, 126.956051, 0.000000, 3.000000
29, 1, 37.513248, 126.950470, 0.000000, 5.000000
30, 1, 37.496221, 126.911491, 0.000000, 4.000000
31, 1, 37.507188, 126.951724, 0.000000, 2.000000
32, 1, 37.494861, 126.913177, 0.000000, 100.000000
33, 1, 37.504561, 126.936023, 0.000000, 5.000000
34, 1, 37.505446, 126.954742, 0.000000, 4.000000
35, 1, 37.497193, 126.929090, 0.000000, 4.000000
36, 1, 37.509091, 126.952541, 0.000000, 4.000000
37, 1, 37.511120, 126.943279, 0.000000, 2.000000
38, 1, 37.513905, 126.903555, 0.000000, 100.000000
39, 1, 37.510454, 126.910374, 0.000000, 100.000000
40, 1, 37.501133, 126.943470, 0.000000, 5.000000
41, 1, 37.510141, 126.947147, 0.000000, 5.000000
42, 1, 37.496281, 126.947858, 0.000000, 5.000000
43, 1, 37.495504, 126.924913, 0.000000, 1.000000
44, 1, 37.497985, 126.908096, 0.000000, 1.000000
45, 1, 37.500288, 126.920788, 0.000000, 2.000000
46, 1, 37.501294, 126.946900, 0.000000, 3.000000
47, 1, 37.509870, 126.942011, 0.000000, 3.000000
48, 1, 37.513793, 126.939009, 0.000000, 2.000000
49, 1, 37.496702, 126.936710, 0.000000, 3.000000
50, 1, 37.507940, 126.936260, 0.000000, 4.000000
