% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 160.856203, 1801.589478
0, 2, 246.593757, 2761.850075
0, 3, 278.674796, 3121.157713
0, 4, 165.012928, 1848.144790
0, 5, 54.703005, 612.673658
0, 6, 177.570595, 1988.790660
0, 7, 192.667276, 2157.873486
0, 8, 209.389218, 2345.159239
0, 9, 78.183767, 875.658190
0, 10, 261.518430, 2929.006412
0, 11, 143.855554, 1611.182209
0, 12, 228.587378, 2560.178633
0, 13, 160.676251, 1799.574013
0, 14, 98.689438, 1105.321703
0, 15, 168.507485, 1887.283830
0, 16, 138.943120, 1556.162940
0, 17, 273.102784, 3058.751179
0, 18, 209.816754, 2349.947649
0, 19, 116.217500, 1301.636004
0, 20, 85.011087, 952.124172
0, 21, 202.490428, 2267.892796
0, 22, 102.594408, 1149.057368
0, 23, 197.875159, 2216.201785
0, 24, 164.269577, 1839.819259
0, 25, 122.878596, 1376.240280
1, 0, 160.856203, 1801.589478
1, 1, 0.000000, 0.000000
1, 2, 317.886978, 3560.334150
1, 3, 359.281272, 4023.950250
1, 4, 289.049307, 3237.352236
1, 5, 114.798444, 1285.742569
1, 6, 46.263265, 518.148569
1, 7, 273.273752, 3060.666023
1, 8, 280.682439, 3143.643315
1, 9, 94.937085, 1063.295357
1, 10, 342.124906, 3831.798949
1, 11, 224.462031, 2513.974746
1, 12, 166.986116, 1870.244500
1, 13, 179.827011, 2014.062521
1, 14, 102.825115, 1151.641291
1, 15, 260.509866, 2917.710502
1, 16, 53.515737, 599.376257
1, 17, 353.709260, 3961.543716
1, 18, 333.853134, 3739.155095
1, 19, 196.823977, 2204.428540
1, 20, 165.617563, 1854.916708
1, 21, 310.155738, 3473.744268
1, 22, 183.200884, 2051.849905
1, 23, 321.911539, 3605.409232
1, 24, 140.372375, 1572.170602
1, 25, 159.369469, 1784.938056
2, 0, 246.593757, 2761.850075
2, 1, 317.886978, 3560.334150
2, 2, 0.000000, 0.000000
2, 3, 84.506727, 946.475347
2, 4, 256.186937, 2869.293697
2, 5, 239.799808, 2685.757845
2, 6, 308.995317, 3460.747554
2, 7, 87.559479, 980.666169
2, 8, 55.738730, 624.273781
2, 9, 241.294203, 2702.495074
2, 10, 77.673106, 869.938784
2, 11, 156.251310, 1750.014668
2, 12, 424.893537, 4758.807610
2, 13, 362.028607, 4054.720403
2, 14, 226.388120, 2535.546946
2, 15, 150.816867, 1689.148911
2, 16, 323.500669, 3623.207493
2, 17, 89.257460, 999.683551
2, 18, 180.445015, 2020.984173
2, 19, 197.010764, 2206.520556
2, 20, 203.885547, 2283.518127
2, 21, 162.203604, 1816.680362
2, 22, 218.980158, 2452.577773
2, 23, 174.169878, 1950.702639
2, 24, 365.621933, 4094.965649
2, 25, 324.230953, 3631.386670
3, 0, 278.674796, 3121.157713
3, 1, 359.281272, 4023.950250
3, 2, 84.506727, 946.475347
3, 3, 0.000000, 0.000000
3, 4, 275.595051, 3086.664575
3, 5, 271.880847, 3045.065484
3, 6, 350.389612, 3924.363653
3, 7, 105.625247, 1183.002762
3, 8, 129.213242, 1447.188306
3, 9, 280.725138, 3144.121545
3, 10, 68.679021, 769.205030
3, 11, 184.094823, 2061.862017
3, 12, 456.974576, 5118.115248
3, 13, 394.109647, 4414.028041
3, 14, 267.782415, 2999.163045
3, 15, 168.882634, 1891.485503
3, 16, 364.152748, 4078.510776
3, 17, 55.731861, 624.196841
3, 18, 165.484688, 1853.428511
3, 19, 223.757009, 2506.078496
3, 20, 235.966586, 2642.825765
3, 21, 173.101575, 1938.737645
3, 22, 245.726403, 2752.135714
3, 23, 180.507536, 2021.684401
3, 24, 397.702972, 4454.273287
3, 25, 356.311992, 3990.694308
4, 0, 165.012928, 1848.144790
4, 1, 289.049307, 3237.352236
4, 2, 256.186937, 2869.293697
4, 3, 275.595051, 3086.664575
4, 4, 0.000000, 0.000000
4, 5, 200.751721, 2248.419275
4, 6, 312.000821, 3494.409199
4, 7, 172.114160, 1927.678593
4, 8, 219.262354, 2455.738364
4, 9, 225.332730, 2523.726576
4, 10, 230.050807, 2576.569042
4, 11, 160.518171, 1797.803511
4, 12, 353.210741, 3955.960298
4, 13, 187.732682, 2102.606040
4, 14, 246.673479, 2762.742967
4, 15, 118.381299, 1325.870549
4, 16, 267.136223, 2991.925698
4, 17, 241.202795, 2701.471301
4, 18, 128.873698, 1443.385421
4, 19, 158.977265, 1780.545370
4, 20, 197.336186, 2210.165280
4, 21, 131.170197, 1469.106210
4, 22, 180.946660, 2026.602588
4, 23, 116.932103, 1309.639557
4, 24, 229.794502, 2573.698426
4, 25, 151.134598, 1692.707493
5, 0, 54.703005, 612.673658
5, 1, 114.798444, 1285.742569
5, 2, 239.799808, 2685.757845
5, 3, 271.880847, 3045.065484
5, 4, 200.751721, 2248.419275
5, 5, 0.000000, 0.000000
5, 6, 131.131271, 1468.670232
5, 7, 185.873326, 2081.781257
5, 8, 202.595269, 2269.067010
5, 9, 31.744443, 355.537762
5, 10, 254.724481, 2852.914183
5, 11, 137.061605, 1535.089980
5, 12, 192.257163, 2153.280225
5, 13, 129.392234, 1449.193018
5, 14, 85.604106, 958.765989
5, 15, 173.109441, 1938.825736
5, 16, 99.435335, 1113.675753
5, 17, 266.308835, 2982.658950
5, 18, 245.555548, 2750.222134
5, 19, 109.423551, 1225.543774
5, 20, 78.217138, 876.031942
5, 21, 222.755313, 2494.859502
5, 22, 95.800459, 1072.965139
5, 23, 233.613953, 2616.476270
5, 24, 132.985559, 1489.438264
5, 25, 91.594579, 1025.859285
6, 0, 177.570595, 1988.790660
6, 1, 46.263265, 518.148569
6, 2, 308.995317, 3460.747554
6, 3, 350.389612, 3924.363653
6, 4, 312.000821, 3494.409199
6, 5, 131.131271, 1468.670232
6, 6, 0.000000, 0.000000
6, 7, 264.382092, 2961.079426
6, 8, 271.790778, 3044.056718
6, 9, 111.269913, 1246.223020
6, 10, 333.233246, 3732.212352
6, 11, 215.570370, 2414.388149
6, 12, 189.937631, 2127.301464
6, 13, 202.778525, 2271.119484
6, 14, 93.933455, 1052.054694
6, 15, 251.618206, 2818.123905
6, 16, 76.467252, 856.433220
6, 17, 344.817600, 3861.957119
6, 18, 325.171948, 3641.925812
6, 19, 187.932316, 2104.841944
6, 20, 156.725903, 1755.330112
6, 21, 301.264078, 3374.157671
6, 22, 174.309224, 1952.263308
6, 23, 313.230353, 3508.179948
6, 24, 163.323890, 1829.227566
6, 25, 182.320984, 2041.995020
7, 0, 192.667276, 2157.873486
7, 1, 273.273752, 3060.666023
7, 2, 87.559479, 980.666169
7, 3, 105.625247, 1183.002762
7, 4, 172.114160, 1927.678593
7, 5, 185.873326, 2081.781257
7, 6, 264.382092, 2961.079426
7, 7, 0.000000, 0.000000
7, 8, 74.730325, 836.979641
7, 9, 194.717618, 2180.837318
7, 10, 75.428632, 844.800676
7, 11, 98.087303, 1098.577790
7, 12, 370.967055, 4154.831021
7, 13, 308.102126, 3450.743814
7, 14, 181.774894, 2035.878818
7, 15, 65.401743, 732.499521
7, 16, 278.145228, 3115.226549
7, 17, 87.012986, 974.545443
7, 18, 102.088957, 1143.396321
7, 19, 135.047656, 1512.533745
7, 20, 149.959066, 1679.541538
7, 21, 78.181087, 875.628180
7, 22, 157.017050, 1758.590963
7, 23, 90.147362, 1009.650457
7, 24, 311.695452, 3490.989060
7, 25, 270.304472, 3027.410081
8, 0, 209.389218, 2345.159239
8, 1, 280.682439, 3143.643315
8, 2, 55.738730, 624.273781
8, 3, 129.213242, 1447.188306
8, 4, 219.262354, 2455.738364
8, 5, 202.595269, 2269.067010
8, 6, 271.790778, 3044.056718
8, 7, 74.730325, 836.979641
8, 8, 0.000000, 0.000000
8, 9, 204.089664, 2285.804238
8, 10, 115.012759, 1288.142905
8, 11, 119.046771, 1333.323833
8, 12, 387.688998, 4342.116774
8, 13, 324.824068, 3638.029567
8, 14, 189.183581, 2118.856110
8, 15, 118.456158, 1326.708970
8, 16, 286.296130, 3206.516657
8, 17, 126.597114, 1417.887672
8, 18, 174.674927, 1956.359183
8, 19, 159.806225, 1789.829720
8, 20, 166.681008, 1866.827291
8, 21, 150.767057, 1688.591042
8, 22, 181.775619, 2035.886938
8, 23, 162.733332, 1822.613319
8, 24, 328.417394, 3678.274813
8, 25, 287.026414, 3214.695834
9, 0, 78.183767, 875.658190
9, 1, 94.937085, 1063.295357
9, 2, 241.294203, 2702.495074
9, 3, 280.725138, 3144.121545
9, 4, 225.332730, 2523.726576
9, 5, 31.744443, 355.537762
9, 6, 111.269913, 1246.223020
9, 7, 194.717618, 2180.837318
9, 8, 204.089664, 2285.804238
9, 9, 0.000000, 0.000000
9, 10, 263.568772, 2951.970244
9, 11, 145.905897, 1634.146041
9, 12, 214.021156, 2397.036943
9, 13, 153.973243, 1724.500320
9, 14, 85.111918, 953.253486
9, 15, 181.953732, 2037.881797
9, 16, 100.550777, 1126.168699
9, 17, 275.153126, 3081.715011
9, 18, 255.507474, 2861.683704
9, 19, 118.267842, 1324.599836
9, 20, 87.061429, 975.088004
9, 21, 231.599604, 2593.915563
9, 22, 104.644750, 1172.021200
9, 23, 243.565879, 2727.937841
9, 24, 157.566568, 1764.745566
9, 25, 116.175588, 1301.166587
10, 0, 261.518430, 2929.006412
10, 1, 342.124906, 3831.798949
10, 2, 77.673106, 869.938784
10, 3, 68.679021, 769.205030
10, 4, 230.050807, 2576.569042
10, 5, 254.724481, 2852.914183
10, 6, 333.233246, 3732.212352
10, 7, 75.428632, 844.800676
10, 8, 115.012759, 1288.142905
10, 9, 263.568772, 2951.970244
10, 10, 0.000000, 0.000000
10, 11, 166.938457, 1869.710716
10, 12, 439.818210, 4925.963947
10, 13, 369.466423, 4138.023937
10, 14, 250.626049, 2807.011744
10, 15, 123.526043, 1383.491686
10, 16, 346.996382, 3886.359475
10, 17, 24.372801, 272.975373
10, 18, 115.560357, 1294.275994
10, 19, 193.171956, 2163.525910
10, 20, 218.810220, 2450.674464
10, 21, 117.211002, 1312.763221
10, 22, 215.141351, 2409.583128
10, 23, 129.177277, 1446.785498
10, 24, 380.546606, 4262.121986
10, 25, 330.268796, 3699.010513
11, 0, 143.855554, 1611.182209
11, 1, 224.462031, 2513.974746
11, 2, 156.251310, 1750.014668
11, 3, 184.094823, 2061.862017
11, 4, 160.518171, 1797.803511
11, 5, 137.061605, 1535.089980
11, 6, 215.570370, 2414.388149
11, 7, 98.087303, 1098.577790
11, 8, 119.046771, 1333.323833
11, 9, 145.905897, 1634.146041
11, 10, 166.938457, 1869.710716
11, 11, 0.000000, 0.000000
11, 12, 322.155334, 3608.139745
11, 13, 259.290405, 2904.052537
11, 14, 132.963173, 1489.187542
11, 15, 73.692609, 825.357226
11, 16, 229.333506, 2568.535272
11, 17, 178.522811, 1999.455483
11, 18, 156.409442, 1751.785749
11, 19, 72.627995, 813.433544
11, 20, 101.147345, 1132.850262
11, 21, 132.501572, 1484.017608
11, 22, 94.597389, 1059.490762
11, 23, 144.467847, 1618.039885
11, 24, 262.883731, 2944.297783
11, 25, 221.492750, 2480.718804
12, 0, 228.587378, 2560.178633
12, 1, 166.986116, 1870.244500
12, 2, 424.893537, 4758.807610
12, 3, 456.974576, 5118.115248
12, 4, 353.210741, 3955.960298
12, 5, 192.257163, 2153.280225
12, 6, 189.937631, 2127.301464
12, 7, 370.967055, 4154.831021
12, 8, 387.688998, 4342.116774
