% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 196.550399, 2201.364464
0, 2, 173.748184, 1945.979656
0, 3, 193.203498, 2163.879175
0, 4, 241.033419, 2699.574298
0, 5, 354.006372, 3964.871372
0, 6, 160.808722, 1801.057688
0, 7, 257.219412, 2880.857415
0, 8, 108.029277, 1209.927905
0, 9, 31.277644, 350.309618
0, 10, 50.256622, 562.874163
0, 11, 293.258096, 3284.490677
0, 12, 164.920667, 1847.111472
0, 13, 355.405423, 3980.540743
0, 14, 141.636617, 1586.330107
0, 15, 164.062958, 1837.505128
0, 16, 206.233617, 2309.816507
0, 17, 288.308466, 3229.054823
0, 18, 155.313936, 1739.516080
0, 19, 165.906876, 1858.157010
0, 20, 150.902696, 1690.110200
0, 21, 303.460265, 3398.754972
0, 22, 78.270769, 876.632612
0, 23, 244.889501, 2742.762416
0, 24, 222.194091, 2488.573818
0, 25, 208.479928, 2334.975193
0, 26, 240.138883, 2689.555494
0, 27, 216.749079, 2427.589685
0, 28, 233.369584, 2613.739341
0, 29, 196.589897, 2201.806849
0, 30, 222.321144, 2489.996815
0, 31, 237.156491, 2656.152696
0, 32, 221.793137, 2484.083136
0, 33, 282.046598, 3158.921895
0, 34, 356.371531, 3991.361147
0, 35, 189.240063, 2119.488709
0, 36, 374.936876, 4199.293008
0, 37, 415.711388, 4655.967541
0, 38, 236.485313, 2648.635504
0, 39, 199.533715, 2234.777605
0, 40, 216.147664, 2420.853842
0, 41, 306.106175, 3428.389162
0, 42, 194.924883, 2183.158684
0, 43, 172.297772, 1929.735051
0, 44, 83.771566, 938.241534
0, 45, 209.397344, 2345.250257
0, 46, 101.714312, 1139.200296
0, 47, 218.404669, 2446.132290
0, 48, 300.473898, 3365.307658
0, 49, 305.703593, 3423.880238
0, 50, 272.902708, 3056.510327
1, 0, 196.550399, 2201.364464
1, 1, 0.000000, 0.000000
1, 2, 233.252423, 2612.427143
1, 3, 53.177057, 595.583034
1, 4, 180.933041, 2026.450060
1, 5, 294.938835, 3303.314948
1, 6, 117.196738, 1312.603462
1, 7, 237.691947, 2662.149807
1, 8, 222.712107, 2494.375603
1, 9, 183.941145, 2060.140827
1, 10, 221.084593, 2476.147441
1, 11, 114.485626, 1282.239013
1, 12, 243.496734, 2727.163416
1, 13, 288.928727, 3236.001745
1, 14, 214.452240, 2401.865083
1, 15, 187.204725, 2096.692924
1, 16, 204.698861, 2292.627240
1, 17, 178.347029, 1997.486724
1, 18, 182.407958, 2042.969127
1, 19, 233.329984, 2613.295824
1, 20, 234.967292, 2631.633669
1, 21, 244.392728, 2737.198549
1, 22, 184.052537, 2061.388413
1, 23, 85.805034, 961.016382
1, 24, 219.862030, 2462.454731
1, 25, 185.624666, 2078.996261
1, 26, 184.739022, 2069.077048
1, 27, 37.976609, 425.338021
1, 28, 54.597114, 611.487677
1, 29, 99.478840, 1114.163005
1, 30, 43.548674, 487.745152
1, 31, 291.094656, 3260.260149
1, 32, 268.698557, 3009.423840
1, 33, 172.085160, 1927.353796
1, 34, 289.894835, 3246.822149
1, 35, 132.810446, 1487.476994
1, 36, 308.460180, 3454.754011
1, 37, 349.234691, 3911.428544
1, 38, 157.402659, 1762.909782
1, 39, 135.214427, 1514.401583
1, 40, 265.388878, 2972.355431
1, 41, 238.961958, 2676.373929
1, 42, 16.152413, 180.907020
1, 43, 77.770197, 871.026209
1, 44, 157.456182, 1763.509233
1, 45, 136.173338, 1525.141387
1, 46, 217.912194, 2440.616576
1, 47, 121.293611, 1358.488446
1, 48, 233.997202, 2620.768660
1, 49, 226.810783, 2540.280772
1, 50, 94.130238, 1054.258663
2, 0, 173.748184, 1945.979656
2, 1, 233.252423, 2612.427143
2, 2, 0.000000, 0.000000
2, 3, 229.905523, 2574.941854
2, 4, 108.648734, 1216.865819
2, 5, 462.298664, 5177.745037
2, 6, 126.469595, 1416.459467
2, 7, 91.347270, 1023.089421
2, 8, 254.328615, 2848.480490
2, 9, 161.138930, 1804.756019
2, 10, 196.578154, 2201.675320
2, 11, 329.960121, 3695.553355
2, 12, 27.478448, 307.758616
2, 13, 456.288557, 5110.431834
2, 14, 38.138417, 427.150275
2, 15, 53.272056, 596.647032
2, 16, 55.969601, 626.859536
2, 17, 374.133521, 4190.295436
2, 18, 301.613274, 3378.068665
2, 19, 312.119754, 3495.741243
2, 20, 59.084330, 661.744493
2, 21, 411.752557, 4611.628638
2, 22, 208.132055, 2331.079014
2, 23, 281.591526, 3153.825094
2, 24, 368.476360, 4126.935231
2, 25, 92.017582, 1030.596924
2, 26, 105.969278, 1186.855909
2, 27, 253.451104, 2838.652364
2, 28, 270.071609, 3024.802019
2, 29, 196.094184, 2196.254860
2, 30, 259.023169, 2901.059494
2, 31, 383.369369, 4293.736929
2, 32, 63.014071, 705.757596
2, 33, 367.871653, 4120.162508
2, 34, 457.254664, 5121.252238
2, 35, 132.201845, 1480.660668
2, 36, 475.820009, 5329.184100
2, 37, 516.594521, 5785.858633
2, 38, 335.411276, 3756.606293
2, 39, 300.416848, 3364.668696
2, 40, 50.566524, 566.345072
2, 41, 176.474174, 1976.510750
2, 42, 231.626907, 2594.221363
2, 43, 208.999797, 2340.797730
2, 44, 156.142811, 1748.799480
2, 45, 308.323308, 3453.221047
2, 46, 248.013650, 2777.752881
2, 47, 217.908955, 2440.580301
2, 48, 401.357031, 4495.198749
2, 49, 176.071592, 1972.001827
2, 50, 309.604733, 3467.573006
3, 0, 193.203498, 2163.879175
3, 1, 53.177057, 595.583034
3, 2, 229.905523, 2574.941854
3, 3, 0.000000, 0.000000
3, 4, 190.999522, 2139.194647
3, 5, 269.170252, 3014.706825
3, 6, 123.592458, 1384.235525
3, 7, 244.087667, 2733.781870
3, 8, 196.311393, 2198.687602
3, 9, 180.594244, 2022.655538
3, 10, 193.273855, 2164.667176
3, 11, 123.097794, 1378.695289
3, 12, 240.149833, 2689.678127
3, 13, 263.160145, 2947.393623
3, 14, 211.105339, 2364.379794
3, 15, 183.857825, 2059.207635
3, 16, 211.094581, 2364.259303
3, 17, 162.531318, 1820.350766
3, 18, 156.639375, 1754.361004
3, 19, 207.561402, 2324.687701
3, 20, 231.620391, 2594.148380
3, 21, 218.624145, 2448.590426
3, 22, 156.136771, 1748.731830
3, 23, 69.989324, 783.880424
3, 24, 194.093447, 2173.846609
3, 25, 192.020386, 2150.628324
3, 26, 191.610653, 2146.039314
3, 27, 73.375737, 821.808255
