% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 16.376317, 183.414751
0, 2, 435.259908, 4874.910974
0, 3, 367.485455, 4115.837099
0, 4, 103.685763, 1161.280546
0, 5, 254.744447, 2853.137808
0, 6, 188.702660, 2113.469794
0, 7, 87.952561, 985.068680
0, 8, 157.813158, 1767.507367
0, 9, 429.973846, 4815.707078
0, 10, 70.167174, 785.872347
0, 11, 407.510234, 4564.114618
0, 12, 264.749038, 2965.189221
0, 13, 284.178777, 3182.802307
0, 14, 193.827288, 2170.865625
0, 15, 204.200881, 2287.049865
0, 16, 251.752544, 2819.628487
0, 17, 404.926857, 4535.180794
0, 18, 173.072135, 1938.407917
0, 19, 390.135343, 4369.515842
0, 20, 94.520548, 1058.630134
0, 21, 330.072018, 3696.806605
0, 22, 87.029652, 974.732106
0, 23, 93.054757, 1042.213283
0, 24, 211.569584, 2369.579337
0, 25, 90.830466, 1017.301224
0, 26, 345.919272, 3874.295844
0, 27, 294.003508, 3292.839293
0, 28, 268.453268, 3006.676601
0, 29, 258.521840, 2895.444608
0, 30, 203.649565, 2280.875126
0, 31, 275.015378, 3080.172229
0, 32, 251.846434, 2820.680058
0, 33, 52.805910, 591.426196
0, 34, 141.636354, 1586.327161
0, 35, 439.426967, 4921.582028
0, 36, 27.795674, 311.311550
0, 37, 103.099113, 1154.710062
0, 38, 194.038267, 2173.228595
0, 39, 308.759472, 3458.106084
0, 40, 134.143284, 1502.404780
0, 41, 451.818877, 5060.371426
0, 42, 340.711534, 3815.969182
0, 43, 397.653856, 4453.723187
0, 44, 303.565180, 3399.930019
0, 45, 284.358039, 3184.810037
0, 46, 255.139424, 2857.561552
0, 47, 202.095930, 2263.474411
0, 48, 281.507363, 3152.882469
0, 49, 374.557184, 4195.040459
0, 50, 308.673767, 3457.146186
0, 51, 114.675772, 1284.368644
0, 52, 438.659333, 4912.984526
0, 53, 339.825820, 3806.049183
0, 54, 163.185835, 1827.681347
0, 55, 320.349907, 3587.918961
0, 56, 347.398140, 3890.859165
0, 57, 32.263247, 361.348365
0, 58, 191.087794, 2140.183290
0, 59, 234.203858, 2623.083213
0, 60, 296.472527, 3320.492297
0, 61, 165.471297, 1853.278531
0, 62, 316.739512, 3547.482529
0, 63, 235.178023, 2633.993856
0, 64, 252.121194, 2823.757368
0, 65, 76.196935, 853.405674
0, 66, 201.772276, 2259.849492
0, 67, 295.585463, 3310.557181
0, 68, 271.954965, 3045.895605
0, 69, 88.420983, 990.315006
0, 70, 365.390173, 4092.369932
0, 71, 150.763060, 1688.546274
0, 72, 176.934512, 1981.666532
0, 73, 28.552100, 319.783519
0, 74, 215.436748, 2412.891572
0, 75, 159.678539, 1788.399633
0, 76, 181.142196, 2028.792598
0, 77, 100.383527, 1124.295497
0, 78, 61.236518, 685.848998
0, 79, 102.535377, 1148.396219
0, 80, 50.727263, 568.145349
0, 81, 432.020746, 4838.632356
0, 82, 256.448151, 2872.219292
0, 83, 449.321931, 5032.405630
0, 84, 226.869366, 2540.936896
0, 85, 255.205135, 2858.297510
0, 86, 164.182563, 1838.844703
0, 87, 361.258485, 4046.095037
0, 88, 131.896096, 1477.236275
0, 89, 163.994191, 1836.734935
0, 90, 147.446952, 1651.405866
0, 91, 179.963998, 2015.596782
0, 92, 211.095247, 2364.266770
0, 93, 417.585547, 4676.958124
0, 94, 195.031965, 2184.358007
0, 95, 182.438160, 2043.307396
0, 96, 303.832452, 3402.923458
0, 97, 92.406387, 1034.951536
0, 98, 239.789589, 2685.643395
0, 99, 109.005853, 1220.865556
0, 100, 233.196735, 2611.803427
1, 0, 16.376317, 183.414751
1, 1, 0.000000, 0.000000
1, 2, 444.951344, 4983.455057
1, 3, 377.176891, 4224.381182
1, 4, 117.714036, 1318.397202
1, 5, 264.435883, 2961.681891
