% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.505388, 126.921564, 0.000000, -1.000000
1, 1, 37.507029, 126.906184, 0.000000, 5.000000
2, 1, 37.500548, 126.925903, 0.000000, 3.000000
3, 1, 37.499128, 126.931079, 0.000000, 4.000000
4, 1, 37.511777, 126.912970, 0.000000, 2.000000
5, 1, 37.511193, 126.937918, 0.000000, 1.000000
6, 1, 37.512405, 126.912014, 0.000000, 4.000000
7, 1, 37.511602, 126.953722, 0.000000, 1.000000
8, 1, 37.505352, 126.906039, 0.000000, 4.000000
9, 1, 37.495825, 126.938624, 0.000000, 5.000000
10, 1, 37.499084, 126.917387, 0.000000, 1.000000
11, 1, 37.503699, 126.909346, 0.000000, 2.000000
12, 1, 37.508199, 126.937041, 0.000000, 3.000000
13, 1, 37.508386, 126.929339, 0.000000, 2.000000
14, 1, 37.509614, 126.927108, 0.000000, 5.000000
15, 1, 37.502362, 126.911745, 0.000000, 5.000000
16, 1, 37.504843, 126.938603, 0.000000, 3.000000
17, 1, 37.506164, 126.947198, 0.000000, 100.000000
18, 1, 37.496503, 126.927062, 0.000000, 1.000000
19, 1, 37.506756, 126.915958, 0.000000, 3.000000
20, 1, 37.507734, 126.920507, 0.000000, 1.000000
21, 1, 37.508594, 126.944020, 0.000000, 1.000000
22, 1, 37.499813, 126.904630, 0.000000, 3.000000
23, 1, 37.498325, 126.909367, 0.000000, 3.000000
24, 1, 37.499676, 126.938957, 0.000000, 5.000000
25, 1, 37.508322, 126.912543, 0.000000, 100.000000
26, 1, 37.506021, 126.935328, 0.000000, 2.000000
27, 1, 37.513006, 126.951103, 0.000000, 5.000000
28, 1, 37.497667, 126.913499, 0.000000, 2.000000
29, 1, 37.508112, 126.944450, 0.000000, 1.000000
30, 1, 37.495483, 126.929310, 0.000000, 5.000000
31, 1, 37.495929, 126.952840, 0.000000, 5.000000
32, 1, 37.503272, 126.923605, 0.000000, 3.000000
33, 1, 37.495285, 126.931598, 0.000000, 4.000000
34, 1, 37.507468, 126.908451, 0.000000, 2.000000
35, 1, 37.495222, 126.923661, 0.000000, 4.000000
36, 1, 37.500870, 126.925797, 0.000000, 3.000000
37, 1, 37.505416, 126.956821, 0.000000, 100.000000
38, 1, 37.495532, 126.905217, 0.000000, 2.000000
39, 1, 37.502477, 126.915111, 0.000000, 2.000000
40, 1, 37.494034, 126.944025, 0.000000, 2.000000
41, 1, 37.501264, 126.925276, 0.000000, 2.000000
42, 1, 37.513981, 126.916940, 0.000000, 3.000000
43, 1, 37.496242, 126.914911, 0.000000, 4.000000
44, 1, 37.511504, 126.950760, 0.000000, 5.000000
45, 1, 37.502753, 126.917810, 0.000000, 4.000000
46, 1, 37.511373, 126.915074, 0.000000, 1.000000
47, 1, 37.504725, 126.932639, 0.000000, 1.000000
48, 1, 37.508888, 126.952101, 0.000000, 100.000000
49, 1, 37.495644, 126.922574, 0.000000, 2.000000
50, 1, 37.497077, 126.930183, 0.000000, 5.000000
51, 1, 37.506937, 126.909048, 0.000000, 5.000000
52, 1, 37.503932, 126.913211, 0.000000, 3.000000
53, 1, 37.499739, 126.935062, 0.000000, 1.000000
54, 1, 37.498453, 126.940114, 0.000000, 1.000000
55, 1, 37.511283, 126.943835, 0.000000, 1.000000
56, 1, 37.497006, 126.924757, 0.000000, 3.000000
57, 1, 37.500116, 126.913153, 0.000000, 1.000000
58, 1, 37.500990, 126.920203, 0.000000, 5.000000
59, 1, 37.506468, 126.951521, 0.000000, 5.000000
60, 1, 37.507137, 126.920170, 0.000000, 3.000000
61, 1, 37.497429, 126.916827, 0.000000, 1.000000
62, 1, 37.497282, 126.945846, 0.000000, 4.000000
63, 1, 37.509557, 126.921931, 0.000000, 5.000000
64, 1, 37.505545, 126.931597, 0.000000, 2.000000
65, 1, 37.503686, 126.941015, 0.000000, 100.000000
66, 1, 37.501432, 126.939589, 0.000000, 5.000000
67, 1, 37.497497, 126.906184, 0.000000, 5.000000
68, 1, 37.495532, 126.937577, 0.000000, 3.000000
69, 1, 37.512079, 126.933137, 0.000000, 1.000000
70, 1, 37.502521, 126.955031, 0.000000, 5.000000
71, 1, 37.496269, 126.946399, 0.000000, 1.000000
72, 1, 37.513145, 126.937310, 0.000000, 3.000000
73, 1, 37.502879, 126.926129, 0.000000, 4.000000
74, 1, 37.503851, 126.939790, 0.000000, 3.000000
75, 1, 37.508040, 126.930021, 0.000000, 3.000000
76, 1, 37.504471, 126.950204, 0.000000, 4.000000
77, 1, 37.507348, 126.954396, 0.000000, 3.000000
78, 1, 37.499558, 126.906084, 0.000000, 3.000000
79, 1, 37.505826, 126.921785, 0.000000, 3.000000
80, 1, 37.509153, 126.913515, 0.000000, 100.000000
81, 1, 37.501148, 126.914645, 0.000000, 5.000000
82, 1, 37.508803, 126.940595, 0.000000, 1.000000
83, 1, 37.511141, 126.929111, 0.000000, 100.000000
84, 1, 37.495320, 126.941584, 0.000000, 2.000000
85, 1, 37.511056, 126.931825, 0.000000, 1.000000
86, 1, 37.497248, 126.956393, 0.000000, 1.000000
87, 1, 37.498532, 126.904061, 0.000000, 4.000000
88, 1, 37.508737, 126.909278, 0.000000, 5.000000
89, 1, 37.494949, 126.914003, 0.000000, 3.000000
90, 1, 37.509938, 126.912466, 0.000000, 1.000000
91, 1, 37.501179, 126.921388, 0.000000, 3.000000
92, 1, 37.506468, 126.950507, 0.000000, 1.000000
93, 1, 37.502712, 126.953102, 0.000000, 100.000000
94, 1, 37.494835, 126.920289, 0.000000, 1.000000
95, 1, 37.498486, 126.934174, 0.000000, 2.000000
96, 1, 37.499661, 126.931523, 0.000000, 1.000000
97, 1, 37.497096, 126.906837, 0.000000, 5.000000
98, 1, 37.501487, 126.906757, 0.000000, 1.000000
99, 1, 37.504799, 126.919253, 0.000000, 3.000000
100, 1, 37.512422, 126.927374, 0.000000, 1.000000
