% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 334.942222, 3751.352890
0, 2, 224.150803, 2510.488999
0, 3, 401.803521, 4500.199438
0, 4, 112.823632, 1263.624681
0, 5, 260.454634, 2917.091902
0, 6, 92.982841, 1041.407821
0, 7, 284.191116, 3182.940496
0, 8, 190.653218, 2135.316043
0, 9, 118.347041, 1325.486854
0, 10, 270.495312, 3029.547492
0, 11, 402.045156, 4502.905748
0, 12, 82.834591, 927.747414
0, 13, 283.993711, 3180.729561
0, 14, 173.342875, 1941.440201
0, 15, 94.607854, 1059.607961
0, 16, 56.747916, 635.576665
0, 17, 250.068954, 2800.772285
0, 18, 334.699222, 3748.631283
0, 19, 243.658020, 2728.969819
0, 20, 343.292573, 3844.876820
0, 21, 373.757514, 4186.084154
0, 22, 331.922806, 3717.535422
0, 23, 152.814677, 1711.524383
0, 24, 161.095966, 1804.274820
0, 25, 81.515127, 912.969424
1, 0, 334.942222, 3751.352890
1, 1, 0.000000, 0.000000
1, 2, 118.047552, 1322.132584
1, 3, 81.486597, 912.649882
1, 4, 354.086221, 3965.765679
1, 5, 90.580302, 1014.499382
1, 6, 409.053955, 4581.404301
1, 7, 75.088795, 840.994502
1, 8, 198.894124, 2227.614192
1, 9, 327.584618, 3668.947723
1, 10, 151.454527, 1696.290697
1, 11, 81.728231, 915.356192
1, 12, 269.173973, 3014.748496
1, 13, 175.449114, 1965.030082
1, 14, 199.828196, 2238.075794
1, 15, 273.439652, 3062.524107
1, 16, 297.835190, 3335.754125
1, 17, 99.964780, 1119.605538
1, 18, 31.913780, 357.434337
1, 19, 119.387066, 1337.135141
1, 20, 19.315242, 216.330709
1, 21, 89.069019, 997.573009
1, 22, 138.663186, 1553.027680
1, 23, 226.909484, 2541.386222
1, 24, 278.807021, 3122.638640
1, 25, 266.946792, 2989.804067
2, 0, 224.150803, 2510.488999
2, 1, 118.047552, 1322.132584
2, 2, 0.000000, 0.000000
2, 3, 196.500666, 2200.807455
2, 4, 266.355721, 2983.184074
2, 5, 52.592945, 589.040985
2, 6, 304.952386, 3415.466723
2, 7, 68.147896, 763.256438
2, 8, 123.340362, 1381.412051
2, 9, 239.854118, 2686.366119
2, 10, 159.798863, 1789.747270
2, 11, 196.742301, 2203.513766
2, 12, 177.237227, 1985.056937
2, 13, 191.236135, 2141.844707
2, 14, 95.846505, 1073.480859
2, 15, 162.648234, 1821.660216
2, 16, 187.043771, 2094.890233
2, 17, 79.424492, 889.554314
2, 18, 116.961165, 1309.965046
2, 19, 73.013558, 817.751849
2, 20, 126.397903, 1415.656514
2, 21, 182.510634, 2044.119096
2, 22, 193.817967, 2170.761234
2, 23, 139.178984, 1558.804618
2, 24, 168.015603, 1881.774749
2, 25, 156.155373, 1748.940176
3, 0, 401.803521, 4500.199438
3, 1, 81.486597, 912.649882
3, 2, 196.500666, 2200.807455
3, 3, 0.000000, 0.000000
3, 4, 432.539335, 4844.440550
3, 5, 167.921930, 1880.725615
3, 6, 482.605104, 5405.177162
3, 7, 153.541908, 1719.669373
3, 8, 277.347238, 3106.289063
3, 9, 406.037732, 4547.622594
3, 10, 189.367438, 2120.915308
3, 11, 22.739187, 254.678890
3, 12, 347.627086, 3893.423367
3, 13, 213.362026, 2389.654693
3, 14, 264.336132, 2960.564682
3, 15, 340.300951, 3811.370655
3, 16, 364.696489, 4084.600672
3, 17, 163.367925, 1829.720765
3, 18, 105.743431, 1184.326428
3, 19, 181.691574, 2034.945630
3, 20, 79.909704, 894.988688
3, 21, 57.341907, 642.229361
3, 22, 143.067095, 1602.351468
3, 23, 305.362598, 3420.061093
3, 24, 345.668320, 3871.485188
3, 25, 333.808091, 3738.650614
4, 0, 112.823632, 1263.624681
4, 1, 354.086221, 3965.765679
4, 2, 266.355721, 2983.184074
4, 3, 432.539335, 4844.440550
4, 4, 0.000000, 0.000000
4, 5, 302.659552, 3389.786978
4, 6, 128.876978, 1443.422159
4, 7, 293.138444, 3283.150568
4, 8, 197.149643, 2208.075998
4, 9, 36.486746, 408.651555
4, 10, 327.903860, 3672.523228
4, 11, 432.780970, 4847.146861
4, 12, 113.077015, 1266.462568
4, 13, 350.715514, 3928.013758
4, 14, 230.751423, 2584.415938
4, 15, 174.700045, 1956.640503
4, 16, 157.390290, 1762.771249
4, 17, 307.477502, 3443.748021
4, 18, 352.999834, 3953.598141
4, 19, 301.066567, 3371.945556
4, 20, 362.436572, 4059.289609
4, 21, 418.549303, 4687.752191
4, 22, 389.331353, 4360.511159
4, 23, 159.311102, 1784.284338
4, 24, 227.817769, 2551.559018
4, 25, 142.415321, 1595.051595
5, 0, 260.454634, 2917.091902
5, 1, 90.580302, 1014.499382
5, 2, 52.592945, 589.040985
5, 3, 167.921930, 1880.725615
5, 4, 302.659552, 3389.786978
5, 5, 0.000000, 0.000000
5, 6, 341.256217, 3822.069626
5, 7, 80.983352, 907.013547
5, 8, 164.036727, 1837.211340
5, 9, 276.157948, 3092.969022
5, 10, 142.254139, 1593.246359
5, 11, 168.163565, 1883.431926
5, 12, 213.541057, 2391.659840
5, 13, 172.778282, 1935.116762
5, 14, 132.150336, 1480.083762
5, 15, 198.952064, 2228.263119
5, 16, 223.347601, 2501.493137
5, 17, 50.947598, 570.613100
5, 18, 94.923540, 1063.143647
5, 19, 70.369884, 788.142704
5, 20, 98.930653, 1108.023313
5, 21, 148.564008, 1663.916895
5, 22, 158.671799, 1777.124145
5, 23, 175.482814, 1965.407521
5, 24, 204.319433, 2288.377652
5, 25, 192.459203, 2155.543079
6, 0, 92.982841, 1041.407821
6, 1, 409.053955, 4581.404301
6, 2, 304.952386, 3415.466723
6, 3, 482.605104, 5405.177162
6, 4, 128.876978, 1443.422159
6, 5, 341.256217, 3822.069626
6, 6, 0.000000, 0.000000
6, 7, 348.106178, 3898.789190
6, 8, 252.117377, 2823.714620
6, 9, 135.389570, 1516.363188
6, 10, 351.296894, 3934.525216
6, 11, 482.846739, 5407.883473
6, 12, 163.254609, 1828.451619
6, 13, 364.795293, 4085.707285
6, 14, 254.144458, 2846.417926
6, 15, 175.409436, 1964.585685
6, 16, 137.549499, 1540.554389
6, 17, 330.870537, 3705.750009
6, 18, 407.967568, 4569.236764
6, 19, 324.459602, 3633.947544
6, 20, 417.404306, 4674.928232
6, 21, 454.559096, 5091.061879
6, 22, 412.724388, 4622.513147
6, 23, 214.278836, 2399.922961
6, 24, 241.897549, 2709.252545
6, 25, 162.316710, 1817.947148
7, 0, 284.191116, 3182.940496
7, 1, 75.088795, 840.994502
7, 2, 68.147896, 763.256438
7, 3, 153.541908, 1719.669373
7, 4, 293.138444, 3283.150568
7, 5, 80.983352, 907.013547
7, 6, 348.106178, 3898.789190
7, 7, 0.000000, 0.000000
7, 8, 130.057936, 1456.648881
7, 9, 266.636840, 2986.332612
7, 10, 203.096303, 2274.678596
7, 11, 153.783543, 1722.375683
7, 12, 208.226195, 2332.133385
7, 13, 227.090891, 2543.417981
7, 14, 155.886818, 1745.932356
7, 15, 222.688546, 2494.111713
7, 16, 247.084083, 2767.341731
7, 17, 115.838237, 1297.388253
7, 18, 69.518692, 778.609354
7, 19, 135.260523, 1514.917857
7, 20, 83.439146, 934.518432
7, 21, 146.797419, 1644.131088
7, 22, 190.304962, 2131.415579
7, 23, 165.961706, 1858.771111
7, 24, 228.055915, 2554.226246
7, 25, 216.195685, 2421.391673
8, 0, 190.653218, 2135.316043
8, 1, 198.894124, 2227.614192
8, 2, 123.340362, 1381.412051
8, 3, 277.347238, 3106.289063
8, 4, 197.149643, 2208.075998
8, 5, 164.036727, 1837.211340
8, 6, 252.117377, 2823.714620
8, 7, 130.057936, 1456.648881
8, 8, 0.000000, 0.000000
8, 9, 170.648039, 1911.258042
8, 10, 265.096107, 2969.076394
8, 11, 277.588873, 3108.995374
8, 12, 112.237394, 1257.058815
8, 13, 296.533378, 3321.173831
8, 14, 170.469112, 1909.254052
8, 15, 169.734706, 1901.028711
8, 16, 183.514741, 2055.365097
8, 17, 184.721735, 2068.883437
8, 18, 185.109414, 2073.225432
8, 19, 178.310801, 1997.080972
8, 20, 207.244475, 2321.138122
8, 21, 270.303653, 3027.400911
8, 22, 295.407733, 3308.566608
8, 23, 69.972905, 783.696541
8, 24, 220.705247, 2471.898765
8, 25, 149.827976, 1678.073336
9, 0, 118.347041, 1325.486854
9, 1, 327.584618, 3668.947723
9, 2, 239.854118, 2686.366119
9, 3, 406.037732, 4547.622594
9, 4, 36.486746, 408.651555
9, 5, 276.157948, 3092.969022
9, 6, 135.389570, 1516.363188
9, 7, 266.636840, 2986.332612
9, 8, 170.648039, 1911.258042
9, 9, 0.000000, 0.000000
9, 10, 303.559665, 3399.868249
9, 11, 406.279367, 4550.328905
9, 12, 88.732820, 993.807589
9, 13, 326.371320, 3655.358779
9, 14, 206.407228, 2311.760959
9, 15, 150.355850, 1683.985524
9, 16, 159.991686, 1791.906887
9, 17, 281.435197, 3152.074205
9, 18, 326.498231, 3656.780185
9, 19, 275.024263, 3080.271740
9, 20, 335.934969, 3762.471653
9, 21, 392.047700, 4390.934235
9, 22, 364.987159, 4087.856180
9, 23, 132.809498, 1487.466383
9, 24, 203.473575, 2278.904039
9, 25, 118.071126, 1322.396616
10, 0, 270.495312, 3029.547492
10, 1, 151.454527, 1696.290697
10, 2, 159.798863, 1789.747270
10, 3, 189.367438, 2120.915308
10, 4, 327.903860, 3672.523228
10, 5, 142.254139, 1593.246359
10, 6, 351.296894, 3934.525216
10, 7, 203.096303, 2274.678596
10, 8, 265.096107, 2969.076394
10, 9, 303.559665, 3399.868249
10, 10, 0.000000, 0.000000
10, 11, 189.609073, 2123.621618
10, 12, 223.581735, 2504.115430
10, 13, 34.214559, 383.203057
10, 14, 144.658730, 1620.177780
10, 15, 199.086096, 2229.764280
10, 16, 233.388279, 2613.948726
10, 17, 104.618267, 1171.724585
10, 18, 168.112686, 1882.862080
10, 19, 124.040553, 1389.254189
10, 20, 151.018527, 1691.407505
10, 21, 150.660803, 1687.400991
10, 22, 76.932027, 861.638705
10, 23, 261.134434, 2924.705661
10, 24, 197.936765, 2216.891770
10, 25, 202.499881, 2267.998669
11, 0, 402.045156, 4502.905748
11, 1, 81.728231, 915.356192
11, 2, 196.742301, 2203.513766
11, 3, 22.739187, 254.678890
11, 4, 432.780970, 4847.146861
11, 5, 168.163565, 1883.431926
11, 6, 482.846739, 5407.883473
11, 7, 153.783543, 1722.375683
11, 8, 277.588873, 3108.995374
11, 9, 406.279367, 4550.328905
11, 10, 189.609073, 2123.621618
11, 11, 0.000000, 0.000000
11, 12, 347.868721, 3896.129678
11, 13, 213.603661, 2392.361003
11, 14, 264.577767, 2963.270993
11, 15, 340.542586, 3814.076965
11, 16, 364.938123, 4087.306983
11, 17, 163.609560, 1832.427076
11, 18, 105.985066, 1187.032738
11, 19, 181.933209, 2037.651941
11, 20, 80.151339, 897.694999
11, 21, 57.583542, 644.935671
11, 22, 143.308730, 1605.057779
11, 23, 305.604232, 3422.767404
11, 24, 345.909955, 3874.191498
11, 25, 334.049725, 3741.356925
12, 0, 82.834591, 927.747414
12, 1, 269.173973, 3014.748496
12, 2, 177.237227, 1985.056937
12, 3, 347.627086, 3893.423367
12, 4, 113.077015, 1266.462568
12, 5, 213.541057, 2391.659840
12, 6, 163.254609, 1828.451619
12, 7, 208.226195, 2332.133385
12, 8, 112.237394, 1257.058815
12, 9, 88.732820, 993.807589
12, 10, 223.581735, 2504.115430
12, 11, 347.868721, 3896.129678
12, 12, 0.000000, 0.000000
12, 13, 246.393389, 2759.605960
12, 14, 126.429298, 1416.008140
12, 15, 72.525104, 812.281165
12, 16, 82.911881, 928.613068
12, 17, 203.155377, 2275.340223
12, 18, 268.087586, 3002.580958
12, 19, 196.744443, 2203.537757
12, 20, 277.524324, 3108.272426
12, 21, 326.843937, 3660.652093
12, 22, 285.009229, 3192.103361
12, 23, 74.398853, 833.267155
12, 24, 123.495645, 1383.151219
12, 25, 40.991321, 459.102798
13, 0, 283.993711, 3180.729561
13, 1, 175.449114, 1965.030082
13, 2, 191.236135, 2141.844707
13, 3, 213.362026, 2389.654693
13, 4, 350.715514, 3928.013758
13, 5, 172.778282, 1935.116762
13, 6, 364.795293, 4085.707285
13, 7, 227.090891, 2543.417981
13, 8, 296.533378, 3321.173831
13, 9, 326.371320, 3655.358779
13, 10, 34.214559, 383.203057
13, 11, 213.603661, 2392.361003
