% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 193.588467, 2168.190828
0, 2, 14.152710, 158.510356
0, 3, 141.201413, 1581.455831
0, 4, 156.316497, 1750.744766
0, 5, 185.486965, 2077.454005
0, 6, 209.086982, 2341.774197
0, 7, 174.391236, 1953.181847
0, 8, 211.931556, 2373.633424
0, 9, 103.376073, 1157.812022
0, 10, 192.938645, 2160.912829
0, 11, 249.249102, 2791.589947
0, 12, 159.613242, 1787.668312
0, 13, 210.433688, 2356.857310
0, 14, 227.707550, 2550.324562
0, 15, 206.656157, 2314.548962
0, 16, 39.919211, 447.095167
0, 17, 249.742131, 2797.111872
0, 18, 172.018418, 1926.606286
0, 19, 203.396314, 2278.038715
0, 20, 60.995556, 683.150224
0, 21, 14.231555, 159.393420
0, 22, 85.571725, 958.403321
0, 23, 225.145083, 2521.624930
0, 24, 99.634073, 1115.901623
0, 25, 182.241714, 2041.107200
1, 0, 193.588467, 2168.190828
1, 1, 0.000000, 0.000000
1, 2, 188.462315, 2110.777933
1, 3, 307.291892, 3441.669187
1, 4, 90.923772, 1018.346251
1, 5, 104.192558, 1166.956645
1, 6, 321.034449, 3595.585827
1, 7, 290.479140, 3253.366370
1, 8, 378.022034, 4233.846780
1, 9, 279.216751, 3127.227612
1, 10, 289.843423, 3246.246335
1, 11, 403.925159, 4523.961782
1, 12, 310.500090, 3477.601007
1, 13, 120.779245, 1352.727542
1, 14, 393.798028, 4410.537918
1, 15, 286.834925, 3212.551154
1, 16, 195.134198, 2185.503021
1, 17, 415.832610, 4657.325229
1, 18, 347.422152, 3891.128103
1, 19, 369.486792, 4138.252071
1, 20, 166.803110, 1868.194834
1, 21, 188.541160, 2111.660997
1, 22, 191.379280, 2143.447931
1, 23, 391.235561, 4381.838286
1, 24, 186.755525, 2091.661878
1, 25, 357.645448, 4005.629018
2, 0, 14.152710, 158.510356
2, 1, 188.462315, 2110.777933
2, 2, 0.000000, 0.000000
2, 3, 149.246902, 1671.565303
2, 4, 151.190346, 1693.331872
2, 5, 180.360813, 2020.041111
2, 6, 217.132470, 2431.883669
2, 7, 182.436725, 2043.291319
2, 8, 219.977044, 2463.742896
2, 9, 111.421562, 1247.921494
2, 10, 200.984134, 2251.022301
