% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 210.853041, 2361.554060
0, 2, 420.757051, 4712.478975
0, 3, 108.493574, 1215.128029
0, 4, 432.697390, 4846.210769
0, 5, 374.211907, 4191.173360
0, 6, 155.596145, 1742.676823
0, 7, 294.627749, 3299.830787
0, 8, 297.849780, 3335.917533
0, 9, 8.990910, 100.698194
0, 10, 352.349833, 3946.318131
0, 11, 342.405338, 3834.939781
0, 12, 472.349503, 5290.314436
0, 13, 354.473059, 3970.098260
0, 14, 207.444094, 2323.373854
0, 15, 102.477836, 1147.751766
0, 16, 436.079762, 4884.093336
0, 17, 284.045246, 3181.306756
0, 18, 347.450935, 3891.450467
0, 19, 207.177269, 2320.385415
0, 20, 168.895723, 1891.632100
0, 21, 385.091273, 4313.022256
0, 22, 215.184093, 2410.061837
0, 23, 403.969208, 4524.455124
0, 24, 274.262561, 3071.740684
0, 25, 108.140675, 1211.175564
0, 26, 284.735641, 3189.039175
0, 27, 221.185301, 2477.275372
0, 28, 293.339457, 3285.401922
0, 29, 208.230593, 2332.182641
0, 30, 348.625558, 3904.606246
0, 31, 157.171551, 1760.321373
0, 32, 136.676883, 1530.781091
0, 33, 312.793311, 3503.285081
0, 34, 227.529849, 2548.334311
0, 35, 313.600887, 3512.329937
0, 36, 280.765175, 3144.569956
0, 37, 281.498097, 3152.778682
0, 38, 324.946035, 3639.395592
0, 39, 121.886061, 1365.123887
0, 40, 353.613574, 3960.472026
0, 41, 251.174970, 2813.159666
0, 42, 99.859267, 1118.423790
0, 43, 289.641955, 3243.989899
0, 44, 397.461720, 4451.571265
0, 45, 79.516846, 890.588671
0, 46, 43.872983, 491.377406
0, 47, 188.737604, 2113.861167
0, 48, 347.545485, 3892.509429
0, 49, 385.477993, 4317.353517
0, 50, 98.083443, 1098.534566
0, 51, 314.582664, 3523.325837
0, 52, 390.502177, 4373.624386
0, 53, 287.322743, 3218.014722
0, 54, 285.729278, 3200.167914
0, 55, 225.767269, 2528.593415
0, 56, 80.401455, 900.496298
0, 57, 218.801227, 2450.573743
0, 58, 358.877132, 4019.423880
0, 59, 199.466384, 2234.023497
0, 60, 305.687685, 3423.702073
0, 61, 381.799600, 4276.155514
0, 62, 90.889637, 1017.963939
0, 63, 206.715271, 2315.211031
0, 64, 216.426503, 2423.976836
0, 65, 327.781982, 3671.158196
0, 66, 196.226002, 2197.731226
0, 67, 301.605394, 3377.980417
0, 68, 254.030444, 2845.140973
0, 69, 256.325862, 2870.849655
0, 70, 384.211722, 4303.171285
0, 71, 198.348152, 2221.499307
0, 72, 122.412145, 1371.016019
0, 73, 296.776561, 3323.897485
0, 74, 434.558870, 4867.059347
0, 75, 256.694320, 2874.976385
0, 76, 232.542694, 2604.478170
0, 77, 185.985474, 2083.037305
0, 78, 287.092608, 3215.437205
0, 79, 291.518400, 3265.006085
0, 80, 349.623668, 3915.785080
0, 81, 195.990442, 2195.092952
0, 82, 204.615390, 2291.692363
0, 83, 392.899872, 4400.478569
0, 84, 274.832979, 3078.129369
0, 85, 287.859253, 3224.023636
0, 86, 74.811782, 837.891955
0, 87, 258.535280, 2895.595138
0, 88, 409.288853, 4584.035150
0, 89, 363.444709, 4070.580741
0, 90, 342.417059, 3835.071057
0, 91, 208.733098, 2337.810703
0, 92, 424.478898, 4754.163653
0, 93, 340.091868, 3809.028924
0, 94, 165.898719, 1858.065648
0, 95, 46.706092, 523.108233
0, 96, 227.866953, 2552.109870
0, 97, 283.933667, 3180.057076
0, 98, 71.043011, 795.681725
0, 99, 263.491737, 2951.107460
0, 100, 356.255142, 3990.057594
0, 101, 137.615921, 1541.298310
0, 102, 313.246051, 3508.355776
0, 103, 98.293895, 1100.891622
0, 104, 120.234504, 1346.626445
0, 105, 276.353285, 3095.156787
0, 106, 241.585283, 2705.755168
0, 107, 382.723781, 4286.506349
0, 108, 311.605776, 3489.984689
0, 109, 170.569777, 1910.381507
0, 110, 425.287428, 4763.219197
0, 111, 229.464856, 2570.006385
0, 112, 379.343809, 4248.650660
0, 113, 127.203053, 1424.674199
0, 114, 28.139436, 315.161680
0, 115, 134.291561, 1504.065486
0, 116, 106.095441, 1188.268934
0, 117, 202.094908, 2263.462968
0, 118, 224.206668, 2511.114678
0, 119, 354.206798, 3967.116136
0, 120, 305.750652, 3424.407299
0, 121, 382.261190, 4281.325330
0, 122, 129.015394, 1444.972410
0, 123, 245.706017, 2751.907393
0, 124, 85.379890, 956.254766
0, 125, 101.742955, 1139.521099
0, 126, 345.561743, 3870.291525
0, 127, 262.924409, 2944.753384
0, 128, 399.881773, 4478.675859
0, 129, 301.375099, 3375.401110
0, 130, 233.170606, 2611.510789
0, 131, 306.661095, 3434.604258
0, 132, 256.009714, 2867.308794
0, 133, 255.659672, 2863.388322
0, 134, 283.053231, 3170.196192
0, 135, 420.775375, 4712.684204
0, 136, 206.873062, 2316.978297
0, 137, 221.555000, 2481.415996
0, 138, 204.571953, 2291.205872
0, 139, 293.848739, 3291.105877
0, 140, 395.547817, 4430.135551
0, 141, 85.333213, 955.731986
0, 142, 124.374677, 1392.996385
0, 143, 100.022930, 1120.256819
0, 144, 292.105226, 3271.578537
0, 145, 200.145614, 2241.630880
0, 146, 248.960643, 2788.359206
0, 147, 207.106253, 2319.590036
0, 148, 17.654178, 197.726789
0, 149, 188.770087, 2114.224978
0, 150, 83.331056, 933.307828
0, 151, 311.114081, 3484.477704
0, 152, 370.969003, 4154.852831
0, 153, 226.647333, 2538.450131
0, 154, 421.863936, 4724.876085
0, 155, 343.053013, 3842.193749
0, 156, 134.997536, 1511.972398
0, 157, 403.468356, 4518.845582
0, 158, 232.706101, 2606.308329
0, 159, 334.433808, 3745.658648
0, 160, 328.727045, 3681.742901
0, 161, 159.236569, 1783.449570
0, 162, 427.625451, 4789.405055
0, 163, 370.373046, 4148.178115
0, 164, 67.768935, 759.012074
0, 165, 500.998260, 5611.180516
0, 166, 141.864747, 1588.885167
0, 167, 46.739358, 523.480810
0, 168, 276.223405, 3093.702140
0, 169, 296.807901, 3324.248488
0, 170, 214.877222, 2406.624891
0, 171, 178.089095, 1994.597863
0, 172, 323.286593, 3620.809843
0, 173, 370.436651, 4148.890490
0, 174, 268.320118, 3005.185319
0, 175, 46.596662, 521.882618
0, 176, 210.278064, 2355.114315
0, 177, 140.872190, 1577.768524
0, 178, 389.877182, 4366.624442
0, 179, 384.744248, 4309.135574
0, 180, 181.129384, 2028.649099
0, 181, 298.793512, 3346.487340
0, 182, 201.453973, 2256.284493
0, 183, 182.799207, 2047.351121
0, 184, 100.425055, 1124.760611
0, 185, 217.540147, 2436.449644
