% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 168.372384, 1885.770704
0, 2, 133.729607, 1497.771597
0, 3, 94.232421, 1055.403120
0, 4, 197.579103, 2212.885948
0, 5, 249.822681, 2798.014029
0, 6, 122.568943, 1372.772165
0, 7, 205.966756, 2306.827668
0, 8, 218.913992, 2451.836706
0, 9, 101.413642, 1135.832788
0, 10, 81.938585, 917.712155
0, 11, 183.780033, 2058.336369
0, 12, 212.094523, 2375.458659
0, 13, 52.224378, 584.913031
0, 14, 137.182902, 1536.448505
0, 15, 195.188404, 2186.110126
0, 16, 190.283389, 2131.173954
0, 17, 125.842853, 1409.439957
0, 18, 217.927008, 2440.782493
0, 19, 192.864952, 2160.087460
0, 20, 235.303728, 2635.401753
0, 21, 199.918159, 2239.083385
0, 22, 91.720425, 1027.268759
0, 23, 245.013731, 2744.153785
0, 24, 72.149181, 808.070823
0, 25, 143.259563, 1604.507104
0, 26, 202.298046, 2265.738113
0, 27, 204.865536, 2294.493998
0, 28, 131.560223, 1473.474497
0, 29, 165.001251, 1848.014016
0, 30, 261.518906, 2929.011745
0, 31, 108.290485, 1212.853434
0, 32, 168.427162, 1886.384213
0, 33, 148.691193, 1665.341366
0, 34, 54.760044, 613.312494
0, 35, 179.499923, 2010.399140
0, 36, 100.827512, 1129.268135
0, 37, 225.141857, 2521.588802
0, 38, 178.297727, 1996.934538
0, 39, 146.615278, 1642.091118
0, 40, 207.580838, 2324.905385
0, 41, 107.679931, 1206.015232
0, 42, 98.519316, 1103.416344
0, 43, 198.987576, 2228.660846
0, 44, 186.222108, 2085.687613
0, 45, 190.951503, 2138.656833
0, 46, 214.143141, 2398.403183
0, 47, 66.070905, 739.994132
0, 48, 196.484386, 2200.625120
0, 49, 198.030730, 2217.944175
0, 50, 56.274848, 630.278301
1, 0, 168.372384, 1885.770704
1, 1, 0.000000, 0.000000
1, 2, 88.239252, 988.279620
1, 3, 247.984741, 2777.429105
1, 4, 155.930167, 1746.417875
1, 5, 388.259252, 4348.503627
1, 6, 152.770167, 1711.025872
1, 7, 257.998580, 2889.584097
1, 8, 357.350563, 4002.326304
1, 9, 156.815717, 1756.336030
1, 10, 209.828199, 2350.075830
1, 11, 184.419446, 2065.497796
1, 12, 365.846843, 4097.484644
1, 13, 164.174923, 1838.759137
1, 14, 290.935222, 3258.474490
1, 15, 166.705167, 1867.097875
1, 16, 344.035709, 3853.199939
1, 17, 229.942162, 2575.352215
1, 18, 189.443772, 2121.770241
1, 19, 335.173348, 3753.941493
1, 20, 389.056048, 4357.427738
1, 21, 329.764874, 3693.366584
1, 22, 196.685351, 2202.875932
1, 23, 203.364796, 2277.685711
1, 24, 210.585752, 2358.560421
1, 25, 227.934315, 2552.864324
1, 26, 356.050366, 3987.764098
1, 27, 159.147955, 1782.457099
1, 28, 44.085755, 493.760459
1, 29, 294.847966, 3302.297215
1, 30, 233.035669, 2609.999493
1, 31, 145.179459, 1626.009938
1, 32, 52.593889, 589.051557
1, 33, 221.077316, 2476.065944
1, 34, 128.813557, 1442.711833
1, 35, 35.635753, 399.120439
1, 36, 189.689808, 2124.525847
1, 37, 363.578429, 4072.078401
1, 38, 159.244024, 1783.533065
1, 39, 66.856689, 748.794913
1, 40, 361.333158, 4046.931370
1, 41, 137.881155, 1544.268939
1, 42, 226.496193, 2536.757357
1, 43, 159.525397, 1786.684451
1, 44, 288.517599, 3231.397110
1, 45, 110.784092, 1240.781827
1, 46, 51.176053, 573.171798
1, 47, 219.823225, 2462.020117
1, 48, 335.914414, 3762.241439
1, 49, 351.783050, 3939.970160
1, 50, 116.937883, 1309.704292
2, 0, 133.729607, 1497.771597
2, 1, 88.239252, 988.279620
2, 2, 0.000000, 0.000000
2, 3, 213.341964, 2389.429997
2, 4, 236.263573, 2646.152020
2, 5, 368.932224, 4132.040906
2, 6, 116.076304, 1300.054601
2, 7, 221.304717, 2478.612825
2, 8, 338.023534, 3785.863584
2, 9, 164.157052, 1838.558983
2, 10, 173.134336, 1939.104559
2, 11, 246.523443, 2761.062565
2, 12, 331.204066, 3709.485536
2, 13, 148.471687, 1662.882893
2, 14, 256.292445, 2870.475382
2, 15, 247.038573, 2766.832019
2, 16, 309.392931, 3465.200832
2, 17, 193.248298, 2164.380943
2, 18, 269.777177, 3021.504386
2, 19, 298.479484, 3342.970222
2, 20, 354.413271, 3969.428631
2, 21, 319.027702, 3573.110262
2, 22, 187.083325, 2095.333238
2, 23, 283.698201, 3177.419856
2, 24, 191.258723, 2142.097700
2, 25, 191.240451, 2141.893053
2, 26, 321.407588, 3599.764990
2, 27, 239.860552, 2686.438187
2, 28, 50.803941, 569.004144
2, 29, 284.110794, 3182.040893
2, 30, 313.369075, 3509.733638
2, 31, 156.309251, 1750.663616
2, 32, 135.427844, 1516.791857
2, 33, 184.383453, 2065.094673
2, 34, 92.119693, 1031.740562
2, 35, 118.469709, 1326.860739
2, 36, 184.455287, 2065.899218
2, 37, 344.251400, 3855.615680
2, 38, 239.577429, 2683.267209
2, 39, 147.188057, 1648.506242
2, 40, 326.690381, 3658.932262
2, 41, 101.187292, 1133.297668
2, 42, 189.802329, 2125.786085
2, 43, 239.858803, 2686.418596
2, 44, 251.823736, 2820.425839
2, 45, 191.527016, 2145.102580
2, 46, 115.434728, 1292.868948
2, 47, 185.180447, 2074.021009
2, 48, 299.220551, 3351.270168
2, 49, 317.140273, 3551.971052
2, 50, 82.295106, 921.705184
3, 0, 94.232421, 1055.403120
3, 1, 247.984741, 2777.429105
3, 2, 213.341964, 2389.429997
3, 3, 0.000000, 0.000000
3, 4, 266.878129, 2989.035046
3, 5, 202.975371, 2273.324156
3, 6, 134.911984, 1511.014219
3, 7, 156.739696, 1755.484595
3, 8, 172.066682, 1927.146833
3, 9, 149.805265, 1677.818971
3, 10, 44.639765, 499.965364
3, 11, 232.171656, 2600.322552
3, 12, 136.383390, 1527.493963
3, 13, 120.355845, 1347.985468
3, 14, 61.471769, 688.483809
3, 15, 243.580028, 2728.096310
3, 16, 114.572255, 1283.209258
3, 17, 76.615793, 858.096883
3, 18, 266.318632, 2982.768676
3, 19, 123.206828, 1379.916472
3, 20, 159.592594, 1787.437057
3, 21, 217.879201, 2440.247055
3, 22, 128.055117, 1434.217307
3, 23, 299.368302, 3352.924984
3, 24, 106.055037, 1187.816414
3, 25, 94.032503, 1053.164030
3, 26, 126.586912, 1417.773417
3, 27, 275.170831, 3081.913308
3, 28, 211.172580, 2365.132897
3, 29, 200.297596, 2243.333074
3, 30, 309.910529, 3470.997928
3, 31, 170.930226, 1914.418535
3, 32, 248.039519, 2778.042614
3, 33, 110.857510, 1241.604116
3, 34, 134.270084, 1503.824941
3, 35, 259.112280, 2902.057540
3, 36, 137.162204, 1536.216683
3, 37, 178.294547, 1996.898930
3, 38, 226.689350, 2538.920721
3, 39, 226.227636, 2533.749518
3, 40, 131.869704, 1476.940688
3, 41, 134.456939, 1505.917719
3, 42, 39.204019, 439.085013
3, 43, 247.379199, 2770.647029
3, 44, 127.606832, 1429.196513
3, 45, 270.563860, 3030.315234
3, 46, 293.755499, 3290.061583
3, 47, 58.779539, 658.330833
3, 48, 126.826262, 1420.454132
