% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 217.469577, 2435.659261
0, 2, 94.045211, 1053.306358
0, 3, 170.258981, 1906.900589
0, 4, 200.319327, 2243.576468
0, 5, 122.727777, 1374.551108
0, 6, 70.938520, 794.511423
0, 7, 324.790832, 3637.657321
0, 8, 202.249315, 2265.192331
0, 9, 179.498286, 2010.380807
0, 10, 284.458639, 3185.936762
0, 11, 154.988831, 1735.874911
0, 12, 187.835853, 2103.761558
0, 13, 200.636946, 2247.133795
0, 14, 46.212675, 517.581965
0, 15, 161.615658, 1810.095372
0, 16, 84.549883, 946.958685
0, 17, 201.201619, 2253.458128
0, 18, 250.289542, 2803.242867
0, 19, 280.059837, 3136.670171
0, 20, 352.065151, 3943.129696
0, 21, 162.005265, 1814.458963
0, 22, 176.190443, 1973.332965
0, 23, 216.320668, 2422.791484
0, 24, 208.652710, 2336.910348
0, 25, 157.641977, 1765.590142
1, 0, 217.469577, 2435.659261
1, 1, 0.000000, 0.000000
1, 2, 201.196468, 2253.400441
1, 3, 321.829898, 3604.494854
1, 4, 38.766316, 434.182739
1, 5, 274.298694, 3072.145373
1, 6, 243.900203, 2731.682275
1, 7, 479.998810, 5375.986673
1, 8, 272.939553, 3056.922995
1, 9, 225.235663, 2522.639420
1, 10, 424.615134, 4755.689506
1, 11, 315.873003, 3537.777637
1, 12, 339.406770, 3801.355823
1, 13, 39.083934, 437.740066
1, 14, 206.002719, 2307.230451
1, 15, 323.139447, 3619.161802
1, 16, 147.386113, 1650.724467
1, 17, 271.891856, 3045.188791
1, 18, 401.860458, 4500.837132
1, 19, 431.630753, 4834.264436
1, 20, 489.037359, 5477.218422
1, 21, 167.855047, 1879.976525
1, 22, 182.040226, 2038.850527
1, 23, 134.364824, 1504.886024
1, 24, 279.342947, 3128.641012
1, 25, 203.379353, 2277.848756
2, 0, 94.045211, 1053.306358
2, 1, 201.196468, 2253.400441
2, 2, 0.000000, 0.000000
2, 3, 178.390564, 1997.974322
2, 4, 184.046219, 2061.317648
2, 5, 130.859361, 1465.624841
2, 6, 101.393970, 1135.612460
2, 7, 334.885775, 3750.720683
2, 8, 175.914477, 1970.242143
2, 9, 137.403819, 1538.922769
2, 10, 292.590223, 3277.010495
2, 11, 165.083774, 1848.938273
2, 12, 195.967437, 2194.835292
2, 13, 184.363837, 2064.874975
2, 14, 66.175359, 741.164023
2, 15, 171.710601, 1923.158734
2, 16, 72.306990, 809.838286
2, 17, 174.866780, 1958.507939
2, 18, 258.421125, 2894.316601
2, 19, 288.191420, 3227.743904
2, 20, 360.196735, 4034.203429
2, 21, 114.014009, 1276.956898
2, 22, 128.199188, 1435.830901
2, 23, 200.047559, 2240.532664
2, 24, 182.317871, 2041.960160
2, 25, 115.547509, 1294.132105
3, 0, 170.258981, 1906.900589
3, 1, 321.829898, 3604.494854
3, 2, 178.390564, 1997.974322
3, 3, 0.000000, 0.000000
3, 4, 304.679648, 3412.412061
3, 5, 94.606248, 1059.589981
3, 6, 120.413113, 1348.626866
3, 7, 216.588216, 2425.788015
3, 8, 130.004311, 1456.048280
3, 9, 191.947293, 2149.809681
3, 10, 160.988154, 1803.067325
3, 11, 62.001418, 694.415885
3, 12, 75.996175, 851.157165
3, 13, 304.997267, 3415.969387
3, 14, 139.697505, 1564.612055
3, 15, 131.726420, 1475.335902
3, 16, 214.331186, 2400.509286
3, 17, 128.956614, 1444.314076
3, 18, 126.819056, 1420.373431
3, 19, 168.220159, 1884.065778
3, 20, 228.594666, 2560.260260
3, 21, 195.990225, 2195.090517
3, 22, 210.175404, 2353.964520
3, 23, 320.680989, 3591.627077
3, 24, 136.407705, 1527.766297
3, 25, 178.049265, 1994.151767
4, 0, 200.319327, 2243.576468
4, 1, 38.766316, 434.182739
4, 2, 184.046219, 2061.317648
4, 3, 304.679648, 3412.412061
4, 4, 0.000000, 0.000000
4, 5, 257.148445, 2880.062580
4, 6, 226.749954, 2539.599482
4, 7, 462.848561, 5183.903880
4, 8, 255.789304, 2864.840201
4, 9, 208.085413, 2330.556627
4, 10, 407.464885, 4563.606712
4, 11, 298.722754, 3345.694844
