% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.504731, 126.913936, 0.000000, -1.000000
1, 1, 37.501531, 126.913303, 0.000000, 1.000000
2, 1, 37.504254, 126.905210, 0.000000, 5.000000
3, 1, 37.504685, 126.952605, 0.000000, 5.000000
4, 1, 37.503574, 126.935872, 0.000000, 2.000000
5, 1, 37.507048, 126.936201, 0.000000, 4.000000
6, 1, 37.511082, 126.913597, 0.000000, 1.000000
7, 1, 37.498817, 126.945770, 0.000000, 5.000000
8, 1, 37.503023, 126.918697, 0.000000, 4.000000
9, 1, 37.495084, 126.935197, 0.000000, 100.000000
10, 1, 37.497894, 126.917404, 0.000000, 3.000000
11, 1, 37.497834, 126.913014, 0.000000, 1.000000
12, 1, 37.498338, 126.907903, 0.000000, 100.000000
13, 1, 37.494909, 126.915863, 0.000000, 3.000000
14, 1, 37.513712, 126.949220, 0.000000, 2.000000
15, 1, 37.504265, 126.912278, 0.000000, 100.000000
16, 1, 37.512962, 126.945714, 0.000000, 5.000000
17, 1, 37.509301, 126.930105, 0.000000, 5.000000
18, 1, 37.506845, 126.910714, 0.000000, 5.000000
19, 1, 37.511491, 126.927349, 0.000000, 1.000000
20, 1, 37.499595, 126.912610, 0.000000, 4.000000
21, 1, 37.496622, 126.932955, 0.000000, 100.000000
22, 1, 37.495510, 126.955725, 0.000000, 5.000000
23, 1, 37.498604, 126.927601, 0.000000, 1.000000
24, 1, 37.497859, 126.942751, 0.000000, 5.000000
25, 1, 37.499938, 126.938388, 0.000000, 100.000000
26, 1, 37.507167, 126.940144, 0.000000, 3.000000
27, 1, 37.496039, 126.953501, 0.000000, 3.000000
28, 1, 37.506538, 126.912886, 0.000000, 1.000000
29, 1, 37.499893, 126.935958, 0.000000, 2.000000
30, 1, 37.503846, 126.942777, 0.000000, 4.000000
31, 1, 37.504378, 126.951794, 0.000000, 1.000000
32, 1, 37.499425, 126.917720, 0.000000, 100.000000
33, 1, 37.497267, 126.941453, 0.000000, 5.000000
34, 1, 37.500165, 126.916150, 0.000000, 3.000000
35, 1, 37.498934, 126.934060, 0.000000, 3.000000
36, 1, 37.496656, 126.948757, 0.000000, 2.000000
37, 1, 37.495954, 126.911166, 0.000000, 4.000000
38, 1, 37.497459, 126.942368, 0.000000, 3.000000
39, 1, 37.498834, 126.908292, 0.000000, 100.000000
40, 1, 37.506071, 126.939217, 0.000000, 100.000000
41, 1, 37.505885, 126.917040, 0.000000, 1.000000
42, 1, 37.499234, 126.905096, 0.000000, 1.000000
43, 1, 37.499827, 126.929853, 0.000000, 100.000000
44, 1, 37.503645, 126.919090, 0.000000, 100.000000
45, 1, 37.494688, 126.907030, 0.000000, 100.000000
46, 1, 37.510113, 126.940363, 0.000000, 100.000000
47, 1, 37.507468, 126.941811, 0.000000, 2.000000
48, 1, 37.505228, 126.927542, 0.000000, 2.000000
49, 1, 37.505645, 126.917523, 0.000000, 3.000000
50, 1, 37.501715, 126.905237, 0.000000, 4.000000
