% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.530051, 129.336004, 0.000000, -1.000000
1, 1, 35.529584, 129.320194, 0.000000, 3.000000
2, 1, 35.538676, 129.335107, 0.000000, 5.000000
3, 1, 35.526898, 129.326949, 0.000000, 1.000000
4, 1, 35.521570, 129.307053, 0.000000, 4.000000
5, 1, 35.522322, 129.317646, 0.000000, 3.000000
6, 1, 35.541449, 129.345262, 0.000000, 100.000000
7, 1, 35.543064, 129.317127, 0.000000, 2.000000
8, 1, 35.543178, 129.310323, 0.000000, 1.000000
9, 1, 35.540581, 129.306623, 0.000000, 4.000000
10, 1, 35.524331, 129.334990, 0.000000, 4.000000
11, 1, 35.521671, 129.353455, 0.000000, 1.000000
12, 1, 35.537538, 129.309504, 0.000000, 5.000000
13, 1, 35.525808, 129.330844, 0.000000, 5.000000
14, 1, 35.527181, 129.325600, 0.000000, 1.000000
15, 1, 35.521651, 129.336033, 0.000000, 1.000000
16, 1, 35.525523, 129.335313, 0.000000, 100.000000
17, 1, 35.534221, 129.309196, 0.000000, 5.000000
18, 1, 35.525302, 129.337385, 0.000000, 100.000000
19, 1, 35.534290, 129.321751, 0.000000, 1.000000
20, 1, 35.528708, 129.334026, 0.000000, 5.000000
21, 1, 35.530870, 129.315476, 0.000000, 2.000000
22, 1, 35.530512, 129.337531, 0.000000, 3.000000
23, 1, 35.521031, 129.338385, 0.000000, 3.000000
24, 1, 35.522945, 129.351903, 0.000000, 5.000000
25, 1, 35.536081, 129.339763, 0.000000, 3.000000
26, 1, 35.528109, 129.313261, 0.000000, 3.000000
27, 1, 35.525748, 129.350948, 0.000000, 2.000000
28, 1, 35.534879, 129.317100, 0.000000, 100.000000
29, 1, 35.541609, 129.340351, 0.000000, 2.000000
30, 1, 35.544607, 129.309975, 0.000000, 5.000000
31, 1, 35.527395, 129.353362, 0.000000, 4.000000
32, 1, 35.536336, 129.329623, 0.000000, 100.000000
33, 1, 35.543085, 129.350390, 0.000000, 3.000000
34, 1, 35.539331, 129.324903, 0.000000, 3.000000
35, 1, 35.533986, 129.330560, 0.000000, 3.000000
36, 1, 35.540859, 129.346282, 0.000000, 2.000000
37, 1, 35.536362, 129.315468, 0.000000, 5.000000
38, 1, 35.521306, 129.317170, 0.000000, 3.000000
39, 1, 35.527121, 129.348357, 0.000000, 5.000000
40, 1, 35.527592, 129.316667, 0.000000, 2.000000
41, 1, 35.542135, 129.314449, 0.000000, 100.000000
42, 1, 35.527015, 129.340525, 0.000000, 4.000000
43, 1, 35.541354, 129.352946, 0.000000, 2.000000
44, 1, 35.538858, 129.329973, 0.000000, 2.000000
45, 1, 35.537137, 129.309738, 0.000000, 2.000000
46, 1, 35.540011, 129.333752, 0.000000, 2.000000
47, 1, 35.531680, 129.352276, 0.000000, 3.000000
48, 1, 35.530638, 129.353466, 0.000000, 4.000000
49, 1, 35.540262, 129.326180, 0.000000, 2.000000
50, 1, 35.524038, 129.336033, 0.000000, 3.000000
51, 1, 35.528762, 129.321335, 0.000000, 100.000000
52, 1, 35.544628, 129.352721, 0.000000, 2.000000
53, 1, 35.533781, 129.342209, 0.000000, 100.000000
54, 1, 35.543916, 129.343861, 0.000000, 2.000000
