% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 330.678090, 3703.594605
0, 2, 132.830965, 1487.706804
0, 3, 401.621462, 4498.160371
0, 4, 82.038994, 918.836731
0, 5, 214.979207, 2407.767117
0, 6, 155.189953, 1738.127470
0, 7, 160.667048, 1799.470933
0, 8, 497.659935, 5573.791272
0, 9, 341.442173, 3824.152336
0, 10, 176.616663, 1978.106623
0, 11, 272.098353, 3047.501549
0, 12, 260.407701, 2916.566253
0, 13, 344.214728, 3855.204951
0, 14, 53.654289, 600.928035
0, 15, 223.211775, 2499.971875
0, 16, 317.813616, 3559.512496
0, 17, 112.540159, 1260.449780
0, 18, 211.718122, 2371.242965
0, 19, 205.863535, 2305.671591
0, 20, 374.306959, 4192.237943
0, 21, 227.958869, 2553.139330
0, 22, 466.092700, 5220.238240
0, 23, 281.871524, 3156.961063
0, 24, 123.660493, 1384.997516
0, 25, 268.470464, 3006.869192
0, 26, 55.744713, 624.340790
0, 27, 437.998194, 4905.579771
0, 28, 75.569616, 846.379698
0, 29, 59.575890, 667.249972
0, 30, 33.288000, 372.825595
0, 31, 144.210499, 1615.157584
0, 32, 208.590991, 2336.219100
0, 33, 87.761149, 982.924865
0, 34, 363.454359, 4070.688826
0, 35, 192.825041, 2159.640455
0, 36, 191.360094, 2143.233047
0, 37, 441.721596, 4947.281877
0, 38, 471.628193, 5282.235765
0, 39, 162.075009, 1815.240097
0, 40, 160.110923, 1793.242337
0, 41, 65.462745, 733.182742
0, 42, 388.839693, 4355.004560
0, 43, 154.705821, 1732.705193
0, 44, 109.583725, 1227.337723
0, 45, 371.436611, 4160.090038
0, 46, 533.650167, 5976.881865
0, 47, 273.968466, 3068.446819
0, 48, 323.720632, 3625.671080
0, 49, 27.784462, 311.185976
0, 50, 263.595249, 2952.266793
0, 51, 279.086737, 3125.771451
0, 52, 121.177696, 1357.190190
0, 53, 361.142149, 4044.792064
0, 54, 389.645597, 4364.030683
0, 55, 423.181927, 4739.637580
0, 56, 218.269058, 2444.613454
0, 57, 92.868358, 1040.125606
0, 58, 197.707927, 2214.328780
0, 59, 466.692605, 5226.957181
0, 60, 485.692775, 5439.759075
0, 61, 397.618400, 4453.326085
0, 62, 307.372431, 3442.571230
0, 63, 43.145750, 483.232397
0, 64, 286.608325, 3210.013241
0, 65, 119.918598, 1343.088302
0, 66, 492.679888, 5518.014747
0, 67, 220.220459, 2466.469142
0, 68, 181.588035, 2033.785990
0, 69, 510.284321, 5715.184390
0, 70, 253.011868, 2833.732921
0, 71, 212.194629, 2376.579843
0, 72, 169.549178, 1898.950792
0, 73, 118.706056, 1329.507831
0, 74, 235.604919, 2638.775089
0, 75, 379.925493, 4255.165518
0, 76, 196.492361, 2200.714444
0, 77, 151.041379, 1691.663448
0, 78, 475.657922, 5327.368728
0, 79, 34.787949, 389.625028
0, 80, 184.969165, 2071.654648
0, 81, 293.259303, 3284.504191
0, 82, 455.795183, 5104.906045
0, 83, 222.933867, 2496.859310
0, 84, 124.498644, 1394.384812
0, 85, 534.133562, 5982.295897
0, 86, 180.915365, 2026.252088
0, 87, 202.953992, 2273.084708
0, 88, 310.828099, 3481.274707
0, 89, 403.476344, 4518.935055
0, 90, 120.302782, 1347.391162
0, 91, 175.946275, 1970.598284
0, 92, 70.197222, 786.208881
0, 93, 451.285292, 5054.395271
0, 94, 265.687782, 2975.703158
0, 95, 176.589082, 1977.797721
0, 96, 435.268313, 4875.005102
0, 97, 289.664380, 3244.241056
0, 98, 175.831021, 1969.307437
0, 99, 431.067236, 4827.953044
0, 100, 461.259385, 5166.105112
1, 0, 330.678090, 3703.594605
1, 1, 0.000000, 0.000000
1, 2, 244.234397, 2735.425252
1, 3, 137.808816, 1543.458741
1, 4, 315.547911, 3534.136606
1, 5, 264.566597, 2963.145888
1, 6, 255.071784, 2856.803986
1, 7, 209.802104, 2349.783560
1, 8, 189.579000, 2123.284796
1, 9, 114.259415, 1279.705443
1, 10, 180.268256, 2019.004469
1, 11, 73.398403, 822.062114
1, 12, 153.156773, 1715.355860
1, 13, 80.151009, 897.691300
1, 14, 317.443918, 3555.371878
1, 15, 172.508577, 1932.096059
1, 16, 68.057219, 762.240856
1, 17, 283.516947, 3175.389807
1, 18, 189.313665, 2120.313047
1, 19, 189.730727, 2124.984138
1, 20, 69.197774, 775.015070
1, 21, 167.891965, 1880.390005
1, 22, 158.011765, 1769.731765
1, 23, 174.604583, 1955.571332
1, 24, 314.415657, 3521.455358
1, 25, 114.312752, 1280.302826
1, 26, 314.763440, 3525.350531
1, 27, 159.778689, 1789.521318
1, 28, 260.540425, 2918.052755
1, 29, 294.362000, 3296.854403
1, 30, 312.852607, 3503.949195
1, 31, 294.873347, 3302.581483
1, 32, 175.369959, 1964.143544
1, 33, 332.156379, 3720.151443
1, 34, 115.724091, 1296.109818
1, 35, 194.892405, 2182.794931
1, 36, 264.501963, 2962.421989
1, 37, 133.640661, 1496.775401
1, 38, 163.547258, 1831.729290
1, 39, 193.760351, 2170.115935
1, 40, 261.604107, 2929.966002
1, 41, 269.399292, 3017.272066
1, 42, 98.054984, 1098.215820
1, 43, 259.759019, 2909.301015
1, 44, 238.045089, 2666.104997
1, 45, 179.677578, 2012.388870
1, 46, 225.569231, 2526.375390
1, 47, 211.664713, 2370.644785
1, 48, 119.307164, 1336.240233
1, 49, 320.292817, 3587.279550
1, 50, 266.631706, 2986.275112
1, 51, 171.819796, 1924.381719
1, 52, 264.932583, 2967.244924
1, 53, 67.607149, 757.200072
1, 54, 125.832951, 1409.329052
1, 55, 211.541540, 2369.265253
1, 56, 243.612873, 2728.464182
1, 57, 269.652648, 3020.109659
1, 58, 204.063374, 2285.509785
1, 59, 210.549087, 2358.149779
1, 60, 177.611839, 1989.252600
1, 61, 108.341761, 1213.427718
1, 62, 90.126167, 1009.413072
1, 63, 295.037684, 3304.422066
1, 64, 179.341385, 2008.623509
1, 65, 218.237385, 2444.258713
1, 66, 184.598953, 2067.508271
1, 67, 269.807849, 3021.847913
1, 68, 198.796589, 2226.521797
1, 69, 202.203385, 2264.677915
1, 70, 169.706883, 1900.717089
1, 71, 161.316010, 1806.739316
1, 72, 256.659503, 2874.586433
1, 73, 309.461221, 3465.965673
1, 74, 217.266370, 2433.383347
1, 75, 71.844557, 804.659042
1, 76, 202.847808, 2271.895448
1, 77, 207.935717, 2328.880028
1, 78, 167.576987, 1876.862253
1, 79, 300.554603, 3366.211558
1, 80, 280.419078, 3140.693669
1, 81, 111.157282, 1244.961556
1, 82, 147.714247, 1654.399569
1, 83, 147.957400, 1657.122883
1, 84, 248.645492, 2784.829507
1, 85, 226.052627, 2531.789421
1, 86, 169.643146, 1900.003232
1, 87, 186.821183, 2092.397254
1, 88, 63.344137, 709.454332
1, 89, 118.236957, 1324.253924
1, 90, 221.860597, 2484.838686
1, 91, 241.126547, 2700.617323
1, 92, 287.825704, 3223.647886
1, 93, 143.204357, 1603.888795
1, 94, 203.384029, 2277.901124
1, 95, 180.240676, 2018.695567
1, 96, 127.187377, 1424.498626
1, 97, 106.411631, 1191.810262
1, 98, 179.482615, 2010.205283
1, 99, 211.673519, 2370.743412
1, 100, 153.178450, 1715.598636
2, 0, 132.830965, 1487.706804
2, 1, 244.234397, 2735.425252
2, 2, 0.000000, 0.000000
2, 3, 282.850150, 3167.921681
2, 4, 102.744765, 1150.741365
2, 5, 145.188127, 1626.107021
2, 6, 80.283304, 899.173009
2, 7, 133.760704, 1498.119890
2, 8, 410.756944, 4600.477778
2, 9, 222.670861, 2493.913646
2, 10, 89.283186, 999.971686
2, 11, 185.654660, 2079.332195
2, 12, 141.636390, 1586.327563
2, 13, 299.389956, 3353.167506
2, 14, 106.202262, 1189.465339
2, 15, 104.440463, 1169.733185
2, 16, 199.042304, 2229.273806
2, 17, 73.374799, 821.797749
2, 18, 156.247417, 1749.971074
2, 19, 87.092223, 975.432901
2, 20, 290.835017, 3257.352192
2, 21, 109.187557, 1222.900640
2, 22, 347.615010, 3893.288112
2, 23, 163.100212, 1826.722373
2, 24, 115.888525, 1297.951480
2, 25, 149.699152, 1676.630502
2, 26, 103.521785, 1159.443991
2, 27, 381.415932, 4271.858440
2, 28, 85.518720, 957.809669
2, 29, 113.785355, 1274.395981
2, 30, 115.005482, 1288.061393
2, 31, 127.444833, 1427.382126
2, 32, 89.819679, 1005.980410
2, 33, 120.352555, 1347.948619
2, 34, 318.698979, 3569.428561
2, 35, 74.053729, 829.401765
2, 36, 124.829183, 1398.086851
2, 37, 354.818606, 3973.968384
2, 38, 384.725203, 4308.922272
2, 39, 56.364644, 631.284014
2, 40, 113.472069, 1270.887178
2, 41, 80.158008, 897.769686
2, 42, 319.692227, 3580.552942
2, 43, 108.066967, 1210.350034
2, 44, 86.584020, 969.741026
2, 45, 326.712636, 3659.181520
2, 46, 446.747176, 5003.568372
2, 47, 155.197154, 1738.208128
2, 48, 278.895860, 3123.633635
2, 49, 116.043240, 1299.684286
2, 50, 149.891480, 1678.784572
2, 51, 160.315425, 1795.532761
2, 52, 53.500497, 599.205566
2, 53, 242.370837, 2714.553374
2, 54, 270.874285, 3033.791993
2, 55, 378.426546, 4238.377315
2, 56, 124.234403, 1391.425315
2, 57, 40.535529, 453.997930
2, 58, 78.936615, 884.090090
2, 59, 421.937225, 4725.696916
2, 60, 398.789784, 4466.445582
2, 61, 329.979004, 3695.764840
2, 62, 262.530590, 2940.342613
2, 63, 105.327202, 1179.664660
2, 64, 167.837013, 1879.774551
2, 65, 73.572788, 824.015230
2, 66, 405.776898, 4544.701253
2, 67, 150.429379, 1684.809046
2, 68, 62.816723, 703.547300
2, 69, 423.381330, 4741.870897
2, 70, 134.240556, 1503.494231
2, 71, 93.423317, 1046.341153
2, 72, 111.343281, 1247.044745
2, 73, 110.934089, 1242.461795
2, 74, 117.129482, 1311.850196
2, 75, 293.481800, 3286.996165
2, 76, 77.721049, 870.475754
2, 77, 120.481254, 1349.390041
2, 78, 388.754932, 4354.055235
2, 79, 110.844121, 1241.454152
2, 80, 138.330312, 1549.299490
2, 81, 248.417462, 2782.275574
2, 82, 368.892192, 4131.592551
2, 83, 117.307048, 1313.838940
2, 84, 38.987386, 436.658727
2, 85, 447.230572, 5008.982404
2, 86, 107.888744, 1208.353935
2, 87, 84.182680, 942.846017
2, 88, 224.384407, 2513.105354
2, 89, 339.874201, 3806.591046
2, 90, 51.754093, 579.645846
2, 91, 101.340707, 1135.015921
2, 92, 76.584049, 857.741347
2, 93, 364.382302, 4081.081777
2, 94, 146.916470, 1645.464468
2, 95, 89.255606, 999.662785
2, 96, 348.365322, 3901.691608
2, 97, 170.893068, 1914.002366
2, 98, 88.497545, 991.172501
2, 99, 386.311855, 4326.692779
2, 100, 374.356394, 4192.791618
3, 0, 401.621462, 4498.160371
3, 1, 137.808816, 1543.458741
3, 2, 282.850150, 3167.921681
3, 3, 0.000000, 0.000000
3, 4, 354.163664, 3966.633036
3, 5, 286.204628, 3205.491833
3, 6, 286.023071, 3203.458391
3, 7, 308.751438, 3458.016111
3, 8, 188.231113, 2108.188466
3, 9, 72.133159, 807.891382
3, 10, 240.589593, 2694.603446
3, 11, 188.610065, 2112.432725
3, 12, 174.794804, 1957.701804
3, 13, 174.751380, 1957.215459
3, 14, 371.117677, 4156.517987
3, 15, 203.459863, 2278.750464
3, 16, 124.975401, 1399.724491
3, 17, 314.468233, 3522.044212
3, 18, 304.525327, 3410.683658
3, 19, 220.682013, 2471.638543
3, 20, 163.798145, 1834.539228
3, 21, 198.843251, 2227.044411
3, 22, 93.749992, 1049.999914
3, 23, 196.242614, 2197.917276
3, 24, 345.366943, 3868.109763
3, 25, 145.264038, 1626.957231
3, 26, 368.437200, 4126.496639
3, 27, 174.117347, 1950.114281
3, 28, 338.723411, 3793.702203
3, 29, 372.544987, 4172.503852
3, 30, 383.795979, 4298.514961
3, 31, 325.824633, 3649.235888
3, 32, 206.321245, 2310.797949
3, 33, 367.008819, 4110.498777
3, 34, 187.419532, 2099.098763
3, 35, 225.843691, 2529.449336
3, 36, 295.453250, 3309.076394
3, 37, 132.292774, 1481.679072
3, 38, 162.199371, 1816.632960
3, 39, 248.039033, 2778.037165
3, 40, 292.555393, 3276.620407
3, 41, 346.595142, 3881.865594
3, 42, 184.086684, 2061.770857
3, 43, 290.710305, 3255.955420
3, 44, 316.228075, 3541.754445
3, 45, 250.030767, 2800.344596
3, 46, 224.221345, 2511.279060
3, 47, 233.302744, 2612.990729
3, 48, 213.907535, 2395.764392
3, 49, 384.734920, 4309.031102
3, 50, 288.269737, 3228.621056
3, 51, 193.457827, 2166.727663
3, 52, 303.548335, 3399.741354
3, 53, 96.226869, 1077.740937
3, 54, 28.334944, 317.351374
3, 55, 260.215802, 2914.416986
3, 56, 265.250904, 2970.810126
3, 57, 309.326027, 3464.451497
3, 58, 242.679126, 2718.006214
3, 59, 224.887745, 2518.742742
3, 60, 176.263953, 1974.156270
3, 61, 177.927276, 1992.785497
3, 62, 184.726538, 2068.937231
3, 63, 372.377284, 4170.625584
3, 64, 200.979415, 2250.969453
3, 65, 296.420372, 3319.908161
3, 66, 183.251066, 2052.411941
3, 67, 291.445880, 3264.193857
3, 68, 229.747875, 2573.176202
3, 69, 200.855499, 2249.581585
3, 70, 200.658169, 2247.371494
3, 71, 192.267297, 2153.393721
3, 72, 287.610789, 3221.240838
3, 73, 340.412507, 3812.620078
3, 74, 238.904401, 2675.729291
3, 75, 125.353925, 1403.963958
3, 76, 241.463561, 2704.391878
3, 77, 295.471988, 3309.286262
3, 78, 166.229100, 1861.765923
3, 79, 377.894203, 4232.415076
3, 80, 311.370364, 3487.348074
3, 81, 205.757653, 2304.485714
3, 82, 146.366361, 1639.303239
3, 83, 237.035026, 2654.792286
3, 84, 287.261244, 3217.325936
3, 85, 224.704740, 2516.693092
3, 86, 262.861208, 2944.045527
3, 87, 217.772470, 2439.051659
3, 88, 157.987368, 1769.458523
3, 89, 150.549774, 1686.157465
3, 90, 292.720822, 3278.473204
3, 91, 272.077833, 3047.271728
3, 92, 345.374546, 3868.194914
3, 93, 141.856470, 1588.792465
3, 94, 225.022060, 2520.247068
3, 95, 240.562013, 2694.294544
3, 96, 110.399639, 1236.475961
3, 97, 137.362917, 1538.464667
3, 98, 239.803952, 2685.804260
3, 99, 223.339477, 2501.402145
3, 100, 151.830563, 1700.502306
4, 0, 82.038994, 918.836731
4, 1, 315.547911, 3534.136606
4, 2, 102.744765, 1150.741365
4, 3, 354.163664, 3966.633036
4, 4, 0.000000, 0.000000
4, 5, 157.219500, 1760.858395
4, 6, 102.998241, 1153.580303
4, 7, 169.825421, 1902.044715
4, 8, 482.070458, 5399.189133
4, 9, 293.984375, 3292.625001
4, 10, 165.734214, 1856.223196
4, 11, 256.968174, 2878.043550
4, 12, 212.321700, 2378.003036
4, 13, 353.373101, 3957.778733
4, 14, 32.298840, 361.747011
4, 15, 175.753977, 1968.444539
4, 16, 270.355818, 3027.985161
4, 17, 60.348448, 675.902613
4, 18, 218.391589, 2445.985801
4, 19, 157.777533, 1767.108375
4, 20, 362.148531, 4056.063546
4, 21, 180.501071, 2021.611995
4, 22, 418.928524, 4691.999467
4, 23, 233.785522, 2618.397847
4, 24, 50.883990, 569.900683
4, 25, 221.012666, 2475.341857
4, 26, 38.708726, 433.537735
4, 27, 447.156567, 5008.153553
4, 28, 86.782370, 971.962544
4, 29, 104.267803, 1167.799398
4, 30, 89.678570, 1004.399989
4, 31, 71.433996, 800.060751
4, 32, 160.504990, 1797.655884
4, 33, 26.955072, 301.896804
4, 34, 372.612733, 4173.262608
4, 35, 144.739039, 1621.077238
4, 36, 133.600386, 1496.324325
4, 37, 426.132119, 4772.679738
4, 38, 456.038717, 5107.633627
4, 39, 144.713185, 1620.787670
4, 40, 102.351216, 1146.333614
4, 41, 74.007041, 828.878859
4, 42, 391.005741, 4379.264297
4, 43, 96.946113, 1085.796470
4, 44, 118.742099, 1329.911505
4, 45, 380.594984, 4262.663820
4, 46, 518.060690, 5802.279727
4, 47, 225.882464, 2529.883602
4, 48, 332.879006, 3728.244862
