% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 35.544358, 129.344112, 0.000000, -1.000000
1, 1, 35.521595, 129.349402, 0.000000, 1.000000
2, 1, 35.544166, 129.337187, 0.000000, 2.000000
3, 1, 35.525831, 129.350511, 0.000000, 1.000000
4, 1, 35.542074, 129.322325, 0.000000, 5.000000
5, 1, 35.528116, 129.327563, 0.000000, 2.000000
6, 1, 35.543292, 129.342128, 0.000000, 5.000000
7, 1, 35.522024, 129.332379, 0.000000, 100.000000
8, 1, 35.521616, 129.321007, 0.000000, 5.000000
9, 1, 35.529422, 129.338683, 0.000000, 5.000000
10, 1, 35.525043, 129.346937, 0.000000, 5.000000
11, 1, 35.525816, 129.347178, 0.000000, 1.000000
12, 1, 35.537775, 129.309657, 0.000000, 1.000000
13, 1, 35.538590, 129.351840, 0.000000, 1.000000
14, 1, 35.526316, 129.327032, 0.000000, 3.000000
15, 1, 35.523440, 129.339973, 0.000000, 1.000000
16, 1, 35.540545, 129.332206, 0.000000, 100.000000
17, 1, 35.534620, 129.323271, 0.000000, 4.000000
18, 1, 35.541405, 129.308116, 0.000000, 3.000000
19, 1, 35.543021, 129.341657, 0.000000, 1.000000
20, 1, 35.536421, 129.307069, 0.000000, 2.000000
21, 1, 35.531736, 129.345293, 0.000000, 4.000000
22, 1, 35.533399, 129.320237, 0.000000, 4.000000
23, 1, 35.539661, 129.308924, 0.000000, 4.000000
24, 1, 35.543116, 129.306958, 0.000000, 2.000000
25, 1, 35.538525, 129.314902, 0.000000, 3.000000
