% from location i, to location j, time [sec], distance [meters]
0, 0, 0.000000, 0.000000
0, 1, 149.446762, 1673.803731
0, 2, 147.073193, 1647.219764
0, 3, 145.710696, 1631.959791
0, 4, 73.760010, 826.112110
0, 5, 153.160578, 1715.398478
0, 6, 225.893913, 2530.011823
0, 7, 65.389807, 732.365836
0, 8, 187.536839, 2100.412598
1, 0, 149.446762, 1673.803731
1, 1, 0.000000, 0.000000
1, 2, 255.848376, 2865.501811
1, 3, 42.320993, 473.995119
1, 4, 193.569991, 2167.983894
1, 5, 221.234328, 2477.824474
1, 6, 85.174758, 953.957286
1, 7, 149.318738, 1672.369863
1, 8, 233.231497, 2612.192765
2, 0, 147.073193, 1647.219764
2, 1, 255.848376, 2865.501811
2, 2, 0.000000, 0.000000
2, 3, 263.147108, 2947.247608
2, 4, 88.454626, 990.691809
2, 5, 79.394669, 889.220288
2, 6, 287.626032, 3221.411555
2, 7, 157.987971, 1769.465277
2, 8, 113.770929, 1274.234408
3, 0, 145.710696, 1631.959791
3, 1, 42.320993, 473.995119
3, 2, 263.147108, 2947.247608
3, 3, 0.000000, 0.000000
3, 4, 189.833924, 2126.139954
3, 5, 259.189972, 2902.927683
3, 6, 98.793744, 1106.489938
3, 7, 163.944718, 1836.180846
3, 8, 271.187141, 3037.295974
4, 0, 73.760010, 826.112110
4, 1, 193.569991, 2167.983894
4, 2, 88.454626, 990.691809
4, 3, 189.833924, 2126.139954
4, 4, 0.000000, 0.000000
4, 5, 94.542011, 1058.870524
4, 6, 242.358856, 2714.419189
4, 7, 99.475558, 1114.126244
4, 8, 128.918272, 1443.884643
5, 0, 153.160578, 1715.398478
5, 1, 221.234328, 2477.824474
5, 2, 79.394669, 889.220288
5, 3, 259.189972, 2902.927683
5, 4, 94.542011, 1058.870524
5, 5, 0.000000, 0.000000
5, 6, 253.011984, 2833.734218
5, 7, 145.241288, 1626.702420
5, 8, 51.805268, 580.218997
6, 0, 225.893913, 2530.011823
6, 1, 85.174758, 953.957286
6, 2, 287.626032, 3221.411555
6, 3, 98.793744, 1106.489938
6, 4, 242.358856, 2714.419189
6, 5, 253.011984, 2833.734218
6, 6, 0.000000, 0.000000
6, 7, 181.096393, 2028.279607
6, 8, 238.260564, 2668.518320
7, 0, 65.389807, 732.365836
7, 1, 149.318738, 1672.369863
7, 2, 157.987971, 1769.465277
7, 3, 163.944718, 1836.180846
7, 4, 99.475558, 1114.126244
7, 5, 145.241288, 1626.702420
7, 6, 181.096393, 2028.279607
7, 7, 0.000000, 0.000000
7, 8, 157.238456, 1761.070711
8, 0, 187.536839, 2100.412598
8, 1, 233.231497, 2612.192765
8, 2, 113.770929, 1274.234408
8, 3, 271.187141, 3037.295974
8, 4, 128.918272, 1443.884643
8, 5, 51.805268, 580.218997
8, 6, 238.260564, 2668.518320
8, 7, 157.238456, 1761.070711
8, 8, 0.000000, 0.000000
