% nodeID , nodeType , latDeg , lonDeg , altMeters , parcelWtLbs
0, 0, 37.500786, 126.937914, 0.000000, -1.000000
1, 1, 37.500279, 126.946059, 0.000000, 3.000000
2, 1, 37.494802, 126.918710, 0.000000, 100.000000
3, 1, 37.495656, 126.945719, 0.000000, 2.000000
4, 1, 37.504232, 126.939883, 0.000000, 1.000000
5, 1, 37.502644, 126.910816, 0.000000, 3.000000
6, 1, 37.500292, 126.940491, 0.000000, 5.000000
7, 1, 37.507094, 126.918393, 0.000000, 2.000000
8, 1, 37.496980, 126.936029, 0.000000, 1.000000
9, 1, 37.501293, 126.911457, 0.000000, 5.000000
10, 1, 37.510054, 126.907582, 0.000000, 1.000000
11, 1, 37.504116, 126.948472, 0.000000, 1.000000
12, 1, 37.503334, 126.940735, 0.000000, 100.000000
13, 1, 37.506886, 126.946763, 0.000000, 4.000000
14, 1, 37.507246, 126.931433, 0.000000, 3.000000
15, 1, 37.502616, 126.903338, 0.000000, 2.000000
16, 1, 37.512662, 126.946150, 0.000000, 5.000000
17, 1, 37.497892, 126.945420, 0.000000, 3.000000
18, 1, 37.502829, 126.912678, 0.000000, 4.000000
19, 1, 37.510699, 126.936842, 0.000000, 4.000000
20, 1, 37.497405, 126.942854, 0.000000, 1.000000
21, 1, 37.513459, 126.954747, 0.000000, 4.000000
22, 1, 37.512958, 126.923052, 0.000000, 1.000000
23, 1, 37.507465, 126.903131, 0.000000, 5.000000
24, 1, 37.507428, 126.922828, 0.000000, 4.000000
25, 1, 37.502863, 126.948635, 0.000000, 5.000000
26, 1, 37.503414, 126.949472, 0.000000, 100.000000
27, 1, 37.507819, 126.936372, 0.000000, 3.000000
28, 1, 37.503337, 126.903280, 0.000000, 100.000000
29, 1, 37.506121, 126.932144, 0.000000, 4.000000
30, 1, 37.494867, 126.928541, 0.000000, 2.000000
31, 1, 37.503679, 126.947357, 0.000000, 3.000000
32, 1, 37.512042, 126.942953, 0.000000, 5.000000
33, 1, 37.496974, 126.924808, 0.000000, 2.000000
34, 1, 37.496116, 126.926086, 0.000000, 5.000000
35, 1, 37.504907, 126.935005, 0.000000, 3.000000
36, 1, 37.504496, 126.906922, 0.000000, 100.000000
37, 1, 37.502365, 126.913388, 0.000000, 2.000000
38, 1, 37.502791, 126.936419, 0.000000, 1.000000
39, 1, 37.510490, 126.918791, 0.000000, 2.000000
40, 1, 37.504578, 126.949768, 0.000000, 100.000000
41, 1, 37.513125, 126.952194, 0.000000, 100.000000
42, 1, 37.506382, 126.938638, 0.000000, 4.000000
43, 1, 37.513129, 126.912212, 0.000000, 5.000000
44, 1, 37.497708, 126.939593, 0.000000, 3.000000
45, 1, 37.504216, 126.926284, 0.000000, 3.000000
46, 1, 37.512649, 126.951193, 0.000000, 4.000000
47, 1, 37.512496, 126.904391, 0.000000, 4.000000
48, 1, 37.507282, 126.932819, 0.000000, 4.000000
49, 1, 37.495239, 126.926886, 0.000000, 2.000000
50, 1, 37.509621, 126.921630, 0.000000, 3.000000
